,Adgrl1
2134,10.0
2135,9.0
2136,8.0
2137,6.0
2138,2.0
2139,5.0
2140,3.0
2141,0.0
2142,10.0
2143,0.0
2144,8.0
2145,2.0
2146,5.0
2147,8.0
2148,2.0
2149,0.0
2150,15.0
2151,7.0
2152,15.0
2153,5.0
2154,3.0
2155,5.0
2156,20.0
2157,0.0
2158,1.0
2159,1.0
2160,2.0
2161,10.0
2162,11.0
2163,10.0
2164,4.0
2165,0.0
2166,2.0
2167,1.0
2168,6.0
2169,2.0
2170,8.0
2171,8.0
2172,10.0
2173,11.0
2174,5.0
2175,6.0
2176,2.0
2177,2.0
2178,20.0
2179,5.0
2180,2.0
2181,13.0
2182,11.0
2183,7.0
2184,2.0
2185,5.0
2186,6.0
2187,2.0
2188,2.0
2189,6.0
2190,2.0
2191,0.0
2192,1.0
2193,9.0
2194,1.0
2195,1.0
2196,3.0
2197,11.0
2198,10.0
2199,6.0
2200,10.0
2201,9.0
2202,1.0
2203,13.0
2204,13.0
2205,10.0
2206,10.0
2207,6.0
2208,5.0
2209,10.0
2210,0.0
2211,0.0
2212,1.0
2213,1.0
2214,2.0
2215,0.0
2216,3.0
2217,3.0
2218,0.0
2219,0.0
2220,11.0
2221,8.0
2222,17.0
2223,4.0
2224,1.0
2225,2.0
2226,6.0
2227,3.0
2228,7.0
2229,1.0
2230,2.0
2231,4.0
2232,9.0
2233,11.0
2234,6.0
2235,10.0
2236,6.0
2237,5.0
2238,3.0
2239,3.0
2240,1.0
2241,0.0
2242,5.0
2243,10.0
2244,2.0
2245,4.0
2246,0.0
2247,6.0
2248,2.0
2249,9.0
2250,3.0
2251,4.0
2252,10.0
2253,12.0
2254,2.0
2255,8.0
2256,9.0
2257,1.0
2258,0.0
2259,3.0
2260,8.0
2261,0.0
2262,5.0
2263,15.0
2264,0.0
2265,0.0
2266,1.0
2267,0.0
2268,0.0
2269,0.0
2270,5.0
2271,1.0
2272,12.0
2273,13.0
2274,2.0
2275,8.0
2276,2.0
2277,4.0
2278,6.0
2279,0.0
2280,0.0
2281,8.0
2282,3.0
2283,2.0
2284,12.0
2285,2.0
2286,0.0
2287,1.0
2288,1.0
2289,1.0
2290,2.0
2291,4.0
2292,3.0
2293,2.0
2294,1.0
2295,0.0
2296,1.0
2297,2.0
2298,4.0
2299,5.0
2300,0.0
2301,2.0
2302,2.0
2303,2.0
2304,7.0
2305,1.0
2306,3.0
2307,0.0
2308,4.0
2309,7.0
2310,2.0
2311,5.0
2312,1.0
2313,2.0
2314,3.0
2315,3.0
2316,4.0
2317,0.0
2318,1.0
2319,3.0
2320,5.0
2321,3.0
2322,8.0
2323,3.0
2324,0.0
2325,0.0
2326,0.0
2327,6.0
2328,3.0
2329,1.0
2330,1.0
2331,0.0
2332,1.0
2333,3.0
2334,2.0
2335,1.0
2336,4.0
2337,4.0
2338,1.0
2339,5.0
2340,2.0
2341,1.0
2342,6.0
2343,3.0
2344,5.0
2345,6.0
2346,3.0
2347,6.0
2348,2.0
2349,6.0
2350,5.0
2351,0.0
2352,0.0
2353,1.0
2354,0.0
2355,1.0
2356,0.0
2357,0.0
2358,3.0
2359,3.0
2360,2.0
2361,0.0
2362,8.0
2363,1.0
2364,1.0
2365,1.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,1.0
2371,9.0
2372,8.0
2373,0.0
2374,3.0
2375,3.0
2376,2.0
2377,7.0
2378,0.0
2379,1.0
2380,0.0
2381,1.0
2382,1.0
2383,4.0
2384,6.0
2385,2.0
2386,1.0
2387,0.0
2388,2.0
2389,1.0
2390,0.0
2391,2.0
2392,0.0
2393,0.0
2394,2.0
2395,0.0
2396,0.0
2397,0.0
2398,2.0
2399,0.0
2400,2.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,3.0
2406,0.0
2407,2.0
2408,0.0
2409,1.0
2410,0.0
2411,2.0
2412,0.0
2413,1.0
2414,0.0
2415,5.0
2416,10.0
2417,2.0
2418,1.0
2419,2.0
2420,0.0
2421,2.0
2422,2.0
2423,0.0
2424,0.0
2425,0.0
2426,5.0
2427,1.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,2.0
2433,1.0
2434,1.0
2435,1.0
2436,4.0
2437,1.0
2438,1.0
2439,3.0
2440,0.0
2441,8.0
2442,1.0
2443,1.0
2444,3.0
2445,1.0
2446,3.0
2447,0.0
2448,0.0
2449,3.0
2450,5.0
2451,1.0
2452,1.0
2453,8.0
2454,0.0
2455,0.0
2456,1.0
2457,8.0
2458,1.0
2459,1.0
2460,0.0
2461,1.0
2462,1.0
2463,2.0
2464,0.0
2465,1.0
2466,4.0
2467,5.0
2468,0.0
2469,0.0
2470,9.0
2471,4.0
2472,0.0
2473,4.0
2474,4.0
2475,4.0
2476,0.0
2477,1.0
2478,4.0
2479,5.0
2480,0.0
2481,1.0
2482,0.0
2483,2.0
2484,4.0
2485,0.0
2486,0.0
2487,3.0
2488,5.0
2489,1.0
2490,4.0
2491,1.0
2492,7.0
2493,9.0
2494,0.0
2495,2.0
2496,4.0
2497,2.0
2498,1.0
2499,0.0
2500,0.0
2501,1.0
2502,8.0
2503,0.0
2504,14.0
2505,1.0
2506,4.0
2507,2.0
2508,13.0
2509,3.0
2510,2.0
2511,1.0
2512,9.0
2513,1.0
2514,0.0
2515,4.0
2516,13.0
2517,0.0
2518,15.0
2519,6.0
2520,0.0
2521,7.0
2522,0.0
2523,2.0
2524,1.0
2525,2.0
2526,2.0
2527,12.0
2528,3.0
2529,6.0
2530,1.0
2531,8.0
2532,1.0
2533,3.0
2534,5.0
2535,3.0
2536,4.0
2537,1.0
2538,0.0
2539,1.0
2540,0.0
2541,0.0
2542,2.0
2543,1.0
2544,1.0
2545,7.0
2546,3.0
2547,0.0
2548,1.0
2549,1.0
2550,10.0
2551,2.0
2552,2.0
2553,0.0
2554,7.0
2555,14.0
2556,6.0
2557,1.0
2558,2.0
2559,0.0
2560,4.0
2561,6.0
2562,2.0
2563,0.0
2564,2.0
2565,5.0
2566,4.0
2567,1.0
2568,1.0
2569,0.0
2570,8.0
2571,1.0
2572,10.0
2573,6.0
2574,2.0
2575,0.0
2576,3.0
2577,0.0
2578,1.0
2579,0.0
2580,4.0
2581,0.0
2582,12.0
2583,3.0
2584,6.0
2585,8.0
2586,3.0
2587,10.0
2588,5.0
2589,5.0
2590,4.0
2591,9.0
2592,2.0
2593,11.0
2594,8.0
2595,5.0
2596,5.0
2597,13.0
2598,5.0
2599,10.0
2600,2.0
2601,9.0
2602,1.0
2603,1.0
2604,7.0
2605,3.0
2606,3.0
2607,7.0
2608,8.0
2609,5.0
2610,1.0
2611,6.0
2612,7.0
2613,8.0
2614,3.0
2615,5.0
2616,8.0
2617,3.0
2618,7.0
2619,2.0
2620,0.0
2621,4.0
2622,10.0
2623,0.0
2624,8.0
2625,5.0
2626,7.0
2627,2.0
2628,13.0
2629,0.0
2630,10.0
2631,3.0
2632,1.0
2633,7.0
2634,3.0
2635,1.0
2636,6.0
2637,5.0
2638,3.0
2639,1.0
2640,8.0
2641,1.0
2642,1.0
2643,9.0
2644,4.0
2645,11.0
2646,10.0
2647,3.0
2648,1.0
2649,2.0
2650,0.0
2651,1.0
2652,1.0
2653,14.0
2654,10.0
2655,1.0
2656,8.0
2657,0.0
2658,5.0
2659,5.0
2660,12.0
2661,16.0
2662,3.0
2663,8.0
2664,2.0
2665,10.0
2666,1.0
2667,0.0
2668,2.0
2669,6.0
2670,1.0
2671,0.0
2672,7.0
2673,9.0
2674,6.0
2675,7.0
2676,2.0
2677,3.0
2678,3.0
2679,0.0
2680,7.0
2681,5.0
2682,10.0
2683,6.0
2684,3.0
2685,3.0
2686,1.0
2687,0.0
2688,0.0
2689,1.0
2690,1.0
2691,3.0
2692,5.0
2693,2.0
2694,1.0
2695,4.0
2696,0.0
2697,5.0
2698,13.0
2699,1.0
2700,11.0
2701,1.0
2702,4.0
2703,1.0
2704,11.0
2705,0.0
2706,0.0
2707,12.0
2708,8.0
2709,11.0
2710,0.0
2711,0.0
2712,1.0
2713,9.0
2714,2.0
2715,7.0
2716,4.0
2717,12.0
2718,7.0
2719,3.0
2720,0.0
2721,1.0
2722,8.0
2723,11.0
2724,1.0
2725,10.0
2726,6.0
2727,2.0
2728,6.0
2729,1.0
2730,14.0
2731,6.0
2732,4.0
2733,1.0
2734,8.0
2735,0.0
2736,3.0
2737,6.0
2738,10.0
2739,1.0
2740,1.0
2741,0.0
2742,4.0
2743,6.0
2744,1.0
2745,7.0
2746,6.0
2747,1.0
2748,1.0
2749,1.0
2750,3.0
2751,4.0
2752,1.0
2753,7.0
2754,0.0
2755,6.0
2756,3.0
2757,0.0
2758,2.0
2759,1.0
2760,6.0
2761,2.0
2762,5.0
2763,2.0
2764,0.0
2765,3.0
2766,3.0
2767,4.0
2768,0.0
2769,0.0
2770,2.0
2771,10.0
2772,9.0
2773,16.0
2774,1.0
2775,6.0
2776,6.0
2777,7.0
2778,9.0
2779,1.0
2780,7.0
2781,0.0
2782,0.0
2783,8.0
2784,6.0
2785,8.0
2786,4.0
2787,0.0
2788,7.0
2789,4.0
2790,7.0
2791,1.0
2792,8.0
2793,0.0
2794,5.0
2795,12.0
2796,0.0
2797,0.0
2798,3.0
2799,1.0
2800,3.0
2801,0.0
2802,5.0
2803,0.0
2804,8.0
2805,3.0
2806,1.0
2807,0.0
2808,2.0
2809,1.0
2810,9.0
2811,5.0
2812,2.0
2813,6.0
2814,0.0
2815,7.0
2816,2.0
2817,5.0
2818,11.0
2819,1.0
2820,19.0
2821,2.0
2822,7.0
2823,4.0
2824,10.0
2825,2.0
2826,0.0
2827,1.0
2828,4.0
2829,2.0
2830,3.0
2831,2.0
2832,5.0
2833,7.0
2834,3.0
2835,8.0
2836,13.0
2837,4.0
2838,7.0
2839,1.0
2840,6.0
2841,3.0
2842,8.0
2843,5.0
2844,1.0
2845,2.0
2846,7.0
2847,5.0
2848,9.0
2849,1.0
2850,2.0
2851,12.0
2852,7.0
2853,9.0
2854,3.0
2855,3.0
2856,5.0
2857,3.0
2858,1.0
2859,5.0
2860,11.0
2861,0.0
2862,5.0
2863,0.0
2864,3.0
2865,0.0
2866,1.0
2867,4.0
2868,10.0
2869,1.0
2870,4.0
2871,14.0
2872,2.0
2873,0.0
2874,20.0
2875,1.0
2876,5.0
2877,1.0
2878,1.0
2879,4.0
2880,7.0
2881,1.0
2882,4.0
2883,6.0
2884,6.0
2885,7.0
2886,7.0
2887,1.0
2888,7.0
2889,7.0
2890,6.0
2891,4.0
2892,3.0
2893,2.0
2894,0.0
2895,0.0
2896,3.0
2897,11.0
2898,18.0
2899,8.0
2900,13.0
2901,1.0
2902,8.0
2903,1.0
2904,3.0
2905,1.0
2906,5.0
2907,5.0
2908,8.0
2909,2.0
2910,0.0
2911,3.0
2912,4.0
2913,7.0
2914,5.0
2915,2.0
2916,0.0
2917,5.0
2918,4.0
2919,6.0
2920,1.0
2921,0.0
2922,12.0
2923,2.0
2924,0.0
2925,1.0
2926,8.0
2927,2.0
2928,2.0
2929,4.0
2930,5.0
2931,8.0
2932,11.0
2933,13.0
2934,5.0
2935,6.0
2936,21.0
2937,7.0
2938,1.0
2939,4.0
2940,21.0
2941,2.0
2942,2.0
2943,5.0
2944,19.0
2945,1.0
2946,7.0
2947,3.0
2948,3.0
2949,4.0
2950,1.0
2951,2.0
2952,12.0
2953,5.0
2954,3.0
2955,5.0
2956,8.0
2957,4.0
2958,2.0
2959,2.0
2960,11.0
2961,15.0
2962,4.0
2963,3.0
2964,2.0
2965,1.0
2966,4.0
2967,2.0
2968,7.0
2969,1.0
2970,0.0
2971,3.0
2972,0.0
2973,6.0
2974,0.0
2975,2.0
2976,4.0
2977,2.0
2978,0.0
2979,3.0
2980,0.0
2981,4.0
2982,0.0
2983,1.0
2984,5.0
2985,4.0
2986,0.0
2987,12.0
2988,19.0
2989,9.0
2990,1.0
2991,3.0
2992,2.0
2993,2.0
2994,7.0
2995,21.0
2996,4.0
2997,15.0
2998,1.0
2999,19.0
3000,3.0
3001,8.0
3002,17.0
3003,14.0
3004,6.0
3005,1.0
3006,5.0
3007,6.0
3008,6.0
3009,3.0
3010,0.0
3011,9.0
3012,5.0
3013,7.0
3014,11.0
3015,4.0
3016,2.0
3017,0.0
3018,0.0
3019,4.0
3020,1.0
3021,4.0
3022,1.0
3023,5.0
3024,2.0
3025,3.0
3026,9.0
3027,2.0
3028,10.0
3029,1.0
3030,10.0
3031,0.0
3032,7.0
3033,3.0
3034,3.0
3035,7.0
3036,1.0
3037,1.0
3038,1.0
3039,11.0
3040,1.0
3041,1.0
3042,3.0
3043,0.0
3044,4.0
3045,5.0
3046,2.0
3047,3.0
3048,1.0
3049,0.0
3050,2.0
3051,0.0
3052,4.0
3053,0.0
3054,3.0
3055,7.0
3056,11.0
3057,9.0
3058,4.0
3059,1.0
3060,3.0
3061,5.0
3062,7.0
3063,0.0
3064,9.0
3065,4.0
3066,1.0
3067,0.0
3068,0.0
3069,2.0
3070,1.0
3071,0.0
3072,7.0
3073,1.0
3074,2.0
3075,7.0
3076,0.0
3077,0.0
3078,18.0
3079,0.0
3080,7.0
3081,5.0
3082,8.0
3083,4.0
3084,0.0
3085,7.0
3086,1.0
3087,1.0
3088,5.0
3089,10.0
3090,3.0
3091,0.0
3092,1.0
3093,2.0
3094,10.0
3095,1.0
3096,6.0
3097,2.0
3098,6.0
3099,3.0
3100,0.0
3101,4.0
3102,3.0
3103,0.0
3104,8.0
3105,0.0
3106,1.0
3107,2.0
3108,0.0
3109,5.0
3110,1.0
3111,8.0
3112,0.0
3113,5.0
3114,4.0
3115,5.0
3116,3.0
3117,3.0
3118,2.0
3119,1.0
3120,1.0
3121,3.0
3122,3.0
3123,5.0
3124,6.0
3125,7.0
3126,8.0
3127,2.0
3128,15.0
3129,14.0
3130,10.0
3131,4.0
3132,0.0
3133,1.0
3134,3.0
3135,1.0
3136,2.0
3137,7.0
3138,7.0
3139,2.0
3140,5.0
3141,3.0
3142,2.0
3143,7.0
3144,5.0
3145,0.0
3146,7.0
3147,6.0
3148,3.0
3149,6.0
3150,4.0
3151,13.0
3152,3.0
3153,3.0
3154,1.0
3155,0.0
3156,1.0
3157,5.0
3158,4.0
3159,1.0
3160,6.0
3161,5.0
3162,2.0
3163,1.0
3164,1.0
3165,1.0
3166,1.0
3167,7.0
3168,3.0
3169,4.0
3170,8.0
3171,1.0
3172,1.0
3173,4.0
3174,4.0
3175,11.0
3176,6.0
3177,10.0
3178,10.0
3179,0.0
3180,0.0
3181,1.0
3182,1.0
3183,2.0
3184,1.0
3185,2.0
3186,3.0
3187,4.0
3188,3.0
3189,2.0
3190,0.0
3191,2.0
3192,9.0
3193,1.0
3194,0.0
3195,3.0
3196,3.0
3197,0.0
3198,0.0
3199,7.0
3200,0.0
3201,0.0
3202,5.0
3203,4.0
3204,4.0
3205,7.0
3206,14.0
3207,3.0
3208,0.0
3209,1.0
3210,5.0
3211,12.0
3212,0.0
3213,3.0
3214,0.0
3215,5.0
3216,8.0
3217,1.0
3218,1.0
3219,0.0
3220,0.0
3221,0.0
3222,2.0
3223,7.0
3224,2.0
3225,4.0
3226,3.0
3227,9.0
3228,5.0
3229,0.0
3230,8.0
3231,1.0
3232,3.0
3233,5.0
3234,2.0
3235,4.0
3236,7.0
3237,0.0
3238,5.0
3239,0.0
3240,5.0
3241,8.0
3242,1.0
3243,8.0
3244,4.0
3245,4.0
3246,2.0
3247,8.0
3248,1.0
3249,2.0
3250,6.0
3251,3.0
3252,2.0
3253,8.0
3254,10.0
3255,0.0
3256,1.0
3257,1.0
3258,0.0
3259,4.0
3260,4.0
3261,1.0
3262,0.0
3263,3.0
3264,2.0
3265,5.0
3266,4.0
3267,3.0
3268,7.0
3269,2.0
3270,4.0
3271,8.0
3272,6.0
3273,2.0
3274,5.0
3275,0.0
3276,1.0
3277,1.0
3278,9.0
3279,15.0
3280,3.0
3281,4.0
3282,12.0
3283,0.0
3284,3.0
3285,8.0
3286,1.0
3287,2.0
3288,2.0
3289,18.0
3290,9.0
3291,13.0
3292,10.0
3293,5.0
3294,18.0
3295,0.0
3296,1.0
3297,10.0
3298,3.0
3299,4.0
3300,0.0
3301,0.0
3302,2.0
3303,1.0
3304,4.0
3305,1.0
3306,6.0
3307,4.0
3308,7.0
3309,16.0
3310,4.0
3311,2.0
3312,5.0
3313,0.0
3314,7.0
3315,13.0
3316,5.0
3317,5.0
3318,1.0
3319,9.0
3320,10.0
3321,12.0
3322,14.0
3323,2.0
3324,5.0
3325,5.0
3326,3.0
3327,0.0
3328,14.0
3329,4.0
3330,3.0
3331,11.0
3332,5.0
3333,23.0
3334,1.0
3335,12.0
3336,4.0
3337,5.0
3338,8.0
3339,0.0
3340,0.0
3341,1.0
3342,3.0
3343,10.0
3344,0.0
3345,1.0
3346,8.0
3347,11.0
3348,10.0
3349,6.0
3350,13.0
3351,7.0
3352,3.0
3353,5.0
3354,1.0
3355,14.0
3356,2.0
3357,3.0
3358,2.0
3359,5.0
3360,15.0
3361,0.0
3362,0.0
3363,0.0
3364,6.0
3365,0.0
3366,0.0
3367,2.0
3368,2.0
3369,2.0
3370,3.0
3371,8.0
3372,3.0
3373,1.0
3374,14.0
3375,4.0
3376,0.0
3377,2.0
3378,3.0
3379,6.0
3380,14.0
3381,0.0
3382,0.0
3383,2.0
3384,9.0
3385,11.0
3386,3.0
3387,1.0
3388,9.0
3389,2.0
3390,3.0
3391,6.0
3392,1.0
3393,4.0
3394,8.0
3395,8.0
3396,1.0
3397,2.0
3398,1.0
3399,7.0
3400,7.0
3401,3.0
3402,0.0
3403,7.0
3404,6.0
3405,0.0
3406,3.0
3407,7.0
3408,9.0
3409,1.0
3410,7.0
3411,1.0
3412,2.0
3413,8.0
3414,3.0
3415,0.0
3416,2.0
3417,0.0
3418,1.0
3419,14.0
3420,1.0
3421,2.0
3422,6.0
3423,8.0
3424,9.0
3425,3.0
3426,14.0
3427,8.0
3428,8.0
3429,4.0
3430,1.0
3431,2.0
3432,0.0
3433,2.0
3434,1.0
3435,3.0
3436,9.0
3437,11.0
3438,0.0
3439,4.0
3440,2.0
3441,9.0
3442,3.0
3443,27.0
3444,0.0
3445,2.0
3446,1.0
3447,4.0
3448,1.0
3449,5.0
3450,8.0
3451,0.0
3452,0.0
3453,0.0
3454,5.0
3455,5.0
3456,9.0
3457,2.0
3458,23.0
3459,8.0
3460,9.0
3461,0.0
3462,9.0
3463,8.0
3464,1.0
3465,29.0
3466,1.0
3467,6.0
3468,0.0
3469,0.0
3470,2.0
3471,1.0
3472,12.0
3473,4.0
3474,0.0
3475,3.0
3476,5.0
3477,0.0
3478,4.0
3479,7.0
3480,7.0
3481,4.0
3482,7.0
3483,7.0
3484,1.0
3485,2.0
3486,0.0
3487,7.0
3488,1.0
3489,4.0
3490,1.0
3491,1.0
3492,1.0
3493,8.0
3494,0.0
3495,4.0
3496,1.0
3497,7.0
3498,6.0
3499,1.0
3500,5.0
3501,1.0
3502,6.0
3503,3.0
3504,4.0
3505,1.0
3506,0.0
3507,4.0
3508,3.0
3509,11.0
3510,0.0
3511,0.0
3512,0.0
3513,4.0
3514,6.0
3515,3.0
3516,1.0
3517,3.0
3518,10.0
3519,2.0
3520,12.0
3521,1.0
3522,7.0
3523,7.0
3524,5.0
3525,0.0
3526,6.0
3527,6.0
3528,10.0
3529,1.0
3530,0.0
3531,3.0
3532,6.0
3533,0.0
3534,11.0
3535,4.0
3536,4.0
3537,17.0
3538,3.0
3539,7.0
3540,6.0
3541,0.0
3542,15.0
3543,5.0
3544,1.0
3545,19.0
3546,16.0
3547,4.0
3548,3.0
3549,2.0
3550,1.0
3551,2.0
3552,8.0
3553,3.0
3554,0.0
3555,2.0
3556,3.0
3557,4.0
3558,4.0
3559,0.0
3560,11.0
3561,2.0
3562,0.0
3563,2.0
3564,8.0
3565,6.0
3566,0.0
3567,2.0
3568,2.0
3569,3.0
3570,10.0
3571,1.0
3572,9.0
3573,6.0
3574,5.0
3575,1.0
3576,0.0
3577,2.0
3578,5.0
3579,6.0
3580,2.0
3581,1.0
3582,5.0
3583,1.0
3584,4.0
3585,2.0
3586,0.0
3587,3.0
3588,0.0
3589,1.0
3590,3.0
3591,9.0
3592,1.0
3593,3.0
3594,10.0
3595,4.0
3596,0.0
3597,13.0
3598,10.0
3599,3.0
3600,5.0
3601,9.0
3602,1.0
3603,0.0
3604,9.0
3605,1.0
3606,10.0
3607,2.0
3608,7.0
3609,11.0
3610,3.0
3611,1.0
3612,7.0
3613,9.0
3614,1.0
3615,6.0
3616,2.0
3617,8.0
3618,3.0
3619,6.0
3620,7.0
3621,0.0
3622,5.0
3623,1.0
3624,3.0
3625,0.0
3626,4.0
3627,2.0
3628,7.0
3629,3.0
3630,8.0
3631,1.0
3632,6.0
3633,17.0
3634,2.0
3635,4.0
3636,5.0
3637,3.0
3638,4.0
3639,2.0
3640,8.0
3641,9.0
3642,4.0
3643,2.0
3644,10.0
3645,4.0
3646,10.0
3647,13.0
3648,0.0
3649,9.0
3650,1.0
3651,3.0
3652,9.0
3653,19.0
3654,1.0
3655,5.0
3656,9.0
3657,11.0
3658,6.0
3659,9.0
3660,1.0
3661,1.0
3662,6.0
3663,14.0
3664,1.0
3665,0.0
3666,7.0
3667,3.0
3668,7.0
3669,0.0
3670,17.0
3671,5.0
3672,10.0
3673,0.0
3674,2.0
3675,7.0
3676,1.0
3677,3.0
3678,7.0
3679,6.0
3680,10.0
3681,0.0
3682,6.0
3683,5.0
3684,4.0
3685,6.0
3686,6.0
3687,3.0
3688,0.0
3689,6.0
3690,0.0
3691,0.0
3692,4.0
3693,1.0
3694,6.0
3695,8.0
3696,20.0
3697,6.0
3698,6.0
3699,0.0
3700,7.0
3701,2.0
3702,7.0
3703,3.0
3704,1.0
3705,7.0
3706,5.0
3707,0.0
3708,4.0
3709,2.0
3710,9.0
3711,4.0
3712,3.0
3713,10.0
3714,1.0
3715,1.0
3716,2.0
3717,8.0
3718,5.0
3719,1.0
3720,11.0
3721,3.0
3722,10.0
3723,3.0
3724,1.0
3725,4.0
3726,1.0
3727,5.0
3728,10.0
3729,3.0
3730,4.0
3731,1.0
3732,10.0
3733,1.0
3734,5.0
3735,0.0
3736,2.0
3737,6.0
3738,0.0
3739,13.0
3740,0.0
3741,4.0
3742,16.0
3743,5.0
3744,10.0
3745,0.0
3746,0.0
3747,5.0
3748,1.0
3749,1.0
3750,11.0
3751,8.0
3752,1.0
3753,2.0
3754,4.0
3755,1.0
3756,5.0
3757,1.0
3758,5.0
3759,0.0
3760,16.0
3761,1.0
3762,7.0
3763,1.0
3764,0.0
3765,7.0
3766,2.0
3767,1.0
3768,1.0
3769,7.0
3770,1.0
3771,6.0
3772,7.0
3773,2.0
3774,7.0
3775,1.0
3776,0.0
3777,0.0
3778,0.0
3779,10.0
3780,8.0
3781,3.0
3782,10.0
3783,5.0
3784,0.0
3785,3.0
3786,2.0
3787,2.0
3788,0.0
3789,5.0
3790,23.0
3791,10.0
3792,3.0
3793,1.0
3794,6.0
3795,10.0
3796,0.0
3797,4.0
3798,0.0
3799,6.0
3800,0.0
3801,5.0
3802,0.0
3803,2.0
3804,1.0
3805,0.0
3806,0.0
3807,1.0
3808,8.0
3809,1.0
3810,1.0
3811,2.0
3812,6.0
3813,7.0
3814,7.0
3815,5.0
3816,8.0
3817,0.0
3818,5.0
3819,1.0
3820,1.0
3821,11.0
3822,15.0
3823,2.0
3824,0.0
3825,0.0
3826,6.0
3827,10.0
3828,0.0
3829,8.0
3830,3.0
3831,2.0
3832,12.0
3833,13.0
3834,0.0
3835,11.0
3836,9.0
3837,4.0
3838,6.0
3839,3.0
3840,11.0
3841,1.0
3842,1.0
3843,1.0
3844,0.0
3845,0.0
3846,6.0
3847,1.0
3848,0.0
3849,7.0
3850,2.0
3851,0.0
3852,0.0
3853,4.0
3854,4.0
3855,7.0
3856,0.0
3857,8.0
3858,2.0
3859,2.0
3860,9.0
3861,3.0
3862,4.0
3863,5.0
3864,16.0
3865,1.0
3866,9.0
3867,2.0
3868,9.0
3869,3.0
3870,3.0
3871,0.0
3872,3.0
3873,8.0
3874,6.0
3875,2.0
3876,1.0
3877,0.0
3878,8.0
3879,0.0
3880,13.0
3881,15.0
3882,2.0
3883,14.0
3884,8.0
3885,6.0
3886,3.0
3887,2.0
3888,1.0
3889,10.0
3890,7.0
3891,3.0
3892,4.0
3893,1.0
3894,8.0
3895,5.0
3896,9.0
3897,5.0
3898,9.0
3899,0.0
3900,6.0
3901,6.0
3902,1.0
3903,6.0
3904,3.0
3905,5.0
3906,0.0
3907,7.0
3908,15.0
3909,15.0
3910,9.0
3911,2.0
3912,7.0
3913,10.0
3914,6.0
3915,2.0
3916,3.0
3917,9.0
3918,1.0
3919,15.0
3920,1.0
3921,1.0
3922,0.0
3923,5.0
3924,18.0
3925,8.0
3926,2.0
3927,0.0
3928,10.0
3929,11.0
3930,6.0
3931,12.0
3932,5.0
3933,8.0
3934,13.0
3935,0.0
3936,0.0
3937,10.0
3938,18.0
3939,2.0
3940,1.0
3941,4.0
3942,2.0
3943,0.0
3944,2.0
3945,6.0
3946,9.0
3947,8.0
3948,9.0
3949,1.0
3950,9.0
3951,5.0
3952,3.0
3953,9.0
3954,14.0
3955,8.0
3956,11.0
3957,0.0
3958,0.0
3959,0.0
3960,2.0
3961,1.0
3962,2.0
3963,1.0
3964,3.0
3965,5.0
3966,4.0
3967,1.0
3968,8.0
3969,0.0
3970,5.0
3971,11.0
3972,7.0
3973,0.0
3974,7.0
3975,1.0
3976,9.0
3977,6.0
3978,3.0
3979,5.0
3980,7.0
3981,1.0
3982,3.0
3983,11.0
3984,7.0
3985,6.0
3986,6.0
3987,10.0
3988,8.0
3989,10.0
3990,17.0
3991,0.0
3992,7.0
3993,13.0
3994,4.0
3995,1.0
3996,5.0
3997,6.0
3998,14.0
3999,14.0
4000,1.0
4001,6.0
4002,9.0
4003,1.0
4004,11.0
4005,1.0
4006,12.0
4007,1.0
4008,2.0
4009,3.0
4010,11.0
4011,1.0
4012,2.0
4013,1.0
4014,5.0
4015,7.0
4016,2.0
4017,0.0
4018,1.0
4019,13.0
4020,17.0
4021,12.0
4022,7.0
4023,0.0
4024,6.0
4025,0.0
4026,3.0
4027,0.0
4028,6.0
4029,0.0
4030,4.0
4031,8.0
4032,14.0
4033,0.0
4034,0.0
4035,0.0
4036,4.0
4037,6.0
4038,9.0
4039,3.0
4040,9.0
4041,17.0
4042,6.0
4043,1.0
4044,0.0
4045,6.0
4046,3.0
4047,12.0
4048,6.0
4049,12.0
4050,5.0
4051,7.0
4052,9.0
4053,2.0
4054,12.0
4055,2.0
4056,10.0
4057,4.0
4058,2.0
4059,10.0
4060,10.0
4061,2.0
4062,9.0
4063,7.0
4064,3.0
4065,3.0
4066,0.0
4067,12.0
4068,2.0
4069,4.0
4070,1.0
4071,1.0
4072,6.0
4073,4.0
4074,5.0
4075,14.0
4076,1.0
4077,12.0
4078,0.0
4079,6.0
4080,1.0
4081,14.0
4082,4.0
4083,1.0
4084,1.0
4085,0.0
4086,9.0
4087,11.0
4088,8.0
4089,8.0
4090,2.0
4091,2.0
4092,5.0
4093,6.0
4094,8.0
4095,0.0
4096,2.0
4097,15.0
4098,7.0
4099,3.0
4100,1.0
4101,4.0
4102,11.0
4103,3.0
4104,13.0
4105,7.0
4106,6.0
4107,8.0
4108,4.0
4109,17.0
4110,1.0
4111,7.0
4112,0.0
4113,6.0
4114,0.0
4115,3.0
4116,8.0
4117,6.0
4118,0.0
4119,3.0
4120,13.0
4121,3.0
4122,7.0
4123,4.0
4124,10.0
4125,3.0
4126,5.0
4127,4.0
4128,6.0
4129,0.0
4130,4.0
4131,2.0
