,Grm5
2137,7.0
2138,0.0
2139,16.0
2140,4.0
2141,0.0
2142,16.0
2143,7.0
2144,24.0
2145,3.0
2146,11.0
2147,29.0
2148,0.0
2149,0.0
2150,15.0
2151,16.0
2152,17.0
2153,13.0
2154,6.0
2155,5.0
2156,27.0
2157,12.0
2158,1.0
2159,2.0
2160,1.0
2161,8.0
2162,4.0
2163,23.0
2164,17.0
2165,0.0
2166,5.0
2167,0.0
2168,15.0
2169,5.0
2170,13.0
2171,14.0
2172,11.0
2173,19.0
2174,15.0
2175,20.0
2176,0.0
2177,5.0
2178,28.0
2179,7.0
2180,2.0
2181,20.0
2182,21.0
2183,18.0
2184,5.0
2185,8.0
2186,7.0
2187,6.0
2188,0.0
2189,10.0
2190,3.0
2191,0.0
2192,0.0
2193,28.0
2194,5.0
2195,1.0
2196,1.0
2197,12.0
2198,6.0
2199,31.0
2200,13.0
2201,9.0
2202,7.0
2203,11.0
2204,19.0
2205,9.0
2206,20.0
2207,21.0
2208,4.0
2209,10.0
2210,1.0
2211,2.0
2212,1.0
2213,0.0
2214,17.0
2215,1.0
2216,15.0
2217,3.0
2218,0.0
2219,0.0
2220,23.0
2221,24.0
2222,24.0
2223,1.0
2224,1.0
2225,1.0
2226,7.0
2227,14.0
2228,26.0
2229,0.0
2230,2.0
2231,13.0
2232,18.0
2233,31.0
2234,6.0
2235,19.0
2236,13.0
2237,21.0
2238,7.0
2239,13.0
2240,1.0
2241,1.0
2242,2.0
2243,37.0
2244,13.0
2245,10.0
2246,1.0
2247,11.0
2248,3.0
2249,24.0
2250,9.0
2251,26.0
2252,20.0
2253,30.0
2254,9.0
2255,22.0
2256,22.0
2257,7.0
2258,3.0
2259,13.0
2260,11.0
2261,1.0
2262,13.0
2263,24.0
2264,0.0
2265,1.0
2266,0.0
2267,0.0
2268,1.0
2269,1.0
2270,2.0
2271,4.0
2272,18.0
2273,23.0
2274,0.0
2275,17.0
2276,14.0
2277,7.0
2278,11.0
2279,0.0
2280,0.0
2281,10.0
2282,10.0
2283,2.0
2284,25.0
2285,16.0
2286,0.0
2287,10.0
2288,5.0
2289,0.0
2290,7.0
2291,13.0
2292,2.0
2293,5.0
2294,6.0
2295,11.0
2296,9.0
2297,8.0
2298,14.0
2299,18.0
2300,0.0
2301,1.0
2302,2.0
2303,3.0
2304,16.0
2305,0.0
2306,20.0
2307,0.0
2308,12.0
2309,16.0
2310,1.0
2311,20.0
2312,1.0
2313,1.0
2314,15.0
2315,15.0
2316,18.0
2317,1.0
2318,1.0
2319,0.0
2320,9.0
2321,0.0
2322,28.0
2323,3.0
2324,2.0
2325,0.0
2326,12.0
2327,4.0
2328,4.0
2329,8.0
2330,1.0
2331,0.0
2332,2.0
2333,18.0
2334,6.0
2335,1.0
2336,6.0
2337,0.0
2338,5.0
2339,28.0
2340,5.0
2341,0.0
2342,25.0
2343,2.0
2344,10.0
2345,14.0
2346,4.0
2347,9.0
2348,0.0
2349,37.0
2350,18.0
2351,0.0
2352,0.0
2353,1.0
2354,1.0
2355,0.0
2356,0.0
2357,11.0
2358,0.0
2359,12.0
2360,0.0
2361,0.0
2362,5.0
2363,0.0
2364,0.0
2365,9.0
2366,0.0
2367,0.0
2368,0.0
2369,4.0
2370,16.0
2371,21.0
2372,4.0
2373,0.0
2374,1.0
2375,9.0
2376,0.0
2377,11.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,13.0
2385,0.0
2386,0.0
2387,1.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,1.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,1.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,1.0
2416,8.0
2417,0.0
2418,0.0
2419,1.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,10.0
2433,0.0
2434,3.0
2435,0.0
2436,12.0
2437,0.0
2438,6.0
2439,1.0
2440,1.0
2441,14.0
2442,0.0
2443,21.0
2444,7.0
2445,0.0
2446,7.0
2447,0.0
2448,0.0
2449,0.0
2450,17.0
2451,0.0
2452,0.0
2453,9.0
2454,3.0
2455,0.0
2456,3.0
2457,3.0
2458,1.0
2459,1.0
2460,0.0
2461,0.0
2462,1.0
2463,0.0
2464,2.0
2465,4.0
2466,6.0
2467,2.0
2468,0.0
2469,0.0
2470,20.0
2471,26.0
2472,0.0
2473,15.0
2474,0.0
2475,1.0
2476,0.0
2477,0.0
2478,10.0
2479,19.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,3.0
2485,4.0
2486,5.0
2487,0.0
2488,15.0
2489,1.0
2490,7.0
2491,2.0
2492,17.0
2493,10.0
2494,0.0
2495,11.0
2496,8.0
2497,0.0
2498,14.0
2499,0.0
2500,3.0
2501,2.0
2502,18.0
2503,1.0
2504,25.0
2505,1.0
2506,23.0
2507,16.0
2508,29.0
2509,5.0
2510,4.0
2511,21.0
2512,18.0
2513,6.0
2514,1.0
2515,15.0
2516,27.0
2517,4.0
2518,22.0
2519,19.0
2520,0.0
2521,15.0
2522,0.0
2523,13.0
2524,0.0
2525,2.0
2526,0.0
2527,29.0
2528,8.0
2529,12.0
2530,1.0
2531,11.0
2532,3.0
2533,0.0
2534,16.0
2535,11.0
2536,12.0
2537,10.0
2538,1.0
2539,5.0
2540,0.0
2541,4.0
2542,6.0
2543,0.0
2544,16.0
2545,10.0
2546,6.0
2547,5.0
2548,1.0
2549,1.0
2550,31.0
2551,8.0
2552,2.0
2553,0.0
2554,19.0
2555,27.0
2556,15.0
2557,0.0
2558,22.0
2559,2.0
2560,10.0
2561,16.0
2562,8.0
2563,5.0
2564,6.0
2565,1.0
2566,13.0
2567,5.0
2568,0.0
2569,2.0
2570,16.0
2571,3.0
2572,11.0
2573,23.0
2574,2.0
2575,12.0
2576,21.0
2577,0.0
2578,12.0
2579,16.0
2580,13.0
2581,0.0
2582,22.0
2583,1.0
2584,5.0
2585,6.0
2586,16.0
2587,11.0
2588,14.0
2589,22.0
2590,12.0
2591,25.0
2592,2.0
2593,13.0
2594,29.0
2595,17.0
2596,20.0
2597,15.0
2598,9.0
2599,20.0
2600,2.0
2601,22.0
2602,10.0
2603,2.0
2604,13.0
2605,6.0
2606,16.0
2607,36.0
2608,10.0
2609,27.0
2610,3.0
2611,17.0
2612,23.0
2613,37.0
2614,4.0
2615,9.0
2616,9.0
2617,1.0
2618,20.0
2619,7.0
2620,0.0
2621,9.0
2622,12.0
2623,1.0
2624,23.0
2625,11.0
2626,0.0
2627,11.0
2628,21.0
2629,1.0
2630,14.0
2631,7.0
2632,7.0
2633,19.0
2634,2.0
2635,5.0
2636,17.0
2637,20.0
2638,2.0
2639,0.0
2640,41.0
2641,4.0
2642,1.0
2643,26.0
2644,23.0
2645,22.0
2646,18.0
2647,22.0
2648,1.0
2649,1.0
2650,7.0
2651,1.0
2652,8.0
2653,16.0
2654,19.0
2655,0.0
2656,25.0
2657,5.0
2658,6.0
2659,9.0
2660,23.0
2661,13.0
2662,9.0
2663,22.0
2664,1.0
2665,15.0
2666,0.0
2667,0.0
2668,6.0
2669,28.0
2670,4.0
2671,0.0
2672,6.0
2673,32.0
2674,20.0
2675,19.0
2676,5.0
2677,8.0
2678,8.0
2679,0.0
2680,6.0
2681,3.0
2682,21.0
2683,17.0
2684,20.0
2685,4.0
2686,0.0
2687,12.0
2688,3.0
2689,1.0
2690,8.0
2691,10.0
2692,6.0
2693,8.0
2694,5.0
2695,1.0
2696,0.0
2697,6.0
2698,21.0
2699,7.0
2700,28.0
2701,3.0
2702,3.0
2703,7.0
2704,17.0
2705,0.0
2706,2.0
2707,10.0
2708,15.0
2709,19.0
2710,2.0
2711,4.0
2712,1.0
2713,5.0
2714,7.0
2715,15.0
2716,16.0
2717,24.0
2718,21.0
2719,4.0
2720,1.0
2721,0.0
2722,11.0
2723,13.0
2724,0.0
2725,17.0
2726,11.0
2727,5.0
2728,13.0
2729,3.0
2730,30.0
2731,10.0
2732,3.0
2733,11.0
2734,8.0
2735,0.0
2736,3.0
2737,29.0
2738,16.0
2739,0.0
2740,5.0
2741,2.0
2742,6.0
2743,17.0
2744,0.0
2745,14.0
2746,14.0
2747,1.0
2748,1.0
2749,6.0
2750,2.0
2751,14.0
2752,3.0
2753,17.0
2754,5.0
2755,13.0
2756,26.0
2757,0.0
2758,3.0
2759,3.0
2760,23.0
2761,6.0
2762,9.0
2763,5.0
2764,0.0
2765,14.0
2766,4.0
2767,6.0
2768,0.0
2769,3.0
2770,2.0
2771,19.0
2772,14.0
2773,31.0
2774,1.0
2775,17.0
2776,9.0
2777,2.0
2778,13.0
2779,0.0
2780,3.0
2781,1.0
2782,0.0
2783,21.0
2784,11.0
2785,16.0
2786,4.0
2787,0.0
2788,11.0
2789,1.0
2790,19.0
2791,0.0
2792,14.0
2793,0.0
2794,8.0
2795,23.0
2796,9.0
2797,0.0
2798,2.0
2799,3.0
2800,9.0
2801,0.0
2802,11.0
2803,1.0
2804,9.0
2805,1.0
2806,0.0
2807,0.0
2808,4.0
2809,7.0
2810,8.0
2811,12.0
2812,4.0
2813,24.0
2814,1.0
2815,15.0
2816,8.0
2817,13.0
2818,14.0
2819,1.0
2820,9.0
2821,0.0
2822,11.0
2823,1.0
2824,12.0
2825,10.0
2826,6.0
2827,3.0
2828,1.0
2829,10.0
2830,20.0
2831,12.0
2832,9.0
2833,13.0
2834,1.0
2835,13.0
2836,12.0
2837,8.0
2838,10.0
2839,1.0
2840,11.0
2841,6.0
2842,11.0
2843,8.0
2844,7.0
2845,0.0
2846,3.0
2847,7.0
2848,16.0
2849,11.0
2850,3.0
2851,19.0
2852,12.0
2853,11.0
2854,5.0
2855,9.0
2856,10.0
2857,10.0
2858,0.0
2859,5.0
2860,9.0
2861,0.0
2862,1.0
2863,1.0
2864,7.0
2865,5.0
2866,3.0
2867,5.0
2868,14.0
2869,0.0
2870,14.0
2871,7.0
2872,1.0
2873,5.0
2874,11.0
2875,4.0
2876,9.0
2877,2.0
2878,1.0
2879,2.0
2880,12.0
2881,1.0
2882,5.0
2883,10.0
2884,12.0
2885,12.0
2886,13.0
2887,0.0
2888,12.0
2889,15.0
2890,3.0
2891,15.0
2892,3.0
2893,4.0
2894,2.0
2895,1.0
2896,12.0
2897,7.0
2898,21.0
2899,7.0
2900,11.0
2901,1.0
2902,2.0
2903,5.0
2904,1.0
2905,4.0
2906,13.0
2907,9.0
2908,11.0
2909,1.0
2910,1.0
2911,0.0
2912,14.0
2913,16.0
2914,7.0
2915,4.0
2916,0.0
2917,11.0
2918,11.0
2919,10.0
2920,6.0
2921,0.0
2922,14.0
2923,2.0
2924,1.0
2925,0.0
2926,7.0
2927,1.0
2928,1.0
2929,1.0
2930,7.0
2931,8.0
2932,18.0
2933,14.0
2934,9.0
2935,11.0
2936,17.0
2937,14.0
2938,0.0
2939,13.0
2940,17.0
2941,1.0
2942,15.0
2943,2.0
2944,57.0
2945,0.0
2946,22.0
2947,0.0
2948,5.0
2949,7.0
2950,5.0
2951,2.0
2952,18.0
2953,8.0
2954,17.0
2955,5.0
2956,9.0
2957,0.0
2958,0.0
2959,1.0
2960,14.0
2961,19.0
2962,8.0
2963,7.0
2964,10.0
2965,1.0
2966,8.0
2967,9.0
2968,10.0
2969,4.0
2970,0.0
2971,7.0
2972,0.0
2973,10.0
2974,3.0
2975,1.0
2976,8.0
2977,0.0
2978,1.0
2979,4.0
2980,0.0
2981,13.0
2982,1.0
2983,5.0
2984,6.0
2985,9.0
2986,1.0
2987,21.0
2988,21.0
2989,14.0
2990,4.0
2991,11.0
2992,1.0
2993,4.0
2994,9.0
2995,11.0
2996,15.0
2997,9.0
2998,2.0
2999,22.0
3000,1.0
3001,9.0
3002,20.0
3003,12.0
3004,15.0
3005,0.0
3006,13.0
3007,18.0
3008,11.0
3009,3.0
3010,0.0
3011,11.0
3012,20.0
3013,13.0
3014,14.0
3015,4.0
3016,3.0
3017,0.0
3018,1.0
3019,6.0
3020,0.0
3021,12.0
3022,0.0
3023,7.0
3024,1.0
3025,8.0
3026,12.0
3027,2.0
3028,12.0
3029,0.0
3030,9.0
3031,3.0
3032,14.0
3033,18.0
3034,2.0
3035,10.0
3036,0.0
3037,1.0
3038,2.0
3039,12.0
3040,1.0
3041,1.0
3042,1.0
3043,1.0
3044,3.0
3045,12.0
3046,1.0
3047,9.0
3048,0.0
3049,1.0
3050,3.0
3051,0.0
3052,4.0
3053,0.0
3054,1.0
3055,18.0
3056,30.0
3057,10.0
3058,5.0
3059,1.0
3060,0.0
3061,1.0
3062,7.0
3063,0.0
3064,12.0
3065,27.0
3066,0.0
3067,2.0
3068,2.0
3069,4.0
3070,18.0
3071,0.0
3072,10.0
3073,2.0
3074,11.0
3075,19.0
3076,0.0
3077,1.0
3078,23.0
3079,0.0
3080,11.0
3081,11.0
3082,10.0
3083,5.0
3084,1.0
3085,10.0
3086,15.0
3087,2.0
3088,12.0
3089,26.0
3090,6.0
3091,1.0
3092,0.0
3093,6.0
3094,14.0
3095,12.0
3096,14.0
3097,1.0
3098,15.0
3099,4.0
3100,5.0
3101,5.0
3102,1.0
3103,1.0
3104,10.0
3105,0.0
3106,1.0
3107,10.0
3108,0.0
3109,5.0
3110,2.0
3111,6.0
3112,1.0
3113,10.0
3114,13.0
3115,7.0
3116,13.0
3117,6.0
3118,5.0
3119,1.0
3120,3.0
3121,6.0
3122,6.0
3123,10.0
3124,14.0
3125,18.0
3126,11.0
3127,5.0
3128,27.0
3129,27.0
3130,15.0
3131,7.0
3132,1.0
3133,0.0
3134,3.0
3135,0.0
3136,0.0
3137,29.0
3138,21.0
3139,4.0
3140,9.0
3141,8.0
3142,4.0
3143,8.0
3144,12.0
3145,3.0
3146,10.0
3147,7.0
3148,12.0
3149,5.0
3150,17.0
3151,25.0
3152,8.0
3153,9.0
3154,0.0
3155,0.0
3156,3.0
3157,11.0
3158,0.0
3159,2.0
3160,9.0
3161,9.0
3162,12.0
3163,15.0
3164,0.0
3165,14.0
3166,0.0
3167,10.0
3168,9.0
3169,4.0
3170,14.0
3171,0.0
3172,3.0
3173,6.0
3174,13.0
3175,19.0
3176,8.0
3177,15.0
3178,43.0
3179,0.0
3180,0.0
3181,0.0
3182,10.0
3183,11.0
3184,0.0
3185,0.0
3186,1.0
3187,8.0
3188,7.0
3189,19.0
3190,0.0
3191,3.0
3192,23.0
3193,1.0
3194,0.0
3195,10.0
3196,15.0
3197,0.0
3198,0.0
3199,10.0
3200,0.0
3201,0.0
3202,4.0
3203,9.0
3204,5.0
3205,14.0
3206,11.0
3207,12.0
3208,0.0
3209,0.0
3210,11.0
3211,9.0
3212,13.0
3213,13.0
3214,0.0
3215,1.0
3216,12.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,7.0
3223,7.0
3224,17.0
3225,2.0
3226,10.0
3227,10.0
3228,2.0
3229,1.0
3230,20.0
3231,1.0
3232,0.0
3233,11.0
3234,10.0
3235,17.0
3236,21.0
3237,1.0
3238,18.0
3239,0.0
3240,6.0
3241,14.0
3242,0.0
3243,30.0
3244,7.0
3245,6.0
3246,10.0
3247,18.0
3248,0.0
3249,10.0
3250,4.0
3251,4.0
3252,7.0
3253,20.0
3254,15.0
3255,0.0
3256,1.0
3257,7.0
3258,5.0
3259,12.0
3260,8.0
3261,8.0
3262,3.0
3263,4.0
3264,1.0
3265,8.0
3266,7.0
3267,6.0
3268,9.0
3269,5.0
3270,5.0
3271,8.0
3272,9.0
3273,11.0
3274,5.0
3275,2.0
3276,5.0
3277,2.0
3278,11.0
3279,22.0
3280,6.0
3281,14.0
3282,14.0
3283,0.0
3284,11.0
3285,11.0
3286,1.0
3287,2.0
3288,6.0
3289,24.0
3290,24.0
3291,12.0
3292,20.0
3293,7.0
3294,24.0
3295,2.0
3296,0.0
3297,6.0
3298,0.0
3299,7.0
3300,2.0
3301,0.0
3302,6.0
3303,11.0
3304,8.0
3305,1.0
3306,2.0
3307,16.0
3308,9.0
3309,42.0
3310,10.0
3311,0.0
3312,7.0
3313,2.0
3314,23.0
3315,34.0
3316,9.0
3317,2.0
3318,1.0
3319,14.0
3320,23.0
3321,17.0
3322,39.0
3323,1.0
3324,9.0
3325,24.0
3326,2.0
3327,1.0
3328,17.0
3329,12.0
3330,1.0
3331,28.0
3332,8.0
3333,41.0
3334,9.0
3335,20.0
3336,18.0
3337,7.0
3338,7.0
3339,4.0
3340,0.0
3341,1.0
3342,2.0
3343,11.0
3344,4.0
3345,0.0
3346,7.0
3347,24.0
3348,20.0
3349,10.0
3350,22.0
3351,15.0
3352,6.0
3353,12.0
3354,5.0
3355,20.0
3356,15.0
3357,0.0
3358,1.0
3359,3.0
3360,15.0
3361,0.0
3362,6.0
3363,3.0
3364,5.0
3365,1.0
3366,0.0
3367,11.0
3368,9.0
3369,1.0
3370,11.0
3371,11.0
3372,6.0
3373,1.0
3374,22.0
3375,14.0
3376,11.0
3377,13.0
3378,7.0
3379,16.0
3380,14.0
3381,0.0
3382,0.0
3383,0.0
3384,14.0
3385,4.0
3386,10.0
3387,3.0
3388,11.0
3389,0.0
3390,13.0
3391,7.0
3392,1.0
3393,9.0
3394,5.0
3395,4.0
3396,0.0
3397,11.0
3398,0.0
3399,20.0
3400,14.0
3401,0.0
3402,0.0
3403,11.0
3404,13.0
3405,0.0
3406,7.0
3407,19.0
3408,12.0
3409,0.0
3410,22.0
3411,9.0
3412,2.0
3413,18.0
3414,1.0
3415,0.0
3416,6.0
3417,0.0
3418,7.0
3419,4.0
3420,3.0
3421,0.0
3422,7.0
3423,6.0
3424,20.0
3425,0.0
3426,24.0
3427,11.0
3428,2.0
3429,3.0
3430,8.0
3431,13.0
3432,0.0
3433,9.0
3434,0.0
3435,9.0
3436,11.0
3437,16.0
3438,1.0
3439,2.0
3440,4.0
3441,26.0
3442,7.0
3443,51.0
3444,1.0
3445,0.0
3446,1.0
3447,5.0
3448,1.0
3449,6.0
3450,18.0
3451,1.0
3452,0.0
3453,7.0
3454,9.0
3455,16.0
3456,11.0
3457,3.0
3458,20.0
3459,18.0
3460,22.0
3461,0.0
3462,35.0
3463,8.0
3464,0.0
3465,45.0
3466,24.0
3467,10.0
3468,3.0
3469,5.0
3470,2.0
3471,0.0
3472,4.0
3473,6.0
3474,0.0
3475,10.0
3476,6.0
3477,0.0
3478,16.0
3479,5.0
3480,12.0
3481,2.0
3482,7.0
3483,12.0
3484,1.0
3485,4.0
3486,2.0
3487,9.0
3488,0.0
3489,3.0
3490,6.0
3491,0.0
3492,1.0
3493,8.0
3494,1.0
3495,3.0
3496,4.0
3497,18.0
3498,8.0
3499,1.0
3500,13.0
3501,0.0
3502,7.0
3503,0.0
3504,0.0
3505,3.0
3506,0.0
3507,15.0
3508,17.0
3509,12.0
3510,0.0
3511,0.0
3512,1.0
3513,6.0
3514,8.0
3515,5.0
3516,5.0
3517,0.0
3518,7.0
3519,1.0
3520,6.0
3521,1.0
3522,11.0
3523,5.0
3524,2.0
3525,0.0
3526,12.0
3527,6.0
3528,18.0
3529,1.0
3530,0.0
3531,19.0
3532,16.0
3533,0.0
3534,26.0
3535,14.0
3536,10.0
3537,15.0
3538,3.0
3539,14.0
3540,8.0
3541,1.0
3542,31.0
3543,3.0
3544,3.0
3545,12.0
3546,22.0
3547,3.0
3548,6.0
3549,8.0
3550,3.0
3551,12.0
3552,29.0
3553,3.0
3554,1.0
3555,13.0
3556,7.0
3557,14.0
3558,10.0
3559,1.0
3560,9.0
3561,6.0
3562,0.0
3563,1.0
3564,11.0
3565,8.0
3566,0.0
3567,0.0
3568,9.0
3569,4.0
3570,19.0
3571,2.0
3572,4.0
3573,12.0
3574,14.0
3575,4.0
3576,0.0
3577,0.0
3578,14.0
3579,17.0
3580,5.0
3581,0.0
3582,13.0
3583,2.0
3584,9.0
3585,15.0
3586,0.0
3587,10.0
3588,0.0
3589,4.0
3590,6.0
3591,22.0
3592,0.0
3593,0.0
3594,8.0
3595,21.0
3596,0.0
3597,18.0
3598,27.0
3599,6.0
3600,14.0
3601,17.0
3602,4.0
3603,0.0
3604,13.0
3605,4.0
3606,15.0
3607,3.0
3608,5.0
3609,26.0
3610,8.0
3611,5.0
3612,19.0
3613,9.0
3614,1.0
3615,1.0
3616,3.0
3617,8.0
3618,2.0
3619,7.0
3620,9.0
3621,1.0
3622,26.0
3623,6.0
3624,0.0
3625,0.0
3626,6.0
3627,5.0
3628,13.0
3629,12.0
3630,20.0
3631,4.0
3632,0.0
3633,15.0
3634,5.0
3635,6.0
3636,13.0
3637,3.0
3638,1.0
3639,3.0
3640,19.0
3641,11.0
3642,5.0
3643,10.0
3644,20.0
3645,13.0
3646,18.0
3647,10.0
3648,0.0
3649,5.0
3650,10.0
3651,4.0
3652,17.0
3653,16.0
3654,0.0
3655,12.0
3656,7.0
3657,11.0
3658,12.0
3659,18.0
3660,0.0
3661,1.0
3662,5.0
3663,15.0
3664,4.0
3665,0.0
3666,14.0
3667,20.0
3668,8.0
3669,2.0
3670,12.0
3671,6.0
3672,7.0
3673,0.0
3674,9.0
3675,8.0
3676,0.0
3677,0.0
3678,8.0
3679,9.0
3680,20.0
3681,5.0
3682,4.0
3683,3.0
3684,4.0
3685,18.0
3686,10.0
3687,8.0
3688,10.0
3689,13.0
3690,2.0
3691,0.0
3692,5.0
3693,1.0
3694,16.0
3695,20.0
3696,33.0
3697,20.0
3698,10.0
3699,5.0
3700,11.0
3701,3.0
3702,13.0
3703,8.0
3704,2.0
3705,11.0
3706,3.0
3707,0.0
3708,16.0
3709,0.0
3710,17.0
3711,7.0
3712,7.0
3713,23.0
3714,3.0
3715,0.0
3716,5.0
3717,5.0
3718,16.0
3719,1.0
3720,18.0
3721,9.0
3722,25.0
3723,8.0
3724,2.0
3725,14.0
3726,2.0
3727,10.0
3728,15.0
3729,7.0
3730,1.0
3731,0.0
3732,10.0
3733,0.0
3734,7.0
3735,0.0
3736,0.0
3737,22.0
3738,0.0
3739,11.0
3740,0.0
3741,9.0
3742,29.0
3743,4.0
3744,9.0
3745,0.0
3746,1.0
3747,3.0
3748,0.0
3749,3.0
3750,14.0
3751,7.0
3752,0.0
3753,10.0
3754,4.0
3755,10.0
3756,16.0
3757,1.0
3758,6.0
3759,0.0
3760,19.0
3761,3.0
3762,22.0
3763,0.0
3764,0.0
3765,18.0
3766,3.0
3767,0.0
3768,2.0
3769,24.0
3770,2.0
3771,28.0
3772,0.0
3773,2.0
3774,10.0
3775,3.0
3776,2.0
3777,2.0
3778,4.0
3779,18.0
3780,5.0
3781,15.0
3782,6.0
3783,11.0
3784,0.0
3785,4.0
3786,1.0
3787,2.0
3788,0.0
3789,6.0
3790,19.0
3791,13.0
3792,15.0
3793,3.0
3794,2.0
3795,10.0
3796,0.0
3797,3.0
3798,0.0
3799,28.0
3800,2.0
3801,11.0
3802,4.0
3803,1.0
3804,5.0
3805,0.0
3806,0.0
3807,0.0
3808,17.0
3809,10.0
3810,2.0
3811,0.0
3812,12.0
3813,13.0
3814,10.0
3815,9.0
3816,15.0
3817,2.0
3818,27.0
3819,2.0
3820,1.0
3821,29.0
3822,30.0
3823,1.0
3824,0.0
3825,1.0
3826,27.0
3827,9.0
3828,0.0
3829,7.0
3830,14.0
3831,0.0
3832,14.0
3833,20.0
3834,0.0
3835,15.0
3836,13.0
3837,9.0
3838,13.0
3839,8.0
3840,17.0
3841,4.0
3842,3.0
3843,0.0
3844,2.0
3845,0.0
3846,15.0
3847,0.0
3848,4.0
3849,6.0
3850,5.0
3851,1.0
3852,0.0
3853,14.0
3854,6.0
3855,8.0
3856,0.0
3857,14.0
3858,1.0
3859,1.0
3860,10.0
3861,4.0
3862,5.0
3863,15.0
3864,15.0
3865,0.0
3866,14.0
3867,3.0
3868,23.0
3869,3.0
3870,6.0
3871,0.0
3872,2.0
3873,1.0
3874,9.0
3875,2.0
3876,4.0
3877,2.0
3878,29.0
3879,0.0
3880,16.0
3881,12.0
3882,5.0
3883,22.0
3884,5.0
3885,14.0
3886,6.0
3887,4.0
3888,7.0
3889,16.0
3890,12.0
3891,2.0
3892,2.0
3893,1.0
3894,0.0
3895,7.0
3896,16.0
3897,12.0
3898,7.0
3899,0.0
3900,15.0
3901,0.0
3902,0.0
3903,3.0
3904,3.0
3905,11.0
3906,1.0
3907,11.0
3908,8.0
3909,19.0
3910,12.0
3911,1.0
3912,15.0
3913,13.0
3914,1.0
3915,4.0
3916,1.0
3917,3.0
3918,0.0
3919,14.0
3920,2.0
3921,0.0
3922,1.0
3923,8.0
3924,28.0
3925,15.0
3926,5.0
3927,0.0
3928,22.0
3929,16.0
3930,10.0
3931,12.0
3932,6.0
3933,1.0
3934,14.0
3935,2.0
3936,0.0
3937,13.0
3938,16.0
3939,0.0
3940,0.0
3941,4.0
3942,13.0
3943,1.0
3944,1.0
3945,6.0
3946,14.0
3947,4.0
3948,9.0
3949,0.0
3950,15.0
3951,8.0
3952,13.0
3953,7.0
3954,11.0
3955,9.0
3956,13.0
3957,1.0
3958,0.0
3959,2.0
3960,6.0
3961,0.0
3962,2.0
3963,1.0
3964,5.0
3965,10.0
3966,18.0
3967,13.0
3968,7.0
3969,1.0
3970,11.0
3971,13.0
3972,9.0
3973,0.0
3974,6.0
3975,4.0
3976,22.0
3977,7.0
3978,9.0
3979,9.0
3980,7.0
3981,0.0
3982,5.0
3983,15.0
3984,10.0
3985,6.0
3986,8.0
3987,6.0
3988,6.0
3989,16.0
3990,25.0
3991,1.0
3992,10.0
3993,14.0
3994,6.0
3995,5.0
3996,10.0
3997,6.0
3998,11.0
3999,15.0
4000,0.0
4001,4.0
4002,7.0
4003,2.0
4004,9.0
4005,2.0
4006,15.0
4007,0.0
4008,3.0
4009,0.0
4010,5.0
4011,2.0
4012,1.0
4013,10.0
4014,5.0
4015,9.0
4016,7.0
4017,2.0
4018,2.0
4019,19.0
4020,21.0
4021,8.0
4022,9.0
4023,0.0
4024,21.0
4025,3.0
4026,0.0
4027,0.0
4028,9.0
4029,2.0
4030,13.0
4031,2.0
4032,6.0
4033,1.0
4034,0.0
4035,0.0
4036,10.0
4037,17.0
4038,16.0
4039,0.0
4040,10.0
4041,35.0
4042,6.0
4043,7.0
4044,0.0
4045,4.0
4046,4.0
4047,15.0
4048,12.0
4049,6.0
4050,1.0
4051,6.0
4052,16.0
4053,4.0
4054,30.0
4055,5.0
4056,12.0
4057,6.0
4058,0.0
4059,19.0
4060,7.0
4061,0.0
4062,24.0
4063,17.0
4064,18.0
4065,7.0
4066,0.0
4067,11.0
4068,7.0
4069,9.0
4070,11.0
4071,3.0
4072,4.0
4073,4.0
4074,1.0
4075,13.0
4076,6.0
4077,13.0
4078,1.0
4079,6.0
4080,0.0
4081,14.0
4082,12.0
4083,5.0
4084,4.0
4085,1.0
4086,2.0
4087,18.0
4088,6.0
4089,10.0
4090,8.0
4091,10.0
4092,15.0
4093,16.0
4094,4.0
4095,0.0
4096,1.0
4097,8.0
4098,17.0
4099,4.0
4100,1.0
4101,3.0
4102,14.0
4103,5.0
4104,14.0
4105,5.0
4106,5.0
4107,7.0
4108,10.0
4109,17.0
4110,5.0
4111,5.0
4112,0.0
4113,15.0
4114,4.0
4115,11.0
4116,4.0
4117,6.0
4118,0.0
4119,7.0
4120,8.0
4121,2.0
4122,6.0
4123,6.0
4124,13.0
4125,25.0
4126,9.0
4127,10.0
4128,12.0
4129,1.0
4130,7.0
4131,0.0
4132,14.0
4133,0.0
4134,0.0
4135,11.0
