,Gabbr1
70818,9.0
70819,4.0
70820,15.0
70821,47.0
70822,9.0
70823,14.0
70824,3.0
70825,0.0
70826,3.0
70827,4.0
70828,97.0
70829,61.0
70830,3.0
70831,38.0
70832,3.0
70833,26.0
70834,5.0
70835,18.0
70836,2.0
70837,30.0
70838,8.0
70839,18.0
70840,6.0
70841,42.0
70842,30.0
70843,3.0
70844,3.0
70845,7.0
70846,25.0
70847,3.0
70848,34.0
70849,68.0
70850,0.0
70851,4.0
70852,24.0
70853,31.0
70854,18.0
70855,28.0
70856,12.0
70857,5.0
70858,81.0
70859,57.0
70860,17.0
70861,1.0
70862,28.0
70863,2.0
70864,2.0
70865,3.0
70866,8.0
70867,0.0
70868,3.0
70869,14.0
70870,3.0
70871,17.0
70872,2.0
70873,4.0
70874,3.0
70875,24.0
70876,8.0
70877,52.0
70878,34.0
70879,0.0
70880,11.0
70881,69.0
70882,2.0
70883,3.0
70884,7.0
70885,5.0
70886,4.0
70887,10.0
70888,21.0
70889,55.0
70890,9.0
70891,27.0
70892,1.0
70893,18.0
70894,5.0
70895,9.0
70896,25.0
70897,46.0
70898,9.0
70899,40.0
70900,5.0
70901,1.0
70902,0.0
70903,16.0
70904,4.0
70905,6.0
70906,12.0
70907,30.0
70908,6.0
70909,5.0
70910,27.0
70911,3.0
70912,1.0
70913,53.0
70914,1.0
70915,4.0
70916,8.0
70917,15.0
70918,30.0
70919,14.0
70920,13.0
70921,3.0
70922,10.0
70923,11.0
70924,48.0
70925,22.0
70926,0.0
70927,2.0
70928,0.0
70929,14.0
70930,0.0
70931,3.0
70932,4.0
70933,41.0
70934,4.0
70935,2.0
70936,10.0
70937,3.0
70938,6.0
70939,4.0
70940,2.0
70941,1.0
70942,26.0
70943,2.0
70944,1.0
70945,1.0
70946,0.0
70947,12.0
70948,7.0
70949,11.0
70950,21.0
70951,1.0
70952,73.0
70953,8.0
70954,2.0
70955,24.0
70956,1.0
70957,1.0
70958,17.0
70959,3.0
70960,0.0
70961,10.0
70962,6.0
70963,16.0
70964,3.0
70965,1.0
70966,0.0
70967,5.0
70968,7.0
70969,61.0
70970,26.0
70971,8.0
70972,17.0
70973,3.0
70974,19.0
70975,56.0
70976,12.0
70977,1.0
70978,18.0
70979,6.0
70980,15.0
70981,14.0
70982,0.0
70983,2.0
70984,3.0
70985,2.0
70986,13.0
70987,3.0
70988,2.0
70989,1.0
70990,0.0
70991,3.0
70992,64.0
70993,0.0
70994,1.0
70995,31.0
70996,2.0
70997,0.0
70998,60.0
70999,5.0
71000,4.0
71001,4.0
71002,3.0
71003,41.0
71004,52.0
71005,30.0
71006,44.0
71007,3.0
71008,46.0
71009,0.0
71010,3.0
71011,5.0
71012,4.0
71013,7.0
71014,3.0
71015,38.0
71016,0.0
71017,86.0
71018,1.0
71019,5.0
71020,1.0
71021,7.0
71022,12.0
71023,3.0
71024,10.0
71025,4.0
71026,1.0
71027,41.0
71028,7.0
71029,19.0
71030,1.0
71031,17.0
71032,53.0
71033,2.0
71034,9.0
71035,5.0
71036,0.0
71037,3.0
71038,10.0
71039,7.0
71040,4.0
71041,3.0
71042,45.0
71043,7.0
71044,1.0
71045,4.0
71046,15.0
71047,59.0
71048,13.0
71049,5.0
71050,5.0
71051,14.0
71052,0.0
71053,31.0
71054,6.0
71055,5.0
71056,2.0
71057,1.0
71058,103.0
71059,28.0
71060,70.0
71061,11.0
71062,18.0
71063,52.0
71064,62.0
71065,2.0
71066,9.0
71067,40.0
71068,3.0
71069,15.0
71070,33.0
71071,2.0
71072,3.0
71073,52.0
71074,8.0
71075,13.0
71076,0.0
71077,46.0
71078,5.0
71079,40.0
71080,5.0
71081,50.0
71082,0.0
71083,36.0
71084,2.0
71085,1.0
71086,7.0
71087,4.0
71088,2.0
71089,4.0
71090,0.0
71091,2.0
71092,6.0
71093,39.0
71094,11.0
71095,3.0
71096,58.0
71097,90.0
71098,0.0
71099,15.0
71100,14.0
71101,53.0
71102,5.0
71103,1.0
71104,47.0
71105,8.0
71106,9.0
71107,24.0
71108,4.0
71109,8.0
71110,7.0
71111,2.0
71112,57.0
71113,2.0
71114,4.0
71115,2.0
71116,0.0
71117,15.0
71118,47.0
71119,70.0
71120,32.0
71121,19.0
71122,4.0
71123,17.0
71124,24.0
71125,3.0
71126,4.0
71127,22.0
71128,4.0
71129,39.0
71130,4.0
71131,9.0
71132,3.0
71133,5.0
71134,64.0
71135,4.0
71136,12.0
71137,11.0
71138,5.0
71139,15.0
71140,8.0
71141,2.0
71142,26.0
71143,4.0
71144,28.0
71145,38.0
71146,10.0
71147,32.0
71148,49.0
71149,7.0
71150,48.0
71151,3.0
71152,8.0
71153,4.0
71154,15.0
71155,3.0
71156,86.0
71157,6.0
71158,14.0
71159,40.0
71160,31.0
71161,45.0
71162,2.0
71163,2.0
71164,25.0
71165,5.0
71166,7.0
71167,1.0
71168,2.0
71169,56.0
71170,7.0
71171,4.0
71172,76.0
71173,6.0
71174,42.0
71175,6.0
71176,19.0
71177,64.0
71178,2.0
71179,0.0
71180,15.0
71181,1.0
71182,52.0
71183,1.0
71184,1.0
71185,102.0
71186,9.0
71187,8.0
71188,2.0
71189,2.0
71190,91.0
71191,4.0
71192,104.0
71193,23.0
71194,4.0
71195,62.0
71196,11.0
71197,24.0
71198,11.0
71199,0.0
71200,8.0
71201,4.0
71202,62.0
71203,8.0
71204,18.0
71205,79.0
71206,9.0
71207,9.0
71208,14.0
71209,52.0
71210,7.0
71211,47.0
71212,7.0
71213,21.0
71214,36.0
71215,5.0
71216,24.0
71217,4.0
71218,6.0
71219,16.0
71220,4.0
71221,24.0
71222,45.0
71223,14.0
71224,5.0
71225,34.0
71226,15.0
71227,12.0
71228,7.0
71229,5.0
71230,11.0
71231,5.0
71232,3.0
71233,28.0
71234,3.0
71235,2.0
71236,6.0
71237,42.0
71238,14.0
71239,53.0
71240,0.0
71241,11.0
71242,1.0
71243,9.0
71244,10.0
71245,61.0
71246,11.0
71247,2.0
71248,33.0
71249,30.0
71250,8.0
71251,1.0
71252,3.0
71253,21.0
71254,5.0
71255,1.0
71256,3.0
71257,17.0
71258,26.0
71259,8.0
71260,18.0
71261,5.0
71262,24.0
71263,5.0
71264,3.0
71265,86.0
71266,42.0
71267,6.0
71268,4.0
71269,4.0
71270,0.0
71271,3.0
71272,98.0
71273,13.0
71274,12.0
71275,16.0
71276,15.0
71277,47.0
71278,25.0
71279,25.0
71280,20.0
71281,36.0
71282,4.0
71283,11.0
71284,37.0
71285,9.0
71286,112.0
71287,6.0
71288,12.0
71289,2.0
71290,2.0
71291,52.0
71292,2.0
71293,9.0
71294,7.0
71295,50.0
71296,4.0
71297,2.0
71298,1.0
71299,67.0
71300,8.0
71301,3.0
71302,8.0
71303,8.0
71304,5.0
71305,70.0
71306,4.0
71307,7.0
71308,1.0
71309,65.0
71310,11.0
71311,2.0
71312,22.0
71313,31.0
71314,28.0
71315,10.0
71316,1.0
71317,6.0
71318,20.0
71319,11.0
71320,14.0
71321,4.0
71322,22.0
71323,13.0
71324,9.0
71325,3.0
71326,3.0
71327,6.0
71328,38.0
71329,33.0
71330,10.0
71331,5.0
71332,6.0
71333,37.0
71334,2.0
71335,57.0
71336,16.0
71337,10.0
71338,4.0
71339,37.0
71340,9.0
71341,12.0
71342,10.0
71343,5.0
71344,31.0
71345,11.0
71346,20.0
71347,53.0
71348,5.0
71349,36.0
71350,36.0
71351,36.0
71352,37.0
71353,59.0
71354,23.0
71355,72.0
71356,30.0
71357,77.0
71358,12.0
71359,7.0
71360,2.0
71361,4.0
71362,5.0
71363,16.0
71364,3.0
71365,33.0
71366,36.0
71367,14.0
71368,1.0
71369,3.0
71370,3.0
71371,57.0
71372,27.0
71373,7.0
71374,42.0
71375,24.0
71376,21.0
71377,3.0
71378,0.0
71379,17.0
71380,32.0
71381,7.0
71382,3.0
71383,22.0
71384,15.0
71385,10.0
71386,4.0
71387,2.0
71388,35.0
71389,4.0
71390,8.0
71391,10.0
71392,5.0
71393,11.0
71394,10.0
71395,5.0
71396,37.0
71397,4.0
71398,3.0
71399,17.0
71400,29.0
71401,17.0
71402,10.0
71403,6.0
71404,10.0
71405,8.0
71406,14.0
71407,22.0
71408,4.0
71409,3.0
71410,2.0
71411,3.0
71412,2.0
71413,1.0
71414,11.0
71415,14.0
71416,9.0
71417,21.0
71418,3.0
71419,3.0
71420,2.0
71421,3.0
71422,18.0
71423,8.0
71424,9.0
71425,21.0
71426,26.0
71427,25.0
71428,14.0
71429,12.0
71430,33.0
71431,13.0
71432,26.0
71433,27.0
71434,17.0
71435,3.0
71436,1.0
71437,12.0
71438,2.0
71439,19.0
71440,22.0
71441,8.0
71442,29.0
71443,1.0
71444,0.0
71445,8.0
71446,0.0
71447,18.0
71448,5.0
71449,11.0
71450,2.0
71451,20.0
71452,11.0
71453,2.0
71454,13.0
71455,18.0
71456,11.0
71457,9.0
71458,26.0
71459,33.0
71460,13.0
71461,59.0
71462,2.0
71463,10.0
71464,22.0
71465,9.0
71466,1.0
71467,6.0
71468,12.0
71469,6.0
71470,8.0
71471,10.0
71472,7.0
71473,12.0
71474,12.0
71475,13.0
71476,3.0
71477,6.0
71478,11.0
71479,17.0
71480,9.0
71481,5.0
71482,68.0
71483,16.0
71484,5.0
71485,4.0
71486,2.0
71487,10.0
71488,2.0
71489,19.0
71490,13.0
71491,17.0
71492,16.0
71493,3.0
71494,15.0
71495,29.0
71496,4.0
71497,20.0
71498,2.0
71499,9.0
71500,11.0
71501,23.0
71502,15.0
71503,5.0
71504,10.0
71505,3.0
71506,9.0
71507,26.0
71508,13.0
71509,8.0
71510,9.0
71511,14.0
71512,5.0
71513,5.0
71514,1.0
71515,5.0
71516,15.0
71517,19.0
71518,2.0
71519,14.0
71520,29.0
71521,14.0
71522,18.0
71523,22.0
71524,3.0
71525,39.0
71526,16.0
71527,14.0
71528,18.0
71529,4.0
71530,9.0
71531,17.0
71532,22.0
71533,9.0
71534,3.0
71535,1.0
71536,4.0
71537,19.0
71538,1.0
71539,0.0
71540,19.0
71541,9.0
71542,11.0
71543,16.0
71544,12.0
71545,26.0
71546,38.0
71547,24.0
71548,11.0
71549,2.0
71550,12.0
71551,17.0
71552,5.0
71553,25.0
71554,20.0
71555,7.0
71556,29.0
71557,0.0
71558,6.0
71559,18.0
71560,3.0
71561,6.0
71562,25.0
71563,34.0
71564,10.0
71565,36.0
71566,8.0
71567,6.0
71568,4.0
71569,3.0
71570,18.0
71571,4.0
71572,5.0
71573,12.0
71574,6.0
71575,11.0
71576,0.0
71577,13.0
71578,0.0
71579,6.0
71580,9.0
71581,7.0
71582,8.0
71583,4.0
71584,1.0
71585,10.0
71586,18.0
71587,11.0
71588,22.0
71589,0.0
71590,4.0
71591,47.0
71592,8.0
71593,51.0
71594,0.0
71595,20.0
71596,13.0
71597,3.0
71598,3.0
71599,1.0
71600,26.0
71601,6.0
71602,14.0
71603,15.0
71604,3.0
71605,5.0
71606,27.0
71607,10.0
71608,36.0
71609,28.0
71610,33.0
71611,2.0
71612,0.0
71613,1.0
71614,0.0
71615,6.0
71616,11.0
71617,2.0
71618,25.0
71619,7.0
71620,8.0
71621,6.0
71622,0.0
71623,5.0
71624,0.0
71625,14.0
71626,43.0
71627,1.0
71628,2.0
71629,16.0
71630,18.0
71631,2.0
71632,28.0
71633,4.0
71634,5.0
71635,10.0
71636,12.0
71637,0.0
71638,6.0
71639,21.0
71640,13.0
71641,0.0
71642,17.0
71643,33.0
71644,25.0
71645,0.0
71646,1.0
71647,8.0
71648,1.0
71649,19.0
71650,2.0
71651,1.0
71652,4.0
71653,4.0
71654,11.0
71655,5.0
71656,1.0
71657,2.0
71658,30.0
71659,23.0
71660,12.0
71661,33.0
71662,2.0
71663,2.0
71664,22.0
71665,1.0
71666,4.0
71667,4.0
71668,16.0
71669,30.0
71670,2.0
71671,0.0
71672,13.0
71673,9.0
71674,4.0
71675,9.0
71676,0.0
71677,71.0
71678,2.0
71679,4.0
71680,5.0
71681,5.0
71682,6.0
71683,1.0
71684,1.0
71685,6.0
71686,5.0
71687,1.0
71688,2.0
71689,1.0
71690,1.0
71691,2.0
71692,5.0
71693,0.0
71694,1.0
71695,0.0
71696,11.0
71697,5.0
71698,5.0
71699,3.0
71700,5.0
71701,1.0
71702,10.0
71703,6.0
71704,0.0
71705,1.0
71706,3.0
71707,8.0
71708,29.0
71709,6.0
71710,1.0
71711,0.0
71712,5.0
71713,2.0
71714,3.0
71715,2.0
71716,1.0
71717,5.0
71718,4.0
71719,5.0
71720,3.0
71721,0.0
71722,1.0
71723,0.0
71724,0.0
71725,2.0
71726,1.0
71727,1.0
71728,0.0
71729,10.0
71730,1.0
71731,2.0
71732,2.0
71733,2.0
71734,1.0
71735,1.0
71736,1.0
71737,0.0
71738,6.0
71739,2.0
71740,0.0
71741,0.0
71742,2.0
71743,4.0
71744,0.0
71745,0.0
71746,7.0
71747,9.0
71748,1.0
71749,1.0
71750,5.0
71751,7.0
71752,1.0
71753,4.0
71754,2.0
71755,5.0
71756,2.0
71757,2.0
71758,15.0
71759,1.0
71760,2.0
71761,0.0
71762,0.0
71763,1.0
71764,1.0
71765,9.0
71766,2.0
71767,3.0
71768,5.0
71769,2.0
71770,0.0
71771,7.0
71772,4.0
71773,0.0
71774,0.0
71775,0.0
71776,0.0
71777,6.0
71778,0.0
71779,2.0
71780,0.0
71781,1.0
71782,2.0
71783,2.0
71784,0.0
71785,0.0
71786,7.0
71787,2.0
71788,1.0
71789,0.0
71790,7.0
71791,1.0
71792,14.0
71793,0.0
71794,1.0
71795,0.0
71796,0.0
71797,4.0
71798,3.0
71799,0.0
71800,2.0
71801,0.0
71802,0.0
71803,1.0
71804,2.0
71805,2.0
71806,10.0
71807,3.0
71808,1.0
71809,0.0
71810,1.0
71811,0.0
71812,0.0
71813,4.0
71814,2.0
71815,2.0
71816,2.0
71817,4.0
71818,4.0
71819,1.0
71820,0.0
71821,1.0
71822,0.0
71823,11.0
71824,1.0
71825,0.0
71826,6.0
71827,2.0
71828,1.0
71829,0.0
71830,1.0
71831,1.0
71832,2.0
71833,3.0
71834,5.0
71835,1.0
71836,2.0
71837,1.0
71838,4.0
71839,3.0
71840,0.0
71841,3.0
71842,2.0
71843,3.0
71844,4.0
71845,2.0
71846,1.0
71847,1.0
71848,1.0
71849,2.0
71850,5.0
71851,2.0
71852,5.0
71853,2.0
71854,8.0
71855,4.0
71856,1.0
71857,0.0
71858,8.0
71859,4.0
71860,1.0
71861,17.0
71862,3.0
71863,0.0
71864,0.0
71865,3.0
71866,2.0
71867,10.0
71868,0.0
71869,4.0
71870,2.0
71871,7.0
71872,5.0
71873,0.0
71874,1.0
71875,0.0
71876,0.0
71877,0.0
71878,9.0
71879,4.0
71880,3.0
71881,10.0
71882,3.0
71883,1.0
71884,4.0
71885,2.0
71886,2.0
71887,3.0
71888,4.0
71889,0.0
71890,3.0
71891,2.0
71892,2.0
71893,0.0
71894,1.0
71895,0.0
71896,0.0
71897,9.0
71898,6.0
71899,9.0
71900,5.0
71901,2.0
71902,3.0
71903,4.0
71904,2.0
71905,1.0
71906,2.0
71907,0.0
71908,7.0
71909,1.0
71910,2.0
71911,6.0
71912,1.0
71913,2.0
71914,0.0
71915,3.0
71916,7.0
71917,2.0
71918,0.0
71919,3.0
71920,1.0
71921,4.0
71922,0.0
71923,1.0
71924,9.0
71925,1.0
71926,4.0
71927,3.0
71928,3.0
71929,0.0
71930,2.0
71931,0.0
71932,1.0
71933,1.0
71934,5.0
71935,0.0
71936,1.0
71937,1.0
71938,1.0
71939,3.0
71940,1.0
71941,0.0
71942,1.0
71943,0.0
71944,0.0
71945,0.0
71946,0.0
71947,0.0
71948,3.0
71949,3.0
71950,0.0
71951,1.0
71952,2.0
71953,2.0
71954,2.0
71955,3.0
71956,5.0
71957,1.0
71958,1.0
71959,5.0
71960,2.0
71961,0.0
71962,6.0
71963,13.0
71964,0.0
71965,16.0
71966,20.0
71967,6.0
71968,18.0
71969,8.0
71970,3.0
71971,10.0
71972,13.0
71973,13.0
71974,7.0
71975,2.0
71976,13.0
71977,1.0
71978,4.0
71979,5.0
71980,9.0
71981,2.0
71982,13.0
71983,15.0
71984,2.0
71985,12.0
71986,10.0
71987,11.0
71988,9.0
71989,4.0
71990,11.0
71991,8.0
71992,3.0
71993,21.0
71994,15.0
71995,0.0
71996,6.0
71997,12.0
71998,7.0
71999,6.0
72000,1.0
72001,4.0
72002,16.0
72003,9.0
72004,1.0
72005,8.0
72006,2.0
72007,10.0
72008,16.0
72009,0.0
72010,1.0
72011,7.0
72012,6.0
72013,11.0
72014,3.0
72015,2.0
72016,16.0
72017,8.0
72018,15.0
72019,5.0
72020,0.0
72021,37.0
72022,12.0
72023,0.0
72024,7.0
72025,8.0
72026,9.0
72027,0.0
72028,9.0
72029,3.0
72030,19.0
72031,3.0
72032,14.0
72033,5.0
72034,2.0
72035,2.0
72036,7.0
72037,2.0
72038,4.0
72039,10.0
72040,9.0
72041,1.0
72042,5.0
72043,8.0
72044,1.0
72045,2.0
72046,7.0
72047,2.0
72048,24.0
72049,2.0
72050,7.0
72051,2.0
72052,17.0
72053,15.0
72054,4.0
72055,12.0
72056,13.0
72057,5.0
72058,4.0
72059,26.0
72060,11.0
72061,1.0
72062,5.0
72063,2.0
72064,3.0
72065,39.0
72066,12.0
72067,0.0
72068,6.0
72069,7.0
72070,5.0
72071,1.0
72072,0.0
72073,5.0
72074,18.0
72075,2.0
72076,8.0
72077,9.0
72078,3.0
72079,8.0
72080,16.0
72081,0.0
72082,9.0
72083,2.0
72084,4.0
72085,2.0
72086,5.0
72087,5.0
72088,0.0
72089,2.0
72090,1.0
72091,0.0
72092,1.0
72093,3.0
72094,6.0
72095,2.0
72096,5.0
72097,10.0
72098,1.0
72099,3.0
72100,7.0
72101,6.0
72102,0.0
72103,1.0
72104,3.0
72105,2.0
72106,1.0
72107,0.0
72108,3.0
72109,2.0
72110,5.0
72111,3.0
72112,0.0
72113,4.0
72114,5.0
72115,0.0
72116,13.0
72117,9.0
72118,0.0
72119,0.0
72120,0.0
72121,0.0
72122,2.0
72123,0.0
72124,2.0
72125,1.0
72126,3.0
72127,0.0
72128,4.0
72129,3.0
72130,0.0
72131,3.0
72132,2.0
72133,1.0
72134,6.0
72135,3.0
72136,1.0
72137,0.0
72138,0.0
72139,34.0
72140,0.0
72141,2.0
72142,1.0
72143,10.0
72144,3.0
72145,6.0
72146,1.0
72147,7.0
72148,1.0
72149,3.0
72150,0.0
72151,0.0
72152,9.0
72153,0.0
72154,2.0
72155,0.0
72156,2.0
72157,1.0
72158,2.0
72159,0.0
72160,3.0
72161,2.0
72162,0.0
72163,3.0
72164,0.0
72165,4.0
72166,19.0
72167,5.0
72168,2.0
72169,12.0
72170,29.0
72171,18.0
72172,4.0
72173,5.0
72174,1.0
72175,0.0
72176,41.0
72177,11.0
72178,2.0
72179,3.0
72180,0.0
72181,1.0
72182,15.0
72183,0.0
72184,0.0
72185,6.0
72186,0.0
72187,7.0
72188,16.0
72189,10.0
72190,0.0
72191,2.0
72192,22.0
72193,4.0
72194,10.0
72195,43.0
72196,10.0
72197,25.0
72198,7.0
72199,0.0
72200,0.0
72201,29.0
72202,4.0
72203,1.0
72204,16.0
72205,0.0
72206,5.0
72207,10.0
72208,2.0
72209,46.0
72210,6.0
72211,9.0
72212,5.0
72213,5.0
72214,20.0
72215,9.0
72216,14.0
72217,11.0
72218,9.0
72219,12.0
72220,2.0
72221,9.0
72222,4.0
72223,12.0
72224,44.0
72225,0.0
72226,5.0
72227,7.0
72228,7.0
72229,11.0
72230,1.0
72231,4.0
72232,3.0
72233,11.0
72234,30.0
72235,1.0
72236,17.0
72237,3.0
72238,2.0
72239,4.0
72240,9.0
72241,17.0
72242,3.0
72243,5.0
72244,8.0
72245,8.0
72246,10.0
72247,10.0
72248,26.0
72249,15.0
72250,0.0
72251,1.0
72252,1.0
72253,0.0
72254,18.0
72255,2.0
72256,10.0
72257,15.0
72258,11.0
72259,6.0
72260,3.0
72261,7.0
72262,3.0
72263,15.0
72264,35.0
72265,1.0
72266,18.0
72267,27.0
72268,29.0
72269,28.0
72270,6.0
72271,10.0
72272,2.0
72273,40.0
72274,35.0
72275,1.0
72276,2.0
72277,3.0
72278,2.0
72279,20.0
72280,30.0
72281,31.0
72282,20.0
72283,29.0
72284,2.0
72285,7.0
72286,31.0
72287,2.0
72288,11.0
72289,6.0
72290,1.0
72291,43.0
72292,1.0
72293,3.0
72294,4.0
72295,24.0
72296,22.0
72297,33.0
72298,11.0
72299,8.0
72300,13.0
72301,6.0
72302,7.0
72303,6.0
72304,40.0
72305,7.0
72306,4.0
72307,12.0
72308,3.0
72309,1.0
72310,11.0
72311,0.0
72312,8.0
72313,31.0
72314,39.0
72315,4.0
72316,18.0
72317,38.0
72318,4.0
72319,31.0
72320,2.0
72321,8.0
72322,6.0
72323,0.0
72324,51.0
72325,4.0
72326,23.0
72327,5.0
72328,4.0
72329,7.0
72330,7.0
72331,6.0
72332,0.0
72333,29.0
72334,15.0
72335,8.0
72336,7.0
72337,3.0
72338,14.0
72339,3.0
72340,4.0
72341,8.0
72342,35.0
72343,7.0
72344,18.0
72345,8.0
72346,5.0
72347,12.0
72348,1.0
72349,4.0
72350,21.0
72351,10.0
72352,7.0
72353,0.0
72354,0.0
72355,3.0
72356,7.0
72357,10.0
72358,27.0
72359,6.0
72360,8.0
72361,2.0
72362,2.0
72363,16.0
72364,25.0
72365,27.0
72366,1.0
72367,17.0
72368,24.0
72369,1.0
72370,2.0
72371,62.0
72372,1.0
72373,2.0
72374,22.0
72375,13.0
72376,2.0
72377,6.0
72378,3.0
72379,0.0
72380,1.0
72381,4.0
72382,3.0
72383,15.0
72384,12.0
72385,3.0
72386,5.0
72387,5.0
72388,3.0
72389,5.0
72390,20.0
72391,11.0
72392,12.0
72393,13.0
72394,3.0
72395,5.0
72396,7.0
72397,31.0
72398,5.0
72399,32.0
72400,34.0
72401,18.0
72402,82.0
72403,0.0
72404,18.0
72405,45.0
72406,32.0
72407,83.0
72408,5.0
72409,3.0
72410,16.0
72411,7.0
72412,0.0
72413,1.0
72414,13.0
72415,9.0
72416,12.0
72417,5.0
72418,3.0
72419,3.0
72420,22.0
72421,24.0
72422,12.0
72423,46.0
72424,5.0
72425,7.0
72426,43.0
72427,33.0
72428,6.0
72429,3.0
72430,3.0
72431,7.0
72432,4.0
72433,6.0
72434,2.0
72435,2.0
72436,5.0
72437,12.0
72438,1.0
72439,20.0
72440,29.0
72441,2.0
72442,9.0
72443,26.0
72444,5.0
72445,3.0
72446,1.0
72447,5.0
72448,9.0
72449,5.0
72450,0.0
72451,5.0
72452,1.0
72453,13.0
72454,37.0
72455,51.0
72456,7.0
72457,5.0
72458,4.0
72459,1.0
72460,4.0
72461,2.0
72462,7.0
72463,2.0
72464,14.0
72465,6.0
72466,0.0
72467,11.0
72468,29.0
72469,8.0
72470,1.0
72471,5.0
72472,7.0
72473,7.0
72474,3.0
72475,1.0
72476,4.0
72477,31.0
72478,10.0
72479,13.0
72480,4.0
72481,0.0
72482,0.0
72483,2.0
72484,4.0
72485,30.0
72486,7.0
72487,2.0
72488,5.0
72489,50.0
72490,5.0
72491,8.0
72492,5.0
72493,15.0
72494,19.0
72495,67.0
72496,3.0
72497,35.0
72498,4.0
72499,4.0
72500,11.0
72501,1.0
72502,4.0
72503,1.0
72504,39.0
72505,32.0
72506,14.0
72507,28.0
72508,7.0
72509,7.0
72510,49.0
72511,7.0
72512,2.0
72513,3.0
72514,11.0
72515,2.0
72516,2.0
72517,1.0
72518,34.0
72519,5.0
72520,5.0
72521,53.0
72522,33.0
72523,1.0
72524,4.0
72525,12.0
72526,1.0
72527,4.0
72528,0.0
72529,5.0
72530,9.0
72531,11.0
72532,35.0
72533,9.0
72534,100.0
72535,70.0
72536,0.0
72537,27.0
72538,13.0
72539,11.0
72540,27.0
72541,3.0
72542,11.0
72543,61.0
72544,7.0
72545,17.0
72546,0.0
72547,60.0
72548,33.0
72549,21.0
72550,11.0
72551,53.0
72552,2.0
72553,4.0
72554,6.0
72555,11.0
72556,17.0
72557,40.0
72558,0.0
72559,11.0
72560,11.0
72561,2.0
72562,6.0
72563,3.0
72564,5.0
72565,68.0
72566,3.0
72567,11.0
72568,3.0
72569,49.0
72570,24.0
72571,13.0
72572,1.0
72573,47.0
72574,0.0
72575,13.0
72576,10.0
72577,2.0
72578,16.0
72579,60.0
72580,18.0
72581,8.0
72582,10.0
72583,2.0
72584,6.0
72585,66.0
72586,25.0
72587,10.0
72588,23.0
72589,2.0
72590,24.0
72591,35.0
72592,15.0
72593,5.0
72594,0.0
72595,63.0
72596,13.0
72597,5.0
72598,8.0
72599,8.0
72600,2.0
72601,6.0
72602,28.0
72603,51.0
72604,4.0
72605,6.0
72606,15.0
72607,1.0
72608,11.0
72609,64.0
72610,5.0
72611,2.0
72612,4.0
72613,5.0
72614,4.0
72615,42.0
72616,5.0
72617,3.0
72618,2.0
72619,2.0
72620,4.0
72621,3.0
72622,3.0
72623,8.0
72624,53.0
72625,1.0
72626,1.0
72627,4.0
72628,1.0
72629,0.0
72630,3.0
72631,12.0
72632,4.0
72633,43.0
72634,43.0
72635,61.0
72636,8.0
72637,30.0
72638,3.0
72639,0.0
72640,14.0
72641,6.0
72642,3.0
72643,8.0
72644,1.0
72645,4.0
72646,8.0
72647,35.0
72648,28.0
72649,1.0
72650,5.0
72651,0.0
72652,3.0
72653,33.0
72654,8.0
72655,4.0
72656,42.0
72657,8.0
72658,0.0
72659,1.0
72660,42.0
72661,6.0
72662,4.0
72663,10.0
72664,8.0
72665,49.0
72666,30.0
72667,6.0
72668,7.0
72669,116.0
72670,3.0
72671,28.0
72672,7.0
72673,0.0
72674,3.0
72675,4.0
72676,2.0
72677,12.0
72678,27.0
72679,3.0
72680,4.0
72681,2.0
72682,2.0
72683,51.0
72684,1.0
72685,5.0
72686,33.0
72687,2.0
72688,42.0
72689,10.0
72690,5.0
72691,8.0
72692,54.0
72693,33.0
72694,0.0
72695,32.0
72696,14.0
72697,7.0
72698,19.0
72699,2.0
72700,8.0
72701,8.0
72702,5.0
72703,5.0
72704,3.0
72705,1.0
72706,3.0
72707,27.0
72708,7.0
72709,6.0
72710,3.0
72711,3.0
72712,1.0
72713,0.0
72714,6.0
72715,1.0
72716,5.0
72717,0.0
72718,9.0
72719,19.0
72720,2.0
72721,0.0
72722,2.0
72723,6.0
72724,10.0
72725,23.0
72726,2.0
72727,3.0
72728,8.0
72729,50.0
72730,2.0
72731,0.0
72732,6.0
72733,7.0
72734,31.0
72735,0.0
72736,9.0
72737,2.0
72738,4.0
72739,4.0
72740,6.0
72741,2.0
72742,3.0
72743,21.0
72744,87.0
72745,3.0
72746,6.0
72747,0.0
72748,15.0
72749,42.0
72750,0.0
72751,2.0
72752,1.0
72753,43.0
72754,5.0
72755,44.0
72756,25.0
72757,37.0
72758,8.0
72759,4.0
72760,3.0
72761,9.0
72762,3.0
72763,3.0
72764,5.0
72765,36.0
72766,3.0
72767,5.0
72768,1.0
72769,54.0
72770,61.0
72771,2.0
72772,0.0
72773,2.0
72774,1.0
72775,0.0
72776,26.0
72777,2.0
72778,40.0
72779,3.0
72780,50.0
72781,7.0
72782,22.0
72783,0.0
72784,10.0
72785,3.0
72786,3.0
72787,0.0
72788,7.0
72789,3.0
72790,4.0
72791,8.0
72792,27.0
72793,5.0
72794,5.0
72795,9.0
72796,1.0
72797,7.0
72798,6.0
72799,2.0
72800,2.0
72801,0.0
72802,0.0
72803,2.0
72804,40.0
72805,1.0
72806,3.0
72807,19.0
72808,1.0
72809,5.0
72810,1.0
72811,6.0
72812,9.0
72813,14.0
72814,1.0
72815,2.0
