,Adgrl3
18735,1.0
18736,7.0
18737,0.0
18738,6.0
18739,0.0
18740,1.0
18741,4.0
18742,0.0
18743,2.0
18744,3.0
18745,3.0
18746,1.0
18747,4.0
18748,3.0
18749,0.0
18750,0.0
18751,0.0
18752,7.0
18753,1.0
18754,0.0
18755,0.0
18756,6.0
18757,2.0
18758,2.0
18759,5.0
18760,0.0
18761,6.0
18762,0.0
18763,6.0
18764,8.0
18765,5.0
18766,1.0
18767,0.0
18768,11.0
18769,1.0
18770,0.0
18771,0.0
18772,8.0
18773,0.0
18774,2.0
18775,0.0
18776,0.0
18777,0.0
18778,0.0
18779,0.0
18780,0.0
18781,1.0
18782,0.0
18783,5.0
18784,0.0
18785,0.0
18786,1.0
18787,2.0
18788,0.0
18789,1.0
18790,1.0
18791,6.0
18792,0.0
18793,0.0
18794,0.0
18795,1.0
18796,0.0
18797,5.0
18798,0.0
18799,1.0
18800,0.0
18801,1.0
18802,4.0
18803,0.0
18804,1.0
18805,1.0
18806,0.0
18807,0.0
18808,0.0
18809,0.0
18810,1.0
18811,1.0
18812,0.0
18813,1.0
18814,2.0
18815,2.0
18816,4.0
18817,0.0
18818,1.0
18819,1.0
18820,0.0
18821,5.0
18822,2.0
18823,5.0
18824,10.0
18825,2.0
18826,7.0
18827,2.0
18828,15.0
18829,4.0
18830,5.0
18831,8.0
18832,1.0
18833,0.0
18834,14.0
18835,2.0
18836,1.0
18837,1.0
18838,4.0
18839,7.0
18840,2.0
18841,0.0
18842,1.0
18843,4.0
18844,3.0
18845,0.0
18846,2.0
18847,0.0
18848,2.0
18849,0.0
18850,6.0
18851,1.0
18852,1.0
18853,1.0
18854,2.0
18855,0.0
18856,15.0
18857,0.0
18858,4.0
18859,2.0
18860,2.0
18861,0.0
18862,4.0
18863,1.0
18864,1.0
18865,4.0
18866,2.0
18867,2.0
18868,6.0
18869,6.0
18870,7.0
18871,0.0
18872,0.0
18873,17.0
18874,4.0
18875,0.0
18876,4.0
18877,8.0
18878,3.0
18879,0.0
18880,4.0
18881,2.0
18882,0.0
18883,2.0
18884,9.0
18885,6.0
18886,2.0
18887,4.0
18888,4.0
18889,3.0
18890,1.0
18891,0.0
18892,4.0
18893,1.0
18894,1.0
18895,1.0
18896,4.0
18897,4.0
18898,2.0
18899,1.0
18900,0.0
18901,5.0
18902,4.0
18903,2.0
18904,7.0
18905,8.0
18906,6.0
18907,10.0
18908,1.0
18909,1.0
18910,0.0
18911,2.0
18912,7.0
18913,3.0
18914,7.0
18915,4.0
18916,3.0
18917,2.0
18918,6.0
18919,4.0
18920,0.0
18921,9.0
18922,3.0
18923,4.0
18924,2.0
18925,3.0
18926,11.0
18927,13.0
18928,6.0
18929,0.0
18930,3.0
18931,8.0
18932,0.0
18933,8.0
18934,3.0
18935,0.0
18936,0.0
18937,0.0
18938,0.0
18939,14.0
18940,3.0
18941,2.0
18942,0.0
18943,4.0
18944,5.0
18945,1.0
18946,2.0
18947,0.0
18948,0.0
18949,3.0
18950,0.0
18951,0.0
18952,0.0
18953,3.0
18954,6.0
18955,1.0
18956,2.0
18957,2.0
18958,1.0
18959,4.0
18960,1.0
18961,3.0
18962,1.0
18963,5.0
18964,0.0
18965,1.0
18966,0.0
18967,6.0
18968,5.0
18969,9.0
18970,7.0
18971,5.0
18972,5.0
18973,1.0
18974,4.0
18975,5.0
18976,1.0
18977,4.0
18978,1.0
18979,0.0
18980,5.0
18981,1.0
18982,5.0
18983,6.0
18984,5.0
18985,3.0
18986,8.0
18987,0.0
18988,0.0
18989,4.0
18990,7.0
18991,9.0
18992,5.0
18993,5.0
18994,0.0
18995,3.0
18996,5.0
18997,0.0
18998,3.0
18999,1.0
19000,3.0
19001,7.0
19002,2.0
19003,3.0
19004,6.0
19005,1.0
19006,9.0
19007,0.0
19008,0.0
19009,0.0
19010,12.0
19011,2.0
19012,8.0
19013,3.0
19014,5.0
19015,2.0
19016,0.0
19017,2.0
19018,2.0
19019,3.0
19020,0.0
19021,1.0
19022,4.0
19023,3.0
19024,0.0
19025,0.0
19026,3.0
19027,4.0
19028,6.0
19029,3.0
19030,1.0
19031,3.0
19032,5.0
19033,6.0
19034,0.0
19035,1.0
19036,0.0
19037,0.0
19038,13.0
19039,8.0
19040,4.0
19041,1.0
19042,0.0
19043,1.0
19044,11.0
19045,1.0
19046,0.0
19047,5.0
19048,4.0
19049,6.0
19050,1.0
19051,1.0
19052,0.0
19053,3.0
19054,2.0
19055,10.0
19056,0.0
19057,4.0
19058,1.0
19059,2.0
19060,0.0
19061,0.0
19062,9.0
19063,1.0
19064,1.0
19065,6.0
19066,1.0
19067,2.0
19068,8.0
19069,1.0
19070,4.0
19071,1.0
19072,8.0
19073,4.0
19074,0.0
19075,1.0
19076,0.0
19077,0.0
19078,5.0
19079,4.0
19080,0.0
19081,1.0
19082,8.0
19083,0.0
19084,3.0
19085,6.0
19086,0.0
19087,12.0
19088,4.0
19089,5.0
19090,5.0
19091,0.0
19092,0.0
19093,3.0
19094,8.0
19095,2.0
19096,4.0
19097,1.0
19098,3.0
19099,2.0
19100,4.0
19101,2.0
19102,7.0
19103,1.0
19104,4.0
19105,0.0
19106,6.0
19107,1.0
19108,6.0
19109,0.0
19110,5.0
19111,3.0
19112,7.0
19113,4.0
19114,1.0
19115,0.0
19116,1.0
19117,0.0
19118,7.0
19119,7.0
19120,2.0
19121,3.0
19122,5.0
19123,6.0
19124,1.0
19125,0.0
19126,2.0
19127,1.0
19128,5.0
19129,0.0
19130,0.0
19131,4.0
19132,6.0
19133,8.0
19134,4.0
19135,5.0
19136,1.0
19137,3.0
19138,4.0
19139,4.0
19140,1.0
19141,1.0
19142,2.0
19143,4.0
19144,3.0
19145,1.0
19146,1.0
19147,2.0
19148,9.0
19149,0.0
19150,2.0
19151,2.0
19152,0.0
19153,7.0
19154,1.0
19155,1.0
19156,0.0
19157,1.0
19158,1.0
19159,2.0
19160,0.0
19161,0.0
19162,2.0
19163,4.0
19164,0.0
19165,6.0
19166,4.0
19167,2.0
19168,1.0
19169,6.0
19170,1.0
19171,0.0
19172,0.0
19173,4.0
19174,2.0
19175,0.0
19176,5.0
19177,4.0
19178,1.0
19179,5.0
19180,1.0
19181,4.0
19182,0.0
19183,3.0
19184,8.0
19185,0.0
19186,5.0
19187,6.0
19188,2.0
19189,2.0
19190,3.0
19191,3.0
19192,7.0
19193,0.0
19194,1.0
19195,0.0
19196,0.0
19197,0.0
19198,10.0
19199,2.0
19200,6.0
19201,1.0
19202,2.0
19203,1.0
19204,0.0
19205,0.0
19206,3.0
19207,0.0
19208,2.0
19209,0.0
19210,4.0
19211,1.0
19212,3.0
19213,3.0
19214,1.0
19215,4.0
19216,1.0
19217,3.0
19218,3.0
19219,6.0
19220,0.0
19221,0.0
19222,6.0
19223,3.0
19224,0.0
19225,5.0
19226,7.0
19227,2.0
19228,3.0
19229,7.0
19230,1.0
19231,5.0
19232,8.0
19233,2.0
19234,4.0
19235,6.0
19236,4.0
19237,5.0
19238,3.0
19239,0.0
19240,1.0
19241,0.0
19242,10.0
19243,4.0
19244,4.0
19245,9.0
19246,0.0
19247,0.0
19248,0.0
19249,1.0
19250,2.0
19251,0.0
19252,5.0
19253,4.0
19254,10.0
19255,7.0
19256,5.0
19257,9.0
19258,0.0
19259,5.0
19260,5.0
19261,0.0
19262,3.0
19263,0.0
19264,1.0
19265,3.0
19266,0.0
19267,4.0
19268,5.0
19269,2.0
19270,4.0
19271,0.0
19272,0.0
19273,4.0
19274,5.0
19275,4.0
19276,3.0
19277,4.0
19278,8.0
19279,0.0
19280,4.0
19281,1.0
19282,3.0
19283,0.0
19284,1.0
19285,3.0
19286,1.0
19287,9.0
19288,1.0
19289,0.0
19290,5.0
19291,2.0
19292,3.0
19293,1.0
19294,0.0
19295,0.0
19296,2.0
19297,7.0
19298,0.0
19299,10.0
19300,1.0
19301,0.0
19302,7.0
19303,6.0
19304,6.0
19305,5.0
19306,0.0
19307,0.0
19308,3.0
19309,8.0
19310,1.0
19311,5.0
19312,3.0
19313,1.0
19314,6.0
19315,4.0
19316,0.0
19317,0.0
19318,3.0
19319,3.0
19320,7.0
19321,3.0
19322,8.0
19323,0.0
19324,0.0
19325,1.0
19326,1.0
19327,3.0
19328,0.0
19329,5.0
19330,1.0
19331,11.0
19332,7.0
19333,8.0
19334,9.0
19335,2.0
19336,4.0
19337,6.0
19338,3.0
19339,3.0
19340,8.0
19341,1.0
19342,5.0
19343,0.0
19344,1.0
19345,1.0
19346,2.0
19347,0.0
19348,1.0
19349,0.0
19350,5.0
19351,0.0
19352,0.0
19353,0.0
19354,1.0
19355,0.0
19356,7.0
19357,0.0
19358,2.0
19359,2.0
19360,2.0
19361,0.0
19362,5.0
19363,5.0
19364,1.0
19365,0.0
19366,0.0
19367,1.0
19368,2.0
19369,0.0
19370,0.0
19371,1.0
19372,0.0
19373,0.0
19374,1.0
19375,2.0
19376,0.0
19377,0.0
19378,0.0
19379,0.0
19380,5.0
19381,0.0
19382,4.0
19383,0.0
19384,3.0
19385,1.0
19386,1.0
19387,0.0
19388,0.0
19389,0.0
19390,3.0
19391,0.0
19392,5.0
19393,6.0
19394,2.0
19395,4.0
19396,0.0
19397,0.0
19398,0.0
19399,6.0
19400,1.0
19401,0.0
19402,2.0
19403,0.0
19404,7.0
19405,1.0
19406,2.0
19407,0.0
19408,0.0
19409,0.0
19410,0.0
19411,0.0
19412,5.0
19413,0.0
19414,0.0
19415,0.0
19416,0.0
19417,2.0
19418,8.0
19419,5.0
19420,1.0
19421,0.0
19422,0.0
19423,2.0
19424,0.0
19425,1.0
19426,5.0
19427,6.0
19428,1.0
19429,0.0
19430,7.0
19431,5.0
19432,1.0
19433,1.0
19434,0.0
19435,3.0
19436,1.0
19437,1.0
19438,0.0
19439,0.0
19440,2.0
19441,1.0
19442,1.0
19443,6.0
19444,7.0
19445,4.0
19446,0.0
19447,3.0
19448,2.0
19449,1.0
19450,3.0
19451,0.0
19452,2.0
19453,0.0
19454,0.0
19455,1.0
19456,2.0
19457,6.0
19458,0.0
19459,0.0
19460,1.0
19461,3.0
19462,2.0
19463,1.0
19464,1.0
19465,7.0
19466,0.0
19467,3.0
19468,8.0
19469,1.0
19470,2.0
19471,0.0
19472,3.0
19473,0.0
19474,0.0
19475,2.0
19476,1.0
19477,0.0
19478,0.0
19479,4.0
19480,3.0
19481,2.0
19482,1.0
19483,2.0
19484,0.0
19485,0.0
19486,0.0
19487,0.0
19488,1.0
19489,3.0
19490,1.0
19491,0.0
19492,2.0
19493,0.0
19494,2.0
19495,0.0
19496,4.0
19497,2.0
19498,3.0
19499,2.0
19500,0.0
19501,1.0
19502,1.0
19503,0.0
19504,0.0
19505,4.0
19506,2.0
19507,2.0
19508,2.0
19509,3.0
19510,2.0
19511,0.0
19512,0.0
19513,1.0
19514,2.0
19515,1.0
19516,0.0
19517,2.0
19518,2.0
19519,4.0
19520,0.0
19521,2.0
19522,1.0
19523,0.0
19524,0.0
19525,1.0
19526,0.0
19527,1.0
19528,2.0
19529,0.0
19530,0.0
19531,0.0
19532,2.0
19533,2.0
19534,3.0
19535,4.0
19536,0.0
19537,2.0
19538,4.0
19539,0.0
19540,2.0
19541,0.0
19542,1.0
19543,0.0
19544,4.0
19545,0.0
19546,1.0
19547,4.0
19548,4.0
19549,1.0
19550,9.0
19551,1.0
19552,1.0
19553,6.0
19554,0.0
19555,0.0
19556,2.0
19557,3.0
19558,2.0
19559,3.0
19560,1.0
19561,4.0
19562,2.0
19563,3.0
19564,3.0
19565,2.0
19566,1.0
19567,2.0
19568,3.0
19569,0.0
19570,2.0
19571,0.0
19572,0.0
19573,1.0
19574,3.0
19575,2.0
19576,0.0
19577,1.0
19578,2.0
19579,1.0
19580,2.0
19581,3.0
19582,1.0
19583,4.0
19584,2.0
19585,1.0
19586,2.0
19587,4.0
19588,2.0
19589,1.0
19590,0.0
19591,1.0
19592,1.0
19593,4.0
19594,4.0
19595,3.0
19596,0.0
19597,0.0
19598,1.0
19599,3.0
19600,0.0
19601,0.0
19602,2.0
19603,5.0
19604,0.0
19605,4.0
19606,1.0
19607,0.0
19608,2.0
19609,7.0
19610,0.0
19611,1.0
19612,1.0
19613,3.0
19614,0.0
19615,2.0
19616,0.0
19617,1.0
19618,6.0
19619,1.0
19620,0.0
19621,1.0
19622,2.0
19623,2.0
19624,3.0
19625,1.0
19626,0.0
19627,0.0
19628,1.0
19629,2.0
19630,1.0
19631,3.0
19632,5.0
19633,0.0
19634,4.0
19635,5.0
19636,5.0
19637,1.0
19638,1.0
19639,3.0
19640,0.0
19641,2.0
19642,5.0
19643,0.0
19644,1.0
19645,2.0
19646,2.0
19647,2.0
19648,1.0
19649,0.0
19650,2.0
19651,2.0
19652,2.0
19653,0.0
19654,1.0
19655,1.0
19656,0.0
19657,4.0
19658,1.0
19659,2.0
19660,0.0
19661,0.0
19662,0.0
19663,1.0
19664,0.0
19665,2.0
19666,8.0
19667,0.0
19668,2.0
19669,0.0
19670,0.0
19671,0.0
19672,2.0
19673,1.0
19674,2.0
19675,0.0
19676,1.0
19677,0.0
19678,0.0
19679,0.0
19680,0.0
19681,2.0
19682,0.0
19683,0.0
19684,1.0
19685,0.0
19686,8.0
19687,0.0
19688,2.0
19689,0.0
19690,1.0
19691,1.0
19692,1.0
19693,2.0
19694,0.0
19695,4.0
19696,0.0
19697,1.0
19698,0.0
19699,0.0
19700,0.0
19701,3.0
19702,1.0
19703,2.0
19704,0.0
19705,0.0
19706,0.0
19707,11.0
19708,0.0
19709,0.0
19710,1.0
19711,3.0
19712,0.0
19713,2.0
19714,1.0
19715,0.0
19716,0.0
19717,1.0
19718,3.0
19719,2.0
19720,0.0
19721,1.0
19722,0.0
19723,1.0
19724,0.0
19725,4.0
19726,0.0
19727,0.0
19728,4.0
19729,1.0
19730,0.0
19731,1.0
19732,1.0
19733,4.0
19734,4.0
19735,2.0
19736,1.0
19737,0.0
19738,3.0
19739,0.0
19740,1.0
19741,2.0
19742,0.0
19743,3.0
19744,3.0
19745,0.0
19746,2.0
19747,5.0
19748,0.0
19749,0.0
19750,2.0
19751,4.0
19752,0.0
19753,3.0
19754,0.0
19755,1.0
19756,0.0
19757,0.0
19758,1.0
19759,0.0
19760,0.0
19761,1.0
19762,4.0
19763,5.0
19764,4.0
19765,0.0
19766,0.0
19767,2.0
19768,1.0
19769,2.0
19770,1.0
19771,0.0
19772,11.0
19773,2.0
19774,1.0
19775,4.0
19776,0.0
19777,0.0
19778,1.0
19779,6.0
19780,2.0
19781,1.0
19782,0.0
19783,0.0
19784,1.0
19785,0.0
19786,0.0
19787,1.0
19788,0.0
19789,0.0
19790,2.0
19791,1.0
19792,1.0
19793,1.0
19794,0.0
19795,6.0
19796,1.0
19797,2.0
19798,2.0
19799,1.0
19800,0.0
19801,0.0
19802,0.0
19803,5.0
19804,2.0
19805,1.0
19806,1.0
19807,0.0
19808,0.0
19809,1.0
19810,2.0
19811,0.0
19812,1.0
19813,3.0
19814,1.0
19815,0.0
19816,0.0
19817,1.0
19818,1.0
19819,0.0
19820,2.0
19821,1.0
19822,0.0
19823,3.0
19824,0.0
19825,0.0
19826,1.0
19827,2.0
19828,4.0
19829,6.0
19830,0.0
19831,0.0
19832,5.0
19833,0.0
19834,1.0
19835,3.0
19836,0.0
19837,4.0
19838,5.0
19839,3.0
19840,2.0
19841,0.0
19842,0.0
19843,2.0
19844,5.0
19845,0.0
19846,0.0
19847,0.0
19848,2.0
19849,2.0
19850,3.0
19851,6.0
19852,1.0
19853,5.0
19854,3.0
19855,0.0
19856,10.0
19857,3.0
19858,1.0
19859,0.0
19860,2.0
19861,1.0
19862,3.0
19863,0.0
19864,2.0
19865,0.0
19866,3.0
19867,1.0
19868,1.0
19869,2.0
19870,2.0
19871,4.0
19872,2.0
19873,2.0
19874,4.0
19875,0.0
19876,1.0
19877,1.0
19878,0.0
19879,1.0
19880,4.0
19881,0.0
19882,4.0
19883,2.0
19884,4.0
19885,3.0
19886,5.0
19887,1.0
19888,10.0
19889,2.0
19890,1.0
19891,7.0
19892,6.0
19893,5.0
19894,2.0
19895,0.0
19896,0.0
19897,0.0
19898,0.0
19899,0.0
19900,2.0
19901,3.0
19902,5.0
19903,7.0
19904,5.0
19905,3.0
19906,0.0
19907,1.0
19908,4.0
19909,0.0
19910,0.0
19911,3.0
19912,0.0
19913,2.0
19914,3.0
19915,0.0
19916,1.0
19917,1.0
19918,1.0
19919,7.0
19920,5.0
19921,0.0
19922,4.0
19923,2.0
19924,1.0
19925,1.0
19926,3.0
19927,2.0
19928,1.0
19929,2.0
19930,5.0
19931,1.0
19932,1.0
19933,0.0
19934,1.0
19935,1.0
19936,1.0
19937,0.0
19938,1.0
19939,6.0
19940,2.0
19941,1.0
19942,5.0
19943,1.0
19944,0.0
19945,8.0
19946,1.0
19947,4.0
19948,0.0
19949,0.0
19950,1.0
19951,0.0
19952,1.0
19953,5.0
19954,0.0
19955,1.0
19956,1.0
19957,2.0
19958,0.0
19959,1.0
19960,1.0
19961,0.0
19962,8.0
19963,1.0
19964,0.0
19965,3.0
19966,7.0
19967,2.0
19968,0.0
19969,6.0
19970,2.0
19971,2.0
19972,6.0
19973,0.0
19974,1.0
19975,1.0
19976,6.0
19977,0.0
19978,1.0
19979,3.0
19980,1.0
19981,4.0
19982,0.0
19983,3.0
19984,7.0
19985,7.0
19986,0.0
19987,6.0
19988,3.0
19989,0.0
19990,4.0
19991,1.0
19992,8.0
19993,0.0
19994,6.0
19995,2.0
19996,4.0
19997,2.0
19998,4.0
19999,2.0
20000,5.0
20001,1.0
20002,0.0
20003,0.0
20004,1.0
20005,0.0
20006,2.0
20007,5.0
20008,2.0
20009,0.0
20010,1.0
20011,3.0
20012,0.0
20013,4.0
20014,2.0
20015,0.0
20016,0.0
20017,7.0
20018,4.0
20019,0.0
20020,1.0
20021,3.0
20022,5.0
20023,1.0
20024,1.0
20025,3.0
20026,0.0
20027,0.0
20028,7.0
20029,3.0
20030,1.0
20031,1.0
20032,2.0
20033,0.0
20034,3.0
20035,5.0
20036,2.0
20037,7.0
20038,0.0
20039,6.0
20040,0.0
20041,2.0
20042,4.0
20043,1.0
20044,8.0
20045,0.0
20046,1.0
20047,3.0
20048,0.0
20049,5.0
20050,0.0
20051,0.0
20052,0.0
20053,0.0
20054,0.0
20055,0.0
20056,4.0
20057,1.0
20058,4.0
20059,0.0
20060,5.0
20061,2.0
20062,0.0
20063,1.0
20064,0.0
20065,1.0
20066,1.0
20067,1.0
20068,2.0
20069,9.0
20070,2.0
20071,1.0
20072,0.0
20073,6.0
20074,1.0
20075,6.0
20076,1.0
20077,0.0
20078,1.0
20079,0.0
20080,0.0
20081,7.0
20082,1.0
20083,4.0
20084,7.0
20085,0.0
20086,12.0
20087,0.0
20088,0.0
20089,6.0
20090,1.0
20091,3.0
20092,2.0
20093,1.0
20094,0.0
20095,4.0
20096,4.0
20097,7.0
20098,5.0
20099,9.0
20100,0.0
20101,1.0
20102,6.0
20103,1.0
20104,4.0
20105,3.0
20106,0.0
20107,1.0
20108,1.0
20109,3.0
20110,1.0
20111,5.0
20112,3.0
20113,1.0
20114,0.0
20115,2.0
20116,0.0
20117,2.0
20118,2.0
20119,2.0
20120,2.0
20121,1.0
20122,3.0
20123,2.0
20124,0.0
20125,1.0
20126,0.0
20127,1.0
20128,9.0
20129,0.0
20130,4.0
20131,1.0
20132,3.0
20133,4.0
20134,4.0
20135,3.0
20136,1.0
20137,5.0
20138,2.0
20139,1.0
20140,0.0
20141,0.0
20142,4.0
20143,0.0
20144,4.0
20145,8.0
20146,4.0
20147,3.0
20148,7.0
20149,5.0
20150,6.0
20151,0.0
20152,2.0
20153,1.0
20154,0.0
20155,1.0
20156,0.0
20157,0.0
20158,6.0
20159,1.0
20160,2.0
20161,1.0
20162,0.0
20163,0.0
20164,5.0
20165,3.0
20166,10.0
20167,0.0
20168,2.0
20169,2.0
20170,0.0
20171,3.0
20172,0.0
20173,0.0
20174,0.0
20175,3.0
20176,2.0
20177,5.0
20178,0.0
20179,1.0
20180,0.0
20181,3.0
20182,0.0
20183,2.0
20184,1.0
20185,3.0
20186,1.0
20187,0.0
20188,0.0
20189,0.0
20190,0.0
20191,0.0
20192,2.0
20193,0.0
20194,2.0
20195,11.0
20196,0.0
20197,5.0
20198,1.0
20199,0.0
20200,0.0
20201,1.0
20202,0.0
20203,1.0
20204,2.0
20205,1.0
20206,3.0
20207,2.0
20208,2.0
20209,4.0
20210,3.0
20211,0.0
20212,0.0
20213,0.0
20214,6.0
20215,6.0
20216,3.0
20217,2.0
20218,0.0
20219,7.0
20220,0.0
20221,1.0
20222,2.0
20223,2.0
20224,2.0
20225,2.0
20226,0.0
20227,0.0
20228,0.0
20229,4.0
20230,1.0
20231,3.0
20232,1.0
20233,1.0
20234,2.0
20235,6.0
20236,1.0
20237,4.0
20238,0.0
20239,2.0
20240,6.0
20241,5.0
20242,5.0
20243,1.0
20244,7.0
20245,1.0
20246,9.0
20247,1.0
20248,8.0
20249,2.0
20250,0.0
20251,1.0
20252,0.0
20253,4.0
20254,1.0
20255,7.0
20256,4.0
20257,0.0
20258,6.0
20259,1.0
20260,1.0
20261,1.0
20262,1.0
20263,4.0
20264,0.0
20265,2.0
20266,3.0
20267,4.0
20268,2.0
20269,0.0
20270,4.0
20271,8.0
20272,0.0
20273,3.0
20274,1.0
20275,0.0
20276,3.0
20277,1.0
20278,4.0
20279,1.0
20280,1.0
20281,8.0
20282,2.0
20283,1.0
20284,0.0
20285,5.0
20286,4.0
20287,1.0
20288,5.0
20289,1.0
20290,0.0
20291,0.0
20292,0.0
20293,0.0
20294,1.0
20295,3.0
20296,0.0
20297,0.0
20298,1.0
20299,1.0
20300,1.0
20301,1.0
20302,0.0
20303,0.0
20304,0.0
20305,3.0
20306,8.0
20307,0.0
20308,2.0
20309,9.0
20310,0.0
20311,0.0
20312,2.0
20313,1.0
20314,1.0
20315,3.0
20316,0.0
20317,6.0
20318,4.0
20319,2.0
20320,2.0
20321,5.0
20322,0.0
20323,7.0
20324,0.0
20325,0.0
20326,4.0
20327,2.0
20328,0.0
20329,7.0
20330,3.0
20331,0.0
20332,1.0
20333,2.0
20334,0.0
20335,0.0
20336,4.0
20337,2.0
20338,2.0
20339,6.0
20340,1.0
20341,4.0
20342,6.0
20343,2.0
20344,2.0
20345,3.0
20346,4.0
20347,9.0
20348,1.0
20349,2.0
20350,0.0
20351,1.0
20352,6.0
20353,0.0
20354,1.0
20355,1.0
20356,2.0
20357,0.0
20358,10.0
20359,3.0
20360,0.0
20361,1.0
20362,8.0
20363,1.0
20364,5.0
20365,16.0
20366,6.0
20367,7.0
20368,3.0
20369,5.0
20370,5.0
20371,0.0
20372,0.0
20373,6.0
20374,0.0
20375,3.0
20376,5.0
20377,1.0
20378,0.0
20379,1.0
20380,0.0
20381,1.0
20382,3.0
20383,5.0
20384,1.0
20385,1.0
20386,7.0
20387,5.0
20388,6.0
20389,2.0
20390,4.0
20391,3.0
20392,0.0
20393,7.0
20394,0.0
20395,1.0
20396,1.0
20397,2.0
20398,1.0
20399,1.0
20400,0.0
20401,0.0
20402,1.0
20403,1.0
20404,3.0
20405,0.0
20406,2.0
20407,0.0
20408,1.0
20409,0.0
20410,0.0
20411,2.0
20412,0.0
20413,0.0
20414,4.0
20415,3.0
20416,0.0
20417,7.0
20418,2.0
20419,2.0
20420,3.0
20421,0.0
20422,1.0
20423,4.0
20424,2.0
20425,4.0
20426,6.0
20427,0.0
20428,3.0
20429,7.0
20430,1.0
20431,0.0
20432,0.0
20433,0.0
20434,0.0
20435,1.0
20436,0.0
20437,1.0
20438,12.0
20439,3.0
20440,0.0
20441,0.0
20442,4.0
20443,1.0
20444,3.0
20445,0.0
20446,0.0
20447,9.0
20448,4.0
20449,4.0
20450,0.0
20451,1.0
20452,0.0
20453,3.0
20454,7.0
20455,2.0
20456,3.0
20457,3.0
20458,9.0
20459,1.0
20460,0.0
20461,0.0
20462,3.0
20463,1.0
20464,3.0
20465,4.0
20466,2.0
20467,0.0
20468,1.0
20469,2.0
20470,0.0
20471,0.0
20472,2.0
20473,1.0
20474,3.0
20475,0.0
20476,7.0
20477,1.0
20478,0.0
20479,1.0
20480,1.0
20481,1.0
20482,1.0
20483,1.0
20484,8.0
20485,1.0
20486,2.0
20487,4.0
20488,1.0
20489,3.0
20490,6.0
20491,2.0
20492,9.0
20493,1.0
20494,2.0
20495,1.0
20496,0.0
20497,1.0
20498,2.0
20499,3.0
20500,2.0
20501,4.0
20502,3.0
20503,1.0
20504,0.0
20505,4.0
20506,1.0
20507,6.0
20508,2.0
20509,1.0
20510,1.0
20511,0.0
20512,3.0
20513,3.0
20514,0.0
20515,5.0
20516,6.0
20517,5.0
20518,2.0
20519,6.0
20520,1.0
20521,0.0
20522,2.0
20523,0.0
20524,7.0
20525,2.0
20526,0.0
20527,0.0
20528,0.0
20529,1.0
20530,1.0
20531,6.0
20532,0.0
20533,2.0
20534,4.0
20535,5.0
20536,3.0
20537,7.0
20538,0.0
20539,0.0
20540,1.0
20541,1.0
20542,4.0
20543,1.0
20544,0.0
20545,0.0
20546,0.0
20547,0.0
20548,2.0
20549,0.0
20550,1.0
20551,4.0
20552,3.0
20553,3.0
20554,2.0
20555,1.0
20556,1.0
20557,0.0
20558,3.0
20559,0.0
20560,0.0
20561,0.0
20562,0.0
20563,0.0
20564,2.0
20565,3.0
20566,0.0
20567,3.0
20568,0.0
20569,1.0
20570,4.0
20571,1.0
20572,5.0
20573,4.0
20574,1.0
20575,2.0
20576,2.0
20577,8.0
20578,0.0
20579,0.0
20580,0.0
20581,1.0
20582,2.0
20583,0.0
20584,2.0
20585,1.0
20586,3.0
20587,6.0
20588,3.0
20589,1.0
20590,5.0
20591,0.0
20592,0.0
20593,0.0
20594,2.0
20595,2.0
20596,0.0
20597,4.0
20598,4.0
20599,0.0
20600,0.0
20601,0.0
20602,1.0
20603,0.0
20604,3.0
20605,0.0
20606,1.0
20607,0.0
20608,6.0
20609,1.0
20610,2.0
20611,0.0
20612,0.0
20613,3.0
20614,0.0
20615,2.0
20616,3.0
20617,0.0
20618,0.0
20619,1.0
20620,0.0
20621,4.0
20622,4.0
20623,5.0
20624,0.0
20625,0.0
20626,2.0
20627,0.0
20628,0.0
20629,3.0
20630,0.0
20631,1.0
20632,2.0
20633,0.0
20634,0.0
20635,0.0
20636,4.0
20637,1.0
20638,5.0
20639,2.0
20640,0.0
20641,0.0
20642,0.0
20643,1.0
20644,0.0
20645,0.0
20646,0.0
20647,0.0
20648,2.0
20649,3.0
20650,0.0
20651,0.0
20652,4.0
20653,1.0
20654,0.0
20655,1.0
20656,1.0
20657,0.0
20658,1.0
20659,1.0
20660,0.0
20661,0.0
20662,0.0
20663,0.0
20664,0.0
20665,1.0
20666,1.0
20667,1.0
20668,1.0
20669,0.0
20670,1.0
20671,1.0
20672,0.0
20673,0.0
20674,5.0
20675,0.0
20676,0.0
20677,0.0
20678,1.0
20679,0.0
20680,0.0
20681,0.0
20682,5.0
20683,0.0
20684,0.0
20685,3.0
20686,0.0
20687,2.0
20688,0.0
20689,0.0
20690,1.0
20691,1.0
20692,1.0
20693,0.0
20694,0.0
20695,0.0
20696,0.0
20697,0.0
20698,0.0
20699,0.0
20700,0.0
20701,0.0
20702,0.0
20703,0.0
20704,0.0
20705,2.0
20706,0.0
20707,1.0
20708,1.0
20709,0.0
20710,0.0
20711,0.0
20712,0.0
20713,1.0
20714,0.0
20715,0.0
20716,2.0
20717,0.0
20718,0.0
20719,0.0
20720,1.0
20721,0.0
20722,0.0
20723,0.0
20724,0.0
20725,2.0
20726,0.0
20727,0.0
20728,0.0
20729,0.0
20730,0.0
20731,1.0
20732,0.0
