,Ntrk3
2140,4.0
2141,1.0
2142,22.0
2143,2.0
2144,13.0
2145,2.0
2146,12.0
2147,28.0
2148,1.0
2149,0.0
2150,10.0
2151,10.0
2152,2.0
2153,14.0
2154,3.0
2155,5.0
2156,32.0
2157,11.0
2158,0.0
2159,0.0
2160,4.0
2161,8.0
2162,19.0
2163,32.0
2164,24.0
2165,0.0
2166,3.0
2167,0.0
2168,20.0
2169,4.0
2170,26.0
2171,16.0
2172,26.0
2173,27.0
2174,9.0
2175,19.0
2176,0.0
2177,1.0
2178,22.0
2179,12.0
2180,3.0
2181,33.0
2182,15.0
2183,17.0
2184,5.0
2185,3.0
2186,9.0
2187,7.0
2188,1.0
2189,8.0
2190,1.0
2191,0.0
2192,0.0
2193,25.0
2194,1.0
2195,1.0
2196,0.0
2197,4.0
2198,12.0
2199,18.0
2200,7.0
2201,19.0
2202,4.0
2203,25.0
2204,31.0
2205,6.0
2206,36.0
2207,16.0
2208,9.0
2209,30.0
2210,0.0
2211,1.0
2212,11.0
2213,0.0
2214,27.0
2215,2.0
2216,18.0
2217,0.0
2218,0.0
2219,0.0
2220,22.0
2221,14.0
2222,28.0
2223,6.0
2224,3.0
2225,3.0
2226,8.0
2227,12.0
2228,22.0
2229,0.0
2230,2.0
2231,25.0
2232,14.0
2233,24.0
2234,11.0
2235,26.0
2236,24.0
2237,18.0
2238,12.0
2239,27.0
2240,1.0
2241,0.0
2242,10.0
2243,16.0
2244,15.0
2245,19.0
2246,0.0
2247,10.0
2248,13.0
2249,18.0
2250,9.0
2251,23.0
2252,29.0
2253,28.0
2254,17.0
2255,12.0
2256,12.0
2257,3.0
2258,3.0
2259,20.0
2260,12.0
2261,2.0
2262,5.0
2263,15.0
2264,0.0
2265,2.0
2266,1.0
2267,0.0
2268,1.0
2269,0.0
2270,5.0
2271,2.0
2272,10.0
2273,28.0
2274,0.0
2275,15.0
2276,10.0
2277,2.0
2278,0.0
2279,0.0
2280,1.0
2281,7.0
2282,5.0
2283,0.0
2284,23.0
2285,25.0
2286,0.0
2287,14.0
2288,2.0
2289,0.0
2290,9.0
2291,16.0
2292,0.0
2293,14.0
2294,2.0
2295,1.0
2296,4.0
2297,19.0
2298,9.0
2299,17.0
2300,0.0
2301,1.0
2302,5.0
2303,5.0
2304,15.0
2305,1.0
2306,18.0
2307,0.0
2308,21.0
2309,9.0
2310,1.0
2311,11.0
2312,0.0
2313,0.0
2314,11.0
2315,12.0
2316,5.0
2317,0.0
2318,0.0
2319,0.0
2320,11.0
2321,1.0
2322,14.0
2323,2.0
2324,0.0
2325,0.0
2326,6.0
2327,6.0
2328,17.0
2329,1.0
2330,0.0
2331,0.0
2332,2.0
2333,10.0
2334,6.0
2335,2.0
2336,4.0
2337,0.0
2338,6.0
2339,16.0
2340,5.0
2341,0.0
2342,15.0
2343,8.0
2344,18.0
2345,3.0
2346,4.0
2347,8.0
2348,3.0
2349,36.0
2350,0.0
2351,1.0
2352,0.0
2353,1.0
2354,1.0
2355,0.0
2356,4.0
2357,10.0
2358,1.0
2359,11.0
2360,1.0
2361,0.0
2362,3.0
2363,3.0
2364,7.0
2365,3.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,8.0
2371,11.0
2372,3.0
2373,1.0
2374,1.0
2375,3.0
2376,0.0
2377,4.0
2378,0.0
2379,4.0
2380,0.0
2381,3.0
2382,0.0
2383,3.0
2384,4.0
2385,0.0
2386,5.0
2387,0.0
2388,2.0
2389,0.0
2390,0.0
2391,0.0
2392,1.0
2393,2.0
2394,0.0
2395,0.0
2396,1.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,1.0
2402,2.0
2403,0.0
2404,0.0
2405,3.0
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,4.0
2411,4.0
2412,0.0
2413,0.0
2414,0.0
2415,2.0
2416,6.0
2417,1.0
2418,1.0
2419,1.0
2420,0.0
2421,5.0
2422,1.0
2423,2.0
2424,2.0
2425,0.0
2426,1.0
2427,1.0
2428,0.0
2429,0.0
2430,0.0
2431,1.0
2432,3.0
2433,0.0
2434,1.0
2435,0.0
2436,11.0
2437,0.0
2438,8.0
2439,1.0
2440,2.0
2441,3.0
2442,0.0
2443,9.0
2444,0.0
2445,1.0
2446,5.0
2447,0.0
2448,0.0
2449,1.0
2450,12.0
2451,1.0
2452,0.0
2453,13.0
2454,1.0
2455,1.0
2456,5.0
2457,9.0
2458,0.0
2459,1.0
2460,0.0
2461,0.0
2462,2.0
2463,5.0
2464,0.0
2465,5.0
2466,6.0
2467,1.0
2468,0.0
2469,0.0
2470,16.0
2471,20.0
2472,0.0
2473,10.0
2474,0.0
2475,1.0
2476,0.0
2477,3.0
2478,8.0
2479,17.0
2480,0.0
2481,0.0
2482,0.0
2483,1.0
2484,0.0
2485,2.0
2486,9.0
2487,0.0
2488,6.0
2489,1.0
2490,2.0
2491,1.0
2492,16.0
2493,15.0
2494,0.0
2495,6.0
2496,9.0
2497,2.0
2498,17.0
2499,0.0
2500,1.0
2501,2.0
2502,17.0
2503,1.0
2504,28.0
2505,0.0
2506,15.0
2507,17.0
2508,17.0
2509,4.0
2510,0.0
2511,10.0
2512,10.0
2513,9.0
2514,0.0
2515,16.0
2516,13.0
2517,4.0
2518,18.0
2519,21.0
2520,0.0
2521,1.0
2522,0.0
2523,11.0
2524,0.0
2525,0.0
2526,0.0
2527,27.0
2528,4.0
2529,19.0
2530,0.0
2531,20.0
2532,2.0
2533,0.0
2534,10.0
2535,14.0
2536,6.0
2537,9.0
2538,0.0
2539,5.0
2540,0.0
2541,4.0
2542,9.0
2543,4.0
2544,12.0
2545,6.0
2546,7.0
2547,2.0
2548,0.0
2549,0.0
2550,15.0
2551,5.0
2552,2.0
2553,0.0
2554,14.0
2555,20.0
2556,23.0
2557,0.0
2558,16.0
2559,1.0
2560,18.0
2561,4.0
2562,20.0
2563,4.0
2564,12.0
2565,3.0
2566,16.0
2567,5.0
2568,0.0
2569,1.0
2570,10.0
2571,4.0
2572,5.0
2573,14.0
2574,0.0
2575,4.0
2576,23.0
2577,1.0
2578,6.0
2579,7.0
2580,9.0
2581,2.0
2582,23.0
2583,6.0
2584,5.0
2585,8.0
2586,19.0
2587,12.0
2588,12.0
2589,31.0
2590,5.0
2591,27.0
2592,0.0
2593,21.0
2594,15.0
2595,20.0
2596,18.0
2597,14.0
2598,8.0
2599,8.0
2600,3.0
2601,12.0
2602,17.0
2603,2.0
2604,12.0
2605,3.0
2606,13.0
2607,15.0
2608,15.0
2609,23.0
2610,1.0
2611,15.0
2612,17.0
2613,21.0
2614,6.0
2615,13.0
2616,13.0
2617,0.0
2618,16.0
2619,6.0
2620,0.0
2621,3.0
2622,4.0
2623,0.0
2624,12.0
2625,6.0
2626,3.0
2627,8.0
2628,16.0
2629,5.0
2630,16.0
2631,11.0
2632,4.0
2633,22.0
2634,9.0
2635,2.0
2636,16.0
2637,14.0
2638,2.0
2639,0.0
2640,25.0
2641,5.0
2642,1.0
2643,23.0
2644,10.0
2645,22.0
2646,11.0
2647,13.0
2648,0.0
2649,1.0
2650,2.0
2651,0.0
2652,4.0
2653,10.0
2654,9.0
2655,0.0
2656,14.0
2657,3.0
2658,8.0
2659,22.0
2660,16.0
2661,11.0
2662,8.0
2663,18.0
2664,0.0
2665,18.0
2666,0.0
2667,1.0
2668,4.0
2669,20.0
2670,5.0
2671,0.0
2672,10.0
2673,25.0
2674,8.0
2675,26.0
2676,4.0
2677,14.0
2678,13.0
2679,1.0
2680,10.0
2681,2.0
2682,18.0
2683,4.0
2684,12.0
2685,4.0
2686,0.0
2687,9.0
2688,10.0
2689,1.0
2690,5.0
2691,5.0
2692,2.0
2693,3.0
2694,5.0
2695,3.0
2696,0.0
2697,1.0
2698,17.0
2699,5.0
2700,30.0
2701,1.0
2702,7.0
2703,9.0
2704,24.0
2705,0.0
2706,0.0
2707,6.0
2708,15.0
2709,17.0
2710,5.0
2711,3.0
2712,2.0
2713,1.0
2714,9.0
2715,13.0
2716,15.0
2717,32.0
2718,22.0
2719,3.0
2720,2.0
2721,0.0
2722,18.0
2723,6.0
2724,0.0
2725,15.0
2726,7.0
2727,3.0
2728,4.0
2729,4.0
2730,25.0
2731,3.0
2732,3.0
2733,2.0
2734,12.0
2735,1.0
2736,1.0
2737,27.0
2738,7.0
2739,0.0
2740,10.0
2741,0.0
2742,5.0
2743,6.0
2744,3.0
2745,18.0
2746,5.0
2747,0.0
2748,4.0
2749,3.0
2750,2.0
2751,25.0
2752,1.0
2753,14.0
2754,3.0
2755,3.0
2756,14.0
2757,0.0
2758,4.0
2759,7.0
2760,7.0
2761,3.0
2762,12.0
2763,2.0
2764,0.0
2765,6.0
2766,3.0
2767,4.0
2768,0.0
2769,1.0
2770,2.0
2771,6.0
2772,11.0
2773,26.0
2774,1.0
2775,8.0
2776,1.0
2777,5.0
2778,3.0
2779,1.0
2780,3.0
2781,2.0
2782,0.0
2783,26.0
2784,3.0
2785,6.0
2786,7.0
2787,1.0
2788,7.0
2789,0.0
2790,1.0
2791,0.0
2792,3.0
2793,0.0
2794,3.0
2795,28.0
2796,3.0
2797,0.0
2798,1.0
2799,5.0
2800,10.0
2801,0.0
2802,6.0
2803,0.0
2804,5.0
2805,1.0
2806,0.0
2807,0.0
2808,0.0
2809,1.0
2810,7.0
2811,3.0
2812,1.0
2813,15.0
2814,3.0
2815,7.0
2816,5.0
2817,4.0
2818,26.0
2819,0.0
2820,21.0
2821,0.0
2822,1.0
2823,0.0
2824,9.0
2825,2.0
2826,3.0
2827,0.0
2828,0.0
2829,2.0
2830,0.0
2831,6.0
2832,0.0
2833,5.0
2834,2.0
2835,5.0
2836,7.0
2837,5.0
2838,10.0
2839,0.0
2840,0.0
2841,1.0
2842,6.0
2843,14.0
2844,0.0
2845,0.0
2846,3.0
2847,5.0
2848,21.0
2849,2.0
2850,7.0
2851,28.0
2852,5.0
2853,6.0
2854,2.0
2855,18.0
2856,4.0
2857,2.0
2858,2.0
2859,1.0
2860,5.0
2861,0.0
2862,0.0
2863,1.0
2864,1.0
2865,1.0
2866,2.0
2867,8.0
2868,23.0
2869,0.0
2870,9.0
2871,8.0
2872,0.0
2873,1.0
2874,8.0
2875,0.0
2876,1.0
2877,0.0
2878,0.0
2879,1.0
2880,5.0
2881,1.0
2882,2.0
2883,4.0
2884,2.0
2885,11.0
2886,9.0
2887,2.0
2888,2.0
2889,13.0
2890,3.0
2891,4.0
2892,2.0
2893,2.0
2894,1.0
2895,0.0
2896,1.0
2897,8.0
2898,2.0
2899,1.0
2900,12.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,2.0
2906,18.0
2907,1.0
2908,4.0
2909,1.0
2910,2.0
2911,0.0
2912,1.0
2913,2.0
2914,1.0
2915,0.0
2916,0.0
2917,1.0
2918,1.0
2919,3.0
2920,0.0
2921,0.0
2922,13.0
2923,0.0
2924,0.0
2925,0.0
2926,3.0
2927,0.0
2928,1.0
2929,3.0
2930,3.0
2931,2.0
2932,25.0
2933,11.0
2934,1.0
2935,3.0
2936,33.0
2937,4.0
2938,1.0
2939,0.0
2940,9.0
2941,0.0
2942,3.0
2943,0.0
2944,12.0
2945,0.0
2946,20.0
2947,0.0
2948,5.0
2949,6.0
2950,0.0
2951,0.0
2952,7.0
2953,1.0
2954,8.0
2955,0.0
2956,3.0
2957,0.0
2958,0.0
2959,2.0
2960,6.0
2961,15.0
2962,4.0
2963,5.0
2964,5.0
2965,0.0
2966,0.0
2967,7.0
2968,3.0
2969,2.0
2970,0.0
2971,5.0
2972,0.0
2973,2.0
2974,3.0
2975,1.0
2976,1.0
2977,0.0
2978,0.0
2979,1.0
2980,0.0
2981,14.0
2982,0.0
2983,0.0
2984,3.0
2985,3.0
2986,0.0
2987,12.0
2988,2.0
2989,8.0
2990,2.0
2991,3.0
2992,0.0
2993,2.0
2994,0.0
2995,0.0
2996,12.0
2997,6.0
2998,0.0
2999,0.0
3000,1.0
3001,4.0
3002,0.0
3003,0.0
3004,9.0
3005,0.0
3006,0.0
3007,5.0
3008,11.0
3009,1.0
3010,0.0
3011,5.0
3012,6.0
3013,6.0
3014,3.0
3015,1.0
3016,0.0
3017,0.0
3018,1.0
3019,4.0
3020,0.0
3021,9.0
3022,0.0
3023,1.0
3024,0.0
3025,3.0
3026,3.0
3027,7.0
3028,2.0
3029,0.0
3030,4.0
3031,1.0
3032,1.0
3033,1.0
3034,1.0
3035,5.0
3036,0.0
3037,0.0
3038,0.0
3039,11.0
3040,0.0
3041,0.0
3042,3.0
3043,1.0
3044,0.0
3045,3.0
3046,0.0
3047,4.0
3048,1.0
3049,3.0
3050,0.0
3051,1.0
3052,4.0
3053,0.0
3054,0.0
3055,1.0
3056,9.0
3057,3.0
3058,5.0
3059,0.0
3060,0.0
3061,2.0
3062,1.0
3063,0.0
3064,4.0
3065,9.0
3066,0.0
3067,0.0
3068,0.0
3069,3.0
3070,0.0
3071,0.0
3072,8.0
3073,0.0
3074,3.0
3075,3.0
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3080,1.0
3081,10.0
3082,4.0
3083,12.0
3084,0.0
3085,0.0
3086,11.0
3087,1.0
3088,4.0
3089,13.0
3090,1.0
3091,1.0
3092,0.0
3093,0.0
3094,1.0
3095,1.0
3096,11.0
3097,0.0
3098,4.0
3099,2.0
3100,1.0
3101,2.0
3102,1.0
3103,1.0
3104,4.0
3105,0.0
3106,0.0
3107,0.0
3108,0.0
3109,0.0
3110,1.0
3111,1.0
3112,1.0
3113,6.0
3114,0.0
3115,2.0
3116,7.0
3117,0.0
3118,2.0
3119,0.0
3120,0.0
3121,2.0
3122,7.0
3123,10.0
3124,0.0
3125,0.0
3126,5.0
3127,1.0
3128,19.0
3129,5.0
3130,7.0
3131,0.0
3132,1.0
3133,0.0
3134,0.0
3135,0.0
3136,0.0
3137,8.0
3138,5.0
3139,1.0
3140,1.0
3141,3.0
3142,1.0
3143,4.0
3144,0.0
3145,3.0
3146,1.0
3147,0.0
3148,4.0
3149,1.0
3150,2.0
3151,5.0
3152,0.0
3153,4.0
3154,0.0
3155,0.0
3156,0.0
3157,0.0
3158,1.0
3159,0.0
3160,0.0
3161,3.0
3162,17.0
3163,4.0
3164,1.0
3165,9.0
3166,0.0
3167,2.0
3168,2.0
3169,2.0
3170,2.0
3171,1.0
3172,0.0
3173,0.0
3174,2.0
3175,0.0
3176,5.0
3177,1.0
3178,9.0
3179,0.0
3180,0.0
3181,0.0
3182,3.0
3183,0.0
3184,0.0
3185,2.0
3186,2.0
3187,0.0
3188,1.0
3189,5.0
3190,0.0
3191,0.0
3192,18.0
3193,0.0
3194,1.0
3195,0.0
3196,1.0
3197,0.0
3198,0.0
3199,0.0
3200,0.0
3201,0.0
3202,1.0
3203,3.0
3204,0.0
3205,1.0
3206,0.0
3207,2.0
3208,0.0
3209,0.0
3210,4.0
3211,0.0
3212,2.0
3213,0.0
3214,0.0
3215,0.0
3216,4.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,1.0
3223,3.0
3224,0.0
3225,0.0
3226,5.0
3227,0.0
3228,0.0
3229,1.0
3230,1.0
3231,0.0
3232,1.0
3233,0.0
3234,1.0
3235,9.0
3236,1.0
3237,2.0
3238,6.0
3239,0.0
3240,11.0
3241,11.0
3242,0.0
3243,20.0
3244,10.0
3245,2.0
3246,0.0
3247,1.0
3248,0.0
3249,2.0
3250,0.0
3251,0.0
3252,7.0
3253,21.0
3254,3.0
3255,0.0
3256,0.0
3257,2.0
3258,0.0
3259,0.0
3260,7.0
3261,1.0
3262,2.0
3263,2.0
3264,0.0
3265,10.0
3266,0.0
3267,7.0
3268,7.0
3269,2.0
3270,1.0
3271,1.0
3272,0.0
3273,1.0
3274,1.0
3275,0.0
3276,0.0
3277,3.0
3278,1.0
3279,20.0
3280,7.0
3281,20.0
3282,0.0
3283,1.0
3284,2.0
3285,0.0
3286,0.0
3287,1.0
3288,1.0
3289,20.0
3290,19.0
3291,1.0
3292,17.0
3293,2.0
3294,2.0
3295,0.0
3296,0.0
3297,0.0
3298,0.0
3299,4.0
3300,2.0
3301,0.0
3302,12.0
3303,3.0
3304,2.0
3305,0.0
3306,1.0
3307,0.0
3308,1.0
3309,11.0
3310,4.0
3311,0.0
3312,1.0
3313,1.0
3314,0.0
3315,22.0
3316,0.0
3317,0.0
3318,1.0
3319,4.0
3320,13.0
3321,0.0
3322,25.0
3323,1.0
3324,4.0
3325,16.0
3326,5.0
3327,1.0
3328,14.0
3329,2.0
3330,2.0
3331,13.0
3332,2.0
3333,23.0
3334,3.0
3335,5.0
3336,0.0
3337,4.0
3338,0.0
3339,2.0
3340,0.0
3341,0.0
3342,3.0
3343,4.0
3344,0.0
3345,0.0
3346,1.0
3347,17.0
3348,3.0
3349,4.0
3350,21.0
3351,0.0
3352,0.0
3353,1.0
3354,0.0
3355,1.0
3356,10.0
3357,2.0
3358,0.0
3359,0.0
3360,1.0
3361,0.0
3362,0.0
3363,2.0
3364,2.0
3365,1.0
3366,0.0
3367,9.0
3368,3.0
3369,0.0
3370,0.0
3371,10.0
3372,13.0
3373,0.0
3374,0.0
3375,0.0
3376,0.0
3377,0.0
3378,0.0
3379,3.0
3380,8.0
3381,0.0
3382,0.0
3383,1.0
3384,9.0
3385,1.0
3386,0.0
3387,1.0
3388,1.0
3389,0.0
3390,1.0
3391,1.0
3392,0.0
3393,2.0
3394,0.0
3395,0.0
3396,0.0
3397,5.0
3398,1.0
3399,2.0
3400,14.0
3401,0.0
3402,0.0
3403,0.0
3404,8.0
3405,0.0
3406,4.0
3407,5.0
3408,0.0
3409,0.0
3410,0.0
3411,1.0
3412,2.0
3413,0.0
3414,0.0
3415,0.0
3416,1.0
3417,0.0
3418,1.0
3419,1.0
3420,4.0
3421,0.0
3422,0.0
3423,2.0
3424,14.0
3425,0.0
3426,12.0
3427,0.0
3428,4.0
3429,0.0
3430,5.0
3431,3.0
3432,3.0
3433,3.0
3434,3.0
3435,2.0
3436,7.0
3437,0.0
3438,0.0
3439,1.0
3440,1.0
3441,6.0
3442,0.0
3443,21.0
3444,0.0
3445,0.0
3446,4.0
3447,9.0
3448,3.0
3449,2.0
3450,0.0
3451,1.0
3452,0.0
3453,7.0
3454,2.0
3455,0.0
3456,0.0
3457,1.0
3458,5.0
3459,0.0
3460,21.0
3461,0.0
3462,22.0
3463,0.0
3464,0.0
3465,11.0
3466,16.0
3467,3.0
3468,1.0
3469,2.0
3470,0.0
3471,1.0
3472,0.0
3473,0.0
3474,0.0
3475,5.0
3476,2.0
3477,0.0
3478,0.0
3479,0.0
3480,2.0
3481,1.0
3482,2.0
3483,1.0
3484,2.0
3485,3.0
3486,0.0
3487,0.0
3488,0.0
3489,0.0
3490,2.0
3491,0.0
3492,7.0
3493,2.0
3494,0.0
3495,1.0
3496,7.0
3497,1.0
3498,0.0
3499,0.0
3500,1.0
3501,0.0
3502,6.0
3503,0.0
3504,2.0
3505,2.0
3506,0.0
3507,7.0
3508,9.0
3509,0.0
3510,1.0
3511,1.0
3512,3.0
3513,1.0
3514,4.0
3515,0.0
3516,5.0
3517,1.0
3518,6.0
3519,0.0
3520,1.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,2.0
3527,4.0
3528,0.0
3529,0.0
3530,2.0
3531,9.0
3532,2.0
3533,0.0
3534,21.0
3535,3.0
3536,5.0
3537,7.0
3538,1.0
3539,16.0
3540,2.0
3541,0.0
3542,24.0
3543,9.0
3544,2.0
3545,24.0
3546,9.0
3547,2.0
3548,1.0
3549,5.0
3550,0.0
3551,0.0
3552,6.0
3553,0.0
3554,0.0
3555,0.0
3556,13.0
3557,4.0
3558,0.0
3559,0.0
3560,0.0
3561,0.0
3562,0.0
3563,2.0
3564,2.0
3565,9.0
3566,0.0
3567,1.0
3568,10.0
3569,0.0
3570,0.0
3571,0.0
3572,1.0
3573,9.0
3574,2.0
3575,3.0
3576,0.0
3577,1.0
3578,0.0
3579,3.0
3580,0.0
3581,0.0
3582,2.0
3583,0.0
3584,11.0
3585,12.0
3586,2.0
3587,0.0
3588,0.0
3589,0.0
3590,6.0
3591,17.0
3592,0.0
3593,1.0
3594,1.0
3595,5.0
3596,0.0
3597,19.0
3598,18.0
3599,5.0
3600,1.0
3601,12.0
3602,0.0
3603,0.0
3604,4.0
3605,0.0
3606,0.0
3607,0.0
3608,4.0
3609,7.0
3610,1.0
3611,2.0
3612,0.0
3613,0.0
3614,0.0
3615,2.0
3616,1.0
3617,0.0
3618,0.0
3619,0.0
3620,1.0
3621,5.0
3622,11.0
3623,5.0
3624,1.0
3625,0.0
3626,4.0
3627,0.0
3628,1.0
3629,17.0
3630,1.0
3631,2.0
3632,1.0
3633,0.0
3634,3.0
3635,1.0
3636,5.0
3637,2.0
3638,0.0
3639,0.0
3640,16.0
3641,4.0
3642,0.0
3643,1.0
3644,1.0
3645,6.0
3646,0.0
3647,0.0
3648,0.0
3649,2.0
3650,11.0
3651,5.0
3652,16.0
3653,18.0
3654,0.0
3655,1.0
3656,0.0
3657,0.0
3658,2.0
3659,21.0
3660,0.0
3661,0.0
3662,1.0
3663,1.0
3664,1.0
3665,0.0
3666,0.0
3667,2.0
3668,7.0
3669,0.0
3670,0.0
3671,2.0
3672,0.0
3673,0.0
3674,1.0
3675,1.0
3676,2.0
3677,0.0
3678,8.0
3679,1.0
3680,1.0
3681,2.0
3682,2.0
3683,0.0
3684,1.0
3685,3.0
3686,0.0
3687,1.0
3688,9.0
3689,1.0
3690,0.0
3691,0.0
3692,5.0
3693,0.0
3694,3.0
3695,0.0
3696,2.0
3697,8.0
3698,6.0
3699,1.0
3700,3.0
3701,0.0
3702,0.0
3703,2.0
3704,0.0
3705,2.0
3706,1.0
3707,1.0
3708,6.0
3709,0.0
3710,0.0
3711,4.0
3712,9.0
3713,0.0
3714,0.0
3715,0.0
3716,3.0
3717,1.0
3718,1.0
3719,1.0
3720,17.0
3721,2.0
3722,7.0
3723,0.0
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,18.0
3729,3.0
3730,3.0
3731,1.0
3732,0.0
3733,2.0
3734,1.0
3735,0.0
3736,0.0
3737,13.0
3738,0.0
3739,7.0
3740,0.0
3741,1.0
3742,17.0
3743,3.0
3744,1.0
3745,1.0
3746,0.0
3747,0.0
3748,2.0
3749,1.0
3750,0.0
3751,3.0
3752,0.0
3753,0.0
3754,2.0
3755,2.0
3756,0.0
3757,2.0
3758,1.0
3759,0.0
3760,15.0
3761,0.0
3762,0.0
3763,0.0
3764,0.0
3765,19.0
3766,1.0
3767,0.0
3768,4.0
3769,5.0
3770,0.0
3771,22.0
3772,0.0
3773,1.0
3774,3.0
3775,0.0
3776,3.0
3777,0.0
3778,0.0
3779,14.0
3780,0.0
3781,11.0
3782,1.0
3783,0.0
3784,0.0
3785,0.0
3786,1.0
3787,0.0
3788,0.0
3789,3.0
3790,30.0
3791,6.0
3792,0.0
3793,11.0
3794,1.0
3795,2.0
3796,0.0
3797,1.0
3798,0.0
3799,17.0
3800,0.0
3801,0.0
3802,4.0
3803,0.0
3804,0.0
3805,1.0
3806,0.0
3807,1.0
3808,11.0
3809,3.0
3810,0.0
3811,0.0
3812,2.0
3813,3.0
3814,2.0
3815,1.0
3816,1.0
3817,0.0
3818,4.0
3819,0.0
3820,0.0
3821,24.0
3822,20.0
3823,0.0
3824,0.0
3825,0.0
3826,1.0
3827,0.0
3828,0.0
3829,2.0
3830,3.0
3831,0.0
3832,4.0
3833,0.0
3834,0.0
3835,2.0
3836,0.0
3837,0.0
3838,0.0
3839,2.0
3840,0.0
3841,1.0
3842,0.0
3843,0.0
3844,0.0
3845,0.0
3846,12.0
3847,2.0
3848,1.0
3849,0.0
3850,6.0
3851,1.0
3852,0.0
3853,13.0
3854,0.0
3855,0.0
3856,0.0
3857,5.0
3858,0.0
3859,0.0
3860,4.0
3861,0.0
3862,7.0
3863,4.0
3864,0.0
3865,1.0
3866,3.0
3867,8.0
3868,1.0
3869,4.0
3870,6.0
3871,0.0
3872,1.0
3873,0.0
3874,3.0
3875,0.0
3876,6.0
3877,0.0
3878,10.0
3879,0.0
3880,11.0
3881,4.0
3882,1.0
3883,23.0
3884,8.0
3885,5.0
3886,3.0
3887,1.0
3888,1.0
3889,19.0
3890,1.0
3891,0.0
3892,2.0
3893,1.0
3894,0.0
3895,2.0
3896,8.0
3897,3.0
3898,1.0
3899,0.0
3900,0.0
3901,0.0
3902,0.0
3903,1.0
3904,3.0
3905,2.0
3906,1.0
3907,21.0
3908,9.0
3909,17.0
3910,7.0
3911,0.0
3912,2.0
3913,6.0
3914,2.0
3915,0.0
3916,0.0
3917,0.0
3918,0.0
3919,0.0
3920,0.0
3921,0.0
3922,1.0
3923,0.0
3924,12.0
3925,8.0
3926,2.0
3927,0.0
3928,0.0
3929,9.0
3930,3.0
3931,4.0
3932,1.0
3933,3.0
3934,18.0
3935,1.0
3936,0.0
3937,1.0
3938,20.0
3939,0.0
3940,0.0
3941,0.0
3942,0.0
3943,0.0
3944,0.0
3945,5.0
3946,3.0
3947,1.0
3948,0.0
3949,1.0
3950,0.0
3951,9.0
3952,3.0
3953,9.0
3954,0.0
3955,12.0
3956,1.0
3957,8.0
3958,0.0
3959,0.0
3960,5.0
3961,3.0
3962,1.0
3963,0.0
3964,0.0
3965,5.0
3966,7.0
3967,4.0
3968,5.0
3969,0.0
3970,0.0
3971,6.0
3972,0.0
3973,0.0
3974,1.0
3975,0.0
3976,7.0
3977,3.0
3978,0.0
3979,2.0
3980,4.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,1.0
3986,3.0
3987,3.0
3988,0.0
3989,3.0
3990,1.0
3991,2.0
3992,0.0
3993,6.0
3994,4.0
3995,3.0
3996,3.0
3997,0.0
3998,0.0
3999,0.0
4000,1.0
4001,7.0
4002,1.0
4003,0.0
4004,1.0
4005,0.0
4006,3.0
4007,1.0
4008,1.0
4009,0.0
4010,11.0
4011,1.0
4012,2.0
4013,2.0
4014,1.0
4015,3.0
4016,6.0
4017,0.0
4018,1.0
4019,9.0
4020,5.0
4021,0.0
4022,5.0
4023,0.0
4024,0.0
4025,1.0
4026,1.0
4027,0.0
4028,13.0
4029,0.0
4030,1.0
4031,2.0
4032,2.0
4033,0.0
4034,0.0
4035,0.0
4036,7.0
4037,4.0
4038,16.0
4039,0.0
4040,2.0
4041,25.0
4042,3.0
4043,11.0
4044,0.0
4045,2.0
4046,0.0
4047,13.0
4048,0.0
4049,1.0
4050,0.0
4051,1.0
4052,0.0
4053,5.0
4054,5.0
4055,4.0
4056,0.0
4057,0.0
4058,0.0
4059,2.0
4060,4.0
4061,0.0
4062,14.0
4063,6.0
4064,1.0
4065,1.0
4066,0.0
4067,1.0
4068,3.0
4069,4.0
4070,2.0
4071,5.0
4072,2.0
4073,1.0
4074,4.0
4075,12.0
4076,2.0
4077,5.0
4078,0.0
4079,9.0
4080,0.0
4081,4.0
4082,4.0
4083,3.0
4084,2.0
4085,0.0
4086,1.0
4087,1.0
4088,11.0
4089,6.0
4090,5.0
4091,2.0
4092,17.0
4093,6.0
4094,2.0
4095,0.0
4096,0.0
4097,3.0
4098,10.0
4099,4.0
4100,0.0
4101,0.0
4102,5.0
4103,2.0
4104,2.0
4105,3.0
4106,2.0
4107,4.0
4108,0.0
4109,25.0
4110,1.0
4111,4.0
4112,0.0
4113,4.0
4114,1.0
4115,1.0
4116,1.0
4117,0.0
4118,1.0
4119,3.0
4120,13.0
4121,1.0
4122,6.0
4123,5.0
4124,19.0
4125,8.0
4126,7.0
4127,3.0
4128,5.0
4129,1.0
4130,1.0
4131,1.0
4132,5.0
4133,0.0
4134,0.0
4135,2.0
4136,3.0
4137,1.0
