,Grm3
2141,2.0
2142,4.0
2143,1.0
2144,2.0
2145,0.0
2146,2.0
2147,5.0
2148,0.0
2149,0.0
2150,1.0
2151,2.0
2152,0.0
2153,0.0
2154,4.0
2155,2.0
2156,4.0
2157,1.0
2158,4.0
2159,6.0
2160,0.0
2161,3.0
2162,2.0
2163,6.0
2164,1.0
2165,0.0
2166,0.0
2167,5.0
2168,4.0
2169,5.0
2170,5.0
2171,3.0
2172,3.0
2173,2.0
2174,0.0
2175,1.0
2176,1.0
2177,0.0
2178,7.0
2179,0.0
2180,1.0
2181,4.0
2182,9.0
2183,3.0
2184,0.0
2185,1.0
2186,0.0
2187,0.0
2188,7.0
2189,5.0
2190,0.0
2191,1.0
2192,0.0
2193,7.0
2194,0.0
2195,0.0
2196,2.0
2197,0.0
2198,3.0
2199,5.0
2200,2.0
2201,4.0
2202,1.0
2203,4.0
2204,6.0
2205,5.0
2206,5.0
2207,0.0
2208,2.0
2209,2.0
2210,1.0
2211,0.0
2212,0.0
2213,7.0
2214,3.0
2215,1.0
2216,2.0
2217,1.0
2218,0.0
2219,0.0
2220,3.0
2221,0.0
2222,9.0
2223,1.0
2224,1.0
2225,1.0
2226,3.0
2227,2.0
2228,1.0
2229,8.0
2230,0.0
2231,1.0
2232,4.0
2233,1.0
2234,1.0
2235,1.0
2236,2.0
2237,7.0
2238,6.0
2239,1.0
2240,1.0
2241,1.0
2242,1.0
2243,2.0
2244,2.0
2245,2.0
2246,0.0
2247,1.0
2248,1.0
2249,2.0
2250,1.0
2251,5.0
2252,6.0
2253,6.0
2254,0.0
2255,4.0
2256,2.0
2257,1.0
2258,0.0
2259,1.0
2260,1.0
2261,2.0
2262,4.0
2263,5.0
2264,0.0
2265,0.0
2266,1.0
2267,0.0
2268,0.0
2269,0.0
2270,1.0
2271,0.0
2272,1.0
2273,4.0
2274,2.0
2275,1.0
2276,2.0
2277,3.0
2278,1.0
2279,1.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,3.0
2285,0.0
2286,9.0
2287,0.0
2288,0.0
2289,7.0
2290,0.0
2291,0.0
2292,1.0
2293,2.0
2294,0.0
2295,1.0
2296,0.0
2297,1.0
2298,1.0
2299,1.0
2300,2.0
2301,1.0
2302,0.0
2303,1.0
2304,2.0
2305,2.0
2306,0.0
2307,0.0
2308,4.0
2309,2.0
2310,0.0
2311,2.0
2312,0.0
2313,4.0
2314,0.0
2315,2.0
2316,1.0
2317,0.0
2318,1.0
2319,5.0
2320,1.0
2321,1.0
2322,3.0
2323,1.0
2324,0.0
2325,3.0
2326,1.0
2327,0.0
2328,1.0
2329,0.0
2330,3.0
2331,0.0
2332,0.0
2333,1.0
2334,1.0
2335,2.0
2336,0.0
2337,1.0
2338,0.0
2339,3.0
2340,0.0
2341,4.0
2342,0.0
2343,0.0
2344,3.0
2345,0.0
2346,0.0
2347,0.0
2348,3.0
2349,1.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,10.0
2355,0.0
2356,1.0
2357,1.0
2358,0.0
2359,1.0
2360,5.0
2361,0.0
2362,0.0
2363,1.0
2364,0.0
2365,0.0
2366,3.0
2367,0.0
2368,1.0
2369,1.0
2370,0.0
2371,3.0
2372,0.0
2373,1.0
2374,0.0
2375,1.0
2376,2.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,1.0
2383,0.0
2384,0.0
2385,4.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,1.0
2391,10.0
2392,0.0
2393,1.0
2394,3.0
2395,0.0
2396,1.0
2397,1.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,1.0
2407,1.0
2408,1.0
2409,6.0
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,0.0
2417,0.0
2418,2.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,1.0
2425,0.0
2426,4.0
2427,1.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,1.0
2434,0.0
2435,0.0
2436,1.0
2437,2.0
2438,1.0
2439,1.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,1.0
2448,4.0
2449,3.0
2450,0.0
2451,11.0
2452,0.0
2453,2.0
2454,0.0
2455,1.0
2456,1.0
2457,0.0
2458,3.0
2459,0.0
2460,0.0
2461,1.0
2462,4.0
2463,0.0
2464,0.0
2465,0.0
2466,4.0
2467,0.0
2468,0.0
2469,1.0
2470,2.0
2471,1.0
2472,2.0
2473,1.0
2474,0.0
2475,1.0
2476,0.0
2477,3.0
2478,0.0
2479,1.0
2480,0.0
2481,0.0
2482,5.0
2483,0.0
2484,0.0
2485,1.0
2486,0.0
2487,0.0
2488,2.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,1.0
2495,1.0
2496,2.0
2497,1.0
2498,0.0
2499,1.0
2500,0.0
2501,1.0
2502,1.0
2503,0.0
2504,0.0
2505,4.0
2506,1.0
2507,0.0
2508,1.0
2509,0.0
2510,0.0
2511,0.0
2512,3.0
2513,0.0
2514,0.0
2515,1.0
2516,5.0
2517,0.0
2518,4.0
2519,1.0
2520,0.0
2521,0.0
2522,0.0
2523,1.0
2524,0.0
2525,0.0
2526,8.0
2527,1.0
2528,1.0
2529,1.0
2530,0.0
2531,1.0
2532,0.0
2533,3.0
2534,2.0
2535,7.0
2536,1.0
2537,0.0
2538,0.0
2539,0.0
2540,2.0
2541,0.0
2542,0.0
2543,0.0
2544,1.0
2545,0.0
2546,0.0
2547,1.0
2548,0.0
2549,3.0
2550,1.0
2551,0.0
2552,4.0
2553,6.0
2554,6.0
2555,2.0
2556,1.0
2557,3.0
2558,0.0
2559,0.0
2560,1.0
2561,0.0
2562,1.0
2563,0.0
2564,0.0
2565,0.0
2566,2.0
2567,0.0
2568,2.0
2569,0.0
2570,0.0
2571,0.0
2572,1.0
2573,1.0
2574,0.0
2575,0.0
2576,0.0
2577,1.0
2578,1.0
2579,1.0
2580,1.0
2581,1.0
2582,1.0
2583,9.0
2584,1.0
2585,5.0
2586,4.0
2587,13.0
2588,0.0
2589,3.0
2590,0.0
2591,4.0
2592,0.0
2593,1.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,1.0
2599,0.0
2600,1.0
2601,1.0
2602,2.0
2603,0.0
2604,2.0
2605,0.0
2606,0.0
2607,1.0
2608,0.0
2609,2.0
2610,0.0
2611,1.0
2612,1.0
2613,2.0
2614,0.0
2615,4.0
2616,1.0
2617,1.0
2618,2.0
2619,3.0
2620,1.0
2621,1.0
2622,0.0
2623,0.0
2624,1.0
2625,7.0
2626,0.0
2627,2.0
2628,3.0
2629,0.0
2630,1.0
2631,2.0
2632,0.0
2633,1.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,1.0
2639,0.0
2640,4.0
2641,0.0
2642,0.0
2643,1.0
2644,2.0
2645,2.0
2646,1.0
2647,2.0
2648,1.0
2649,0.0
2650,0.0
2651,0.0
2652,0.0
2653,8.0
2654,4.0
2655,3.0
2656,0.0
2657,0.0
2658,0.0
2659,0.0
2660,5.0
2661,10.0
2662,0.0
2663,2.0
2664,2.0
2665,2.0
2666,1.0
2667,1.0
2668,1.0
2669,1.0
2670,0.0
2671,0.0
2672,4.0
2673,1.0
2674,0.0
2675,4.0
2676,0.0
2677,3.0
2678,1.0
2679,0.0
2680,1.0
2681,1.0
2682,4.0
2683,8.0
2684,3.0
2685,0.0
2686,6.0
2687,0.0
2688,0.0
2689,0.0
2690,6.0
2691,0.0
2692,4.0
2693,3.0
2694,0.0
2695,2.0
2696,0.0
2697,2.0
2698,1.0
2699,6.0
2700,5.0
2701,1.0
2702,0.0
2703,2.0
2704,1.0
2705,4.0
2706,1.0
2707,5.0
2708,1.0
2709,2.0
2710,0.0
2711,4.0
2712,1.0
2713,6.0
2714,5.0
2715,10.0
2716,0.0
2717,2.0
2718,2.0
2719,2.0
2720,1.0
2721,18.0
2722,0.0
2723,20.0
2724,0.0
2725,1.0
2726,0.0
2727,1.0
2728,7.0
2729,1.0
2730,5.0
2731,2.0
2732,3.0
2733,4.0
2734,1.0
2735,1.0
2736,0.0
2737,3.0
2738,7.0
2739,0.0
2740,0.0
2741,0.0
2742,2.0
2743,8.0
2744,0.0
2745,2.0
2746,7.0
2747,1.0
2748,6.0
2749,2.0
2750,2.0
2751,2.0
2752,2.0
2753,4.0
2754,0.0
2755,5.0
2756,1.0
2757,0.0
2758,2.0
2759,2.0
2760,9.0
2761,2.0
2762,0.0
2763,0.0
2764,0.0
2765,9.0
2766,5.0
2767,3.0
2768,1.0
2769,0.0
2770,0.0
2771,7.0
2772,6.0
2773,3.0
2774,1.0
2775,9.0
2776,5.0
2777,2.0
2778,7.0
2779,0.0
2780,1.0
2781,2.0
2782,1.0
2783,6.0
2784,1.0
2785,6.0
2786,6.0
2787,2.0
2788,1.0
2789,2.0
2790,4.0
2791,0.0
2792,4.0
2793,0.0
2794,3.0
2795,8.0
2796,5.0
2797,0.0
2798,2.0
2799,3.0
2800,8.0
2801,5.0
2802,4.0
2803,5.0
2804,6.0
2805,6.0
2806,0.0
2807,3.0
2808,3.0
2809,0.0
2810,2.0
2811,13.0
2812,0.0
2813,6.0
2814,1.0
2815,6.0
2816,4.0
2817,6.0
2818,7.0
2819,2.0
2820,6.0
2821,1.0
2822,8.0
2823,2.0
2824,7.0
2825,5.0
2826,0.0
2827,1.0
2828,2.0
2829,3.0
2830,1.0
2831,4.0
2832,1.0
2833,7.0
2834,2.0
2835,5.0
2836,24.0
2837,6.0
2838,7.0
2839,2.0
2840,4.0
2841,4.0
2842,9.0
2843,6.0
2844,0.0
2845,0.0
2846,4.0
2847,1.0
2848,0.0
2849,8.0
2850,0.0
2851,3.0
2852,4.0
2853,3.0
2854,5.0
2855,4.0
2856,8.0
2857,5.0
2858,5.0
2859,6.0
2860,11.0
2861,1.0
2862,0.0
2863,0.0
2864,5.0
2865,2.0
2866,3.0
2867,3.0
2868,5.0
2869,0.0
2870,1.0
2871,5.0
2872,19.0
2873,0.0
2874,12.0
2875,1.0
2876,8.0
2877,3.0
2878,3.0
2879,3.0
2880,9.0
2881,0.0
2882,3.0
2883,4.0
2884,6.0
2885,2.0
2886,10.0
2887,0.0
2888,4.0
2889,12.0
2890,8.0
2891,7.0
2892,0.0
2893,1.0
2894,1.0
2895,2.0
2896,6.0
2897,11.0
2898,11.0
2899,3.0
2900,8.0
2901,1.0
2902,3.0
2903,6.0
2904,2.0
2905,1.0
2906,6.0
2907,1.0
2908,10.0
2909,1.0
2910,0.0
2911,1.0
2912,3.0
2913,7.0
2914,3.0
2915,3.0
2916,0.0
2917,2.0
2918,1.0
2919,7.0
2920,1.0
2921,3.0
2922,4.0
2923,1.0
2924,1.0
2925,0.0
2926,6.0
2927,7.0
2928,2.0
2929,1.0
2930,5.0
2931,0.0
2932,6.0
2933,18.0
2934,3.0
2935,2.0
2936,8.0
2937,9.0
2938,0.0
2939,13.0
2940,6.0
2941,3.0
2942,11.0
2943,4.0
2944,1.0
2945,0.0
2946,0.0
2947,1.0
2948,7.0
2949,7.0
2950,0.0
2951,1.0
2952,10.0
2953,5.0
2954,1.0
2955,1.0
2956,8.0
2957,0.0
2958,1.0
2959,0.0
2960,13.0
2961,5.0
2962,2.0
2963,0.0
2964,7.0
2965,1.0
2966,5.0
2967,6.0
2968,4.0
2969,0.0
2970,3.0
2971,8.0
2972,1.0
2973,2.0
2974,2.0
2975,2.0
2976,9.0
2977,3.0
2978,1.0
2979,0.0
2980,1.0
2981,3.0
2982,1.0
2983,1.0
2984,1.0
2985,5.0
2986,0.0
2987,2.0
2988,19.0
2989,12.0
2990,0.0
2991,5.0
2992,1.0
2993,2.0
2994,0.0
2995,8.0
2996,8.0
2997,12.0
2998,1.0
2999,13.0
3000,0.0
3001,9.0
3002,11.0
3003,16.0
3004,0.0
3005,0.0
3006,21.0
3007,16.0
3008,6.0
3009,0.0
3010,2.0
3011,2.0
3012,0.0
3013,10.0
3014,8.0
3015,6.0
3016,1.0
3017,0.0
3018,0.0
3019,3.0
3020,0.0
3021,7.0
3022,1.0
3023,2.0
3024,1.0
3025,6.0
3026,9.0
3027,2.0
3028,8.0
3029,0.0
3030,2.0
3031,0.0
3032,5.0
3033,2.0
3034,3.0
3035,4.0
3036,1.0
3037,0.0
3038,0.0
3039,4.0
3040,4.0
3041,1.0
3042,0.0
3043,1.0
3044,0.0
3045,9.0
3046,0.0
3047,5.0
3048,0.0
3049,2.0
3050,0.0
3051,1.0
3052,4.0
3053,0.0
3054,2.0
3055,0.0
3056,11.0
3057,6.0
3058,4.0
3059,1.0
3060,1.0
3061,5.0
3062,6.0
3063,1.0
3064,10.0
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,2.0
3070,4.0
3071,1.0
3072,4.0
3073,0.0
3074,1.0
3075,3.0
3076,0.0
3077,2.0
3078,20.0
3079,2.0
3080,3.0
3081,2.0
3082,7.0
3083,1.0
3084,1.0
3085,8.0
3086,4.0
3087,2.0
3088,6.0
3089,4.0
3090,5.0
3091,5.0
3092,1.0
3093,0.0
3094,10.0
3095,0.0
3096,10.0
3097,5.0
3098,9.0
3099,1.0
3100,3.0
3101,1.0
3102,4.0
3103,1.0
3104,3.0
3105,2.0
3106,2.0
3107,3.0
3108,0.0
3109,1.0
3110,1.0
3111,9.0
3112,0.0
3113,4.0
3114,2.0
3115,5.0
3116,0.0
3117,5.0
3118,3.0
3119,3.0
3120,3.0
3121,2.0
3122,3.0
3123,2.0
3124,10.0
3125,14.0
3126,5.0
3127,1.0
3128,1.0
3129,5.0
3130,0.0
3131,7.0
3132,9.0
3133,0.0
3134,3.0
3135,3.0
3136,0.0
3137,2.0
3138,9.0
3139,5.0
3140,5.0
3141,0.0
3142,1.0
3143,10.0
3144,7.0
3145,0.0
3146,5.0
3147,3.0
3148,13.0
3149,6.0
3150,0.0
3151,7.0
3152,4.0
3153,2.0
3154,0.0
3155,3.0
3156,0.0
3157,7.0
3158,1.0
3159,1.0
3160,10.0
3161,2.0
3162,5.0
3163,0.0
3164,7.0
3165,2.0
3166,2.0
3167,7.0
3168,2.0
3169,4.0
3170,6.0
3171,2.0
3172,2.0
3173,4.0
3174,0.0
3175,15.0
3176,0.0
3177,10.0
3178,5.0
3179,3.0
3180,0.0
3181,2.0
3182,1.0
3183,1.0
3184,0.0
3185,2.0
3186,0.0
3187,2.0
3188,4.0
3189,3.0
3190,3.0
3191,1.0
3192,0.0
3193,5.0
3194,0.0
3195,1.0
3196,3.0
3197,0.0
3198,1.0
3199,9.0
3200,6.0
3201,0.0
3202,3.0
3203,3.0
3204,11.0
3205,11.0
3206,14.0
3207,3.0
3208,0.0
3209,4.0
3210,2.0
3211,7.0
3212,5.0
3213,1.0
3214,0.0
3215,3.0
3216,10.0
3217,1.0
3218,2.0
3219,2.0
3220,0.0
3221,3.0
3222,0.0
3223,5.0
3224,3.0
3225,0.0
3226,3.0
3227,5.0
3228,0.0
3229,2.0
3230,5.0
3231,0.0
3232,1.0
3233,7.0
3234,0.0
3235,4.0
3236,1.0
3237,2.0
3238,3.0
3239,1.0
3240,1.0
3241,2.0
3242,0.0
3243,0.0
3244,2.0
3245,3.0
3246,0.0
3247,4.0
3248,0.0
3249,6.0
3250,9.0
3251,1.0
3252,0.0
3253,2.0
3254,8.0
3255,0.0
3256,1.0
3257,1.0
3258,4.0
3259,4.0
3260,3.0
3261,0.0
3262,0.0
3263,1.0
3264,1.0
3265,2.0
3266,7.0
3267,0.0
3268,3.0
3269,7.0
3270,0.0
3271,5.0
3272,1.0
3273,8.0
3274,0.0
3275,5.0
3276,3.0
3277,0.0
3278,0.0
3279,0.0
3280,0.0
3281,0.0
3282,5.0
3283,5.0
3284,3.0
3285,8.0
3286,2.0
3287,0.0
3288,2.0
3289,5.0
3290,0.0
3291,6.0
3292,3.0
3293,2.0
3294,9.0
3295,1.0
3296,0.0
3297,4.0
3298,2.0
3299,5.0
3300,1.0
3301,0.0
3302,1.0
3303,3.0
3304,2.0
3305,0.0
3306,3.0
3307,5.0
3308,3.0
3309,7.0
3310,3.0
3311,2.0
3312,14.0
3313,0.0
3314,14.0
3315,3.0
3316,7.0
3317,0.0
3318,4.0
3319,4.0
3320,1.0
3321,13.0
3322,2.0
3323,2.0
3324,1.0
3325,2.0
3326,1.0
3327,7.0
3328,6.0
3329,8.0
3330,0.0
3331,6.0
3332,3.0
3333,2.0
3334,1.0
3335,5.0
3336,9.0
3337,4.0
3338,12.0
3339,0.0
3340,0.0
3341,1.0
3342,1.0
3343,6.0
3344,1.0
3345,0.0
3346,7.0
3347,1.0
3348,4.0
3349,3.0
3350,2.0
3351,5.0
3352,3.0
3353,5.0
3354,1.0
3355,7.0
3356,1.0
3357,3.0
3358,2.0
3359,0.0
3360,12.0
3361,0.0
3362,0.0
3363,0.0
3364,3.0
3365,1.0
3366,0.0
3367,3.0
3368,2.0
3369,0.0
3370,4.0
3371,2.0
3372,5.0
3373,4.0
3374,17.0
3375,9.0
3376,1.0
3377,10.0
3378,4.0
3379,4.0
3380,3.0
3381,0.0
3382,1.0
3383,0.0
3384,6.0
3385,1.0
3386,5.0
3387,0.0
3388,8.0
3389,1.0
3390,4.0
3391,3.0
3392,2.0
3393,2.0
3394,7.0
3395,4.0
3396,0.0
3397,0.0
3398,1.0
3399,7.0
3400,0.0
3401,2.0
3402,3.0
3403,12.0
3404,4.0
3405,1.0
3406,0.0
3407,0.0
3408,11.0
3409,1.0
3410,22.0
3411,0.0
3412,0.0
3413,15.0
3414,1.0
3415,0.0
3416,2.0
3417,0.0
3418,0.0
3419,11.0
3420,1.0
3421,0.0
3422,2.0
3423,0.0
3424,0.0
3425,1.0
3426,1.0
3427,14.0
3428,4.0
3429,2.0
3430,5.0
3431,2.0
3432,0.0
3433,4.0
3434,4.0
3435,0.0
3436,9.0
3437,11.0
3438,1.0
3439,1.0
3440,2.0
3441,13.0
3442,1.0
3443,2.0
3444,0.0
3445,0.0
3446,0.0
3447,5.0
3448,3.0
3449,4.0
3450,10.0
3451,5.0
3452,5.0
3453,0.0
3454,5.0
3455,5.0
3456,9.0
3457,2.0
3458,9.0
3459,8.0
3460,0.0
3461,1.0
3462,0.0
3463,2.0
3464,2.0
3465,8.0
3466,1.0
3467,3.0
3468,0.0
3469,0.0
3470,0.0
3471,1.0
3472,22.0
3473,7.0
3474,5.0
3475,0.0
3476,2.0
3477,9.0
3478,2.0
3479,4.0
3480,0.0
3481,0.0
3482,4.0
3483,11.0
3484,1.0
3485,0.0
3486,0.0
3487,3.0
3488,2.0
3489,2.0
3490,2.0
3491,0.0
3492,0.0
3493,4.0
3494,2.0
3495,8.0
3496,0.0
3497,0.0
3498,4.0
3499,1.0
3500,5.0
3501,0.0
3502,0.0
3503,1.0
3504,0.0
3505,2.0
3506,0.0
3507,0.0
3508,7.0
3509,6.0
3510,2.0
3511,0.0
3512,0.0
3513,9.0
3514,1.0
3515,1.0
3516,0.0
3517,0.0
3518,3.0
3519,0.0
3520,9.0
3521,0.0
3522,4.0
3523,3.0
3524,0.0
3525,0.0
3526,3.0
3527,4.0
3528,14.0
3529,10.0
3530,10.0
3531,7.0
3532,2.0
3533,4.0
3534,2.0
3535,5.0
3536,4.0
3537,1.0
3538,1.0
3539,4.0
3540,5.0
3541,1.0
3542,2.0
3543,1.0
3544,0.0
3545,8.0
3546,4.0
3547,4.0
3548,0.0
3549,0.0
3550,6.0
3551,8.0
3552,3.0
3553,2.0
3554,2.0
3555,1.0
3556,3.0
3557,9.0
3558,0.0
3559,0.0
3560,3.0
3561,0.0
3562,6.0
3563,0.0
3564,7.0
3565,6.0
3566,3.0
3567,0.0
3568,2.0
3569,0.0
3570,12.0
3571,10.0
3572,14.0
3573,4.0
3574,3.0
3575,0.0
3576,1.0
3577,3.0
3578,4.0
3579,2.0
3580,0.0
3581,1.0
3582,4.0
3583,0.0
3584,1.0
3585,1.0
3586,0.0
3587,13.0
3588,0.0
3589,1.0
3590,2.0
3591,6.0
3592,3.0
3593,5.0
3594,3.0
3595,10.0
3596,0.0
3597,1.0
3598,4.0
3599,2.0
3600,3.0
3601,0.0
3602,4.0
3603,3.0
3604,4.0
3605,2.0
3606,13.0
3607,2.0
3608,2.0
3609,3.0
3610,1.0
3611,0.0
3612,10.0
3613,8.0
3614,1.0
3615,2.0
3616,1.0
3617,1.0
3618,0.0
3619,14.0
3620,1.0
3621,4.0
3622,0.0
3623,0.0
3624,7.0
3625,1.0
3626,4.0
3627,0.0
3628,12.0
3629,1.0
3630,7.0
3631,0.0
3632,5.0
3633,8.0
3634,2.0
3635,1.0
3636,0.0
3637,0.0
3638,4.0
3639,4.0
3640,2.0
3641,5.0
3642,4.0
3643,2.0
3644,11.0
3645,0.0
3646,4.0
3647,4.0
3648,5.0
3649,5.0
3650,0.0
3651,3.0
3652,5.0
3653,4.0
3654,2.0
3655,0.0
3656,10.0
3657,9.0
3658,7.0
3659,3.0
3660,1.0
3661,8.0
3662,6.0
3663,10.0
3664,1.0
3665,0.0
3666,16.0
3667,6.0
3668,1.0
3669,0.0
3670,12.0
3671,3.0
3672,3.0
3673,0.0
3674,7.0
3675,3.0
3676,7.0
3677,3.0
3678,2.0
3679,5.0
3680,7.0
3681,2.0
3682,0.0
3683,2.0
3684,5.0
3685,4.0
3686,4.0
3687,3.0
3688,0.0
3689,5.0
3690,0.0
3691,1.0
3692,4.0
3693,4.0
3694,1.0
3695,11.0
3696,17.0
3697,0.0
3698,12.0
3699,1.0
3700,3.0
3701,0.0
3702,5.0
3703,6.0
3704,1.0
3705,8.0
3706,3.0
3707,0.0
3708,2.0
3709,3.0
3710,7.0
3711,0.0
3712,0.0
3713,18.0
3714,0.0
3715,4.0
3716,10.0
3717,8.0
3718,9.0
3719,0.0
3720,6.0
3721,2.0
3722,3.0
3723,3.0
3724,2.0
3725,8.0
3726,0.0
3727,1.0
3728,4.0
3729,4.0
3730,1.0
3731,5.0
3732,9.0
3733,1.0
3734,5.0
3735,0.0
3736,1.0
3737,0.0
3738,0.0
3739,2.0
3740,4.0
3741,3.0
3742,1.0
3743,1.0
3744,5.0
3745,5.0
3746,5.0
3747,5.0
3748,4.0
3749,4.0
3750,8.0
3751,3.0
3752,5.0
3753,2.0
3754,6.0
3755,1.0
3756,5.0
3757,1.0
3758,7.0
3759,1.0
3760,4.0
3761,0.0
3762,9.0
3763,2.0
3764,2.0
3765,3.0
3766,1.0
3767,3.0
3768,0.0
3769,5.0
3770,0.0
3771,5.0
3772,1.0
3773,0.0
3774,3.0
3775,2.0
3776,0.0
3777,0.0
3778,1.0
3779,1.0
3780,9.0
3781,1.0
3782,2.0
3783,6.0
3784,1.0
3785,4.0
3786,2.0
3787,3.0
3788,1.0
3789,2.0
3790,9.0
3791,0.0
3792,1.0
3793,0.0
3794,3.0
3795,8.0
3796,2.0
3797,1.0
3798,0.0
3799,0.0
3800,0.0
3801,5.0
3802,1.0
3803,1.0
3804,0.0
3805,0.0
3806,4.0
3807,1.0
3808,0.0
3809,2.0
3810,2.0
3811,7.0
3812,8.0
3813,5.0
3814,6.0
3815,2.0
3816,0.0
3817,1.0
3818,4.0
3819,1.0
3820,2.0
3821,3.0
3822,2.0
3823,1.0
3824,0.0
3825,1.0
3826,9.0
3827,10.0
3828,1.0
3829,1.0
3830,4.0
3831,2.0
3832,12.0
3833,7.0
3834,0.0
3835,3.0
3836,9.0
3837,2.0
3838,5.0
3839,7.0
3840,9.0
3841,2.0
3842,1.0
3843,0.0
3844,1.0
3845,0.0
3846,3.0
3847,8.0
3848,0.0
3849,2.0
3850,4.0
3851,1.0
3852,0.0
3853,1.0
3854,1.0
3855,11.0
3856,1.0
3857,4.0
3858,1.0
3859,0.0
3860,3.0
3861,0.0
3862,6.0
3863,6.0
3864,15.0
3865,4.0
3866,6.0
3867,0.0
3868,13.0
3869,0.0
3870,0.0
3871,0.0
3872,3.0
3873,9.0
3874,7.0
3875,5.0
3876,4.0
3877,1.0
3878,7.0
3879,4.0
3880,2.0
3881,10.0
3882,7.0
3883,1.0
3884,5.0
3885,2.0
3886,4.0
3887,2.0
3888,7.0
3889,3.0
3890,9.0
3891,0.0
3892,0.0
3893,2.0
3894,10.0
3895,5.0
3896,14.0
3897,5.0
3898,2.0
3899,1.0
3900,20.0
3901,0.0
3902,0.0
3903,0.0
3904,2.0
3905,3.0
3906,3.0
3907,4.0
3908,5.0
3909,1.0
3910,3.0
3911,0.0
3912,10.0
3913,4.0
3914,8.0
3915,7.0
3916,1.0
3917,3.0
3918,0.0
3919,20.0
3920,0.0
3921,0.0
3922,2.0
3923,1.0
3924,5.0
3925,5.0
3926,3.0
3927,0.0
3928,12.0
3929,2.0
3930,5.0
3931,10.0
3932,3.0
3933,0.0
3934,3.0
3935,0.0
3936,1.0
3937,9.0
3938,1.0
3939,2.0
3940,0.0
3941,5.0
3942,7.0
3943,1.0
3944,3.0
3945,0.0
3946,6.0
3947,3.0
3948,4.0
3949,1.0
3950,7.0
3951,1.0
3952,6.0
3953,2.0
3954,19.0
3955,13.0
3956,6.0
3957,3.0
3958,0.0
3959,1.0
3960,0.0
3961,6.0
3962,0.0
3963,1.0
3964,0.0
3965,0.0
3966,4.0
3967,5.0
3968,4.0
3969,4.0
3970,9.0
3971,2.0
3972,9.0
3973,0.0
3974,7.0
3975,3.0
3976,4.0
3977,2.0
3978,1.0
3979,2.0
3980,7.0
3981,0.0
3982,3.0
3983,6.0
3984,4.0
3985,2.0
3986,6.0
3987,2.0
3988,4.0
3989,8.0
3990,11.0
3991,0.0
3992,10.0
3993,7.0
3994,1.0
3995,1.0
3996,4.0
3997,3.0
3998,14.0
3999,21.0
4000,2.0
4001,1.0
4002,0.0
4003,3.0
4004,13.0
4005,1.0
4006,9.0
4007,8.0
4008,1.0
4009,1.0
4010,15.0
4011,0.0
4012,2.0
4013,2.0
4014,1.0
4015,5.0
4016,2.0
4017,0.0
4018,0.0
4019,2.0
4020,8.0
4021,5.0
4022,3.0
4023,3.0
4024,9.0
4025,2.0
4026,1.0
4027,5.0
4028,2.0
4029,1.0
4030,6.0
4031,3.0
4032,7.0
4033,1.0
4034,3.0
4035,0.0
4036,4.0
4037,8.0
4038,1.0
4039,7.0
4040,13.0
4041,2.0
4042,6.0
4043,0.0
4044,1.0
4045,0.0
4046,3.0
4047,8.0
4048,9.0
4049,2.0
4050,2.0
4051,4.0
4052,11.0
4053,4.0
4054,3.0
4055,6.0
4056,7.0
4057,2.0
4058,0.0
4059,9.0
4060,4.0
4061,4.0
4062,1.0
4063,4.0
4064,2.0
4065,1.0
4066,1.0
4067,10.0
4068,1.0
4069,4.0
4070,7.0
4071,0.0
4072,4.0
4073,5.0
4074,0.0
4075,6.0
4076,1.0
4077,9.0
4078,3.0
4079,10.0
4080,1.0
4081,8.0
4082,6.0
4083,3.0
4084,1.0
4085,2.0
4086,3.0
4087,11.0
4088,7.0
4089,8.0
4090,2.0
4091,0.0
4092,1.0
4093,12.0
4094,9.0
4095,0.0
4096,4.0
4097,9.0
4098,4.0
4099,2.0
4100,0.0
4101,4.0
4102,7.0
4103,0.0
4104,13.0
4105,5.0
4106,1.0
4107,7.0
4108,11.0
4109,4.0
4110,7.0
4111,0.0
4112,0.0
4113,5.0
4114,2.0
4115,4.0
4116,1.0
4117,0.0
4118,0.0
4119,2.0
4120,2.0
4121,0.0
4122,3.0
4123,3.0
4124,5.0
4125,2.0
4126,2.0
4127,9.0
4128,9.0
4129,3.0
4130,2.0
4131,5.0
4132,10.0
4133,0.0
4134,0.0
4135,0.0
4136,5.0
4137,0.0
4138,4.0
4139,5.0
