,Gabbr2
47361,5.0
47362,22.0
47363,0.0
47364,4.0
47365,4.0
47366,4.0
47367,7.0
47368,1.0
47369,8.0
47370,6.0
47371,29.0
47372,26.0
47373,3.0
47374,7.0
47375,1.0
47376,6.0
47377,2.0
47378,15.0
47379,0.0
47380,0.0
47381,7.0
47382,6.0
47383,5.0
47384,22.0
47385,0.0
47386,12.0
47387,2.0
47388,1.0
47389,14.0
47390,9.0
47391,5.0
47392,0.0
47393,0.0
47394,24.0
47395,8.0
47396,10.0
47397,16.0
47398,17.0
47399,23.0
47400,0.0
47401,0.0
47402,18.0
47403,2.0
47404,23.0
47405,4.0
47406,6.0
47407,4.0
47408,6.0
47409,0.0
47410,0.0
47411,13.0
47412,1.0
47413,0.0
47414,35.0
47415,0.0
47416,24.0
47417,11.0
47418,14.0
47419,15.0
47420,12.0
47421,3.0
47422,3.0
47423,8.0
47424,7.0
47425,8.0
47426,0.0
47427,11.0
47428,1.0
47429,6.0
47430,7.0
47431,5.0
47432,6.0
47433,17.0
47434,1.0
47435,0.0
47436,10.0
47437,8.0
47438,29.0
47439,11.0
47440,10.0
47441,27.0
47442,4.0
47443,4.0
47444,9.0
47445,4.0
47446,0.0
47447,4.0
47448,17.0
47449,2.0
47450,6.0
47451,1.0
47452,0.0
47453,9.0
47454,0.0
47455,4.0
47456,2.0
47457,19.0
47458,22.0
47459,15.0
47460,9.0
47461,0.0
47462,6.0
47463,5.0
47464,14.0
47465,1.0
47466,18.0
47467,23.0
47468,16.0
47469,8.0
47470,5.0
47471,14.0
47472,12.0
47473,1.0
47474,31.0
47475,4.0
47476,13.0
47477,8.0
47478,7.0
47479,32.0
47480,0.0
47481,15.0
47482,2.0
47483,0.0
47484,25.0
47485,7.0
47486,31.0
47487,15.0
47488,3.0
47489,0.0
47490,0.0
47491,0.0
47492,1.0
47493,0.0
47494,2.0
47495,1.0
47496,0.0
47497,20.0
47498,0.0
47499,2.0
47500,21.0
47501,21.0
47502,21.0
47503,7.0
47504,8.0
47505,4.0
47506,13.0
47507,3.0
47508,27.0
47509,0.0
47510,5.0
47511,2.0
47512,2.0
47513,9.0
47514,19.0
47515,10.0
47516,8.0
47517,9.0
47518,15.0
47519,9.0
47520,1.0
47521,3.0
47522,12.0
47523,7.0
47524,22.0
47525,1.0
47526,0.0
47527,1.0
47528,13.0
47529,17.0
47530,4.0
47531,16.0
47532,0.0
47533,16.0
47534,15.0
47535,38.0
47536,7.0
47537,23.0
47538,9.0
47539,2.0
47540,0.0
47541,5.0
47542,1.0
47543,4.0
47544,8.0
47545,12.0
47546,23.0
47547,12.0
47548,16.0
47549,14.0
47550,18.0
47551,2.0
47552,13.0
47553,7.0
47554,2.0
47555,12.0
47556,14.0
47557,7.0
47558,2.0
47559,5.0
47560,1.0
47561,5.0
47562,7.0
47563,21.0
47564,5.0
47565,30.0
47566,2.0
47567,19.0
47568,0.0
47569,5.0
47570,7.0
47571,3.0
47572,18.0
47573,14.0
47574,3.0
47575,3.0
47576,4.0
47577,15.0
47578,6.0
47579,2.0
47580,11.0
47581,24.0
47582,14.0
47583,26.0
47584,11.0
47585,21.0
47586,20.0
47587,9.0
47588,3.0
47589,16.0
47590,12.0
47591,3.0
47592,4.0
47593,2.0
47594,7.0
47595,11.0
47596,4.0
47597,18.0
47598,3.0
47599,1.0
47600,3.0
47601,2.0
47602,6.0
47603,12.0
47604,13.0
47605,1.0
47606,0.0
47607,11.0
47608,4.0
47609,0.0
47610,2.0
47611,17.0
47612,8.0
47613,2.0
47614,5.0
47615,1.0
47616,1.0
47617,2.0
47618,36.0
47619,20.0
47620,9.0
47621,13.0
47622,8.0
47623,3.0
47624,0.0
47625,9.0
47626,1.0
47627,12.0
47628,18.0
47629,4.0
47630,0.0
47631,13.0
47632,3.0
47633,6.0
47634,2.0
47635,1.0
47636,0.0
47637,0.0
47638,14.0
47639,12.0
47640,12.0
47641,1.0
47642,14.0
47643,1.0
47644,4.0
47645,7.0
47646,0.0
47647,11.0
47648,14.0
47649,8.0
47650,24.0
47651,1.0
47652,8.0
47653,1.0
47654,0.0
47655,0.0
47656,0.0
47657,6.0
47658,1.0
47659,0.0
47660,1.0
47661,4.0
47662,7.0
47663,5.0
47664,0.0
47665,2.0
47666,21.0
47667,2.0
47668,0.0
47669,6.0
47670,9.0
47671,23.0
47672,6.0
47673,0.0
47674,0.0
47675,16.0
47676,2.0
47677,8.0
47678,13.0
47679,7.0
47680,18.0
47681,4.0
47682,12.0
47683,5.0
47684,14.0
47685,9.0
47686,0.0
47687,12.0
47688,0.0
47689,9.0
47690,0.0
47691,0.0
47692,15.0
47693,6.0
47694,0.0
47695,0.0
47696,3.0
47697,22.0
47698,11.0
47699,4.0
47700,0.0
47701,0.0
47702,5.0
47703,7.0
47704,6.0
47705,16.0
47706,12.0
47707,0.0
47708,11.0
47709,2.0
47710,1.0
47711,4.0
47712,0.0
47713,19.0
47714,16.0
47715,0.0
47716,19.0
47717,10.0
47718,15.0
47719,16.0
47720,1.0
47721,0.0
47722,0.0
47723,1.0
47724,17.0
47725,2.0
47726,4.0
47727,1.0
47728,22.0
47729,1.0
47730,6.0
47731,0.0
47732,1.0
47733,8.0
47734,13.0
47735,6.0
47736,5.0
47737,9.0
47738,13.0
47739,17.0
47740,4.0
47741,0.0
47742,7.0
47743,0.0
47744,0.0
47745,0.0
47746,0.0
47747,4.0
47748,3.0
47749,4.0
47750,15.0
47751,0.0
47752,14.0
47753,7.0
47754,0.0
47755,12.0
47756,19.0
47757,18.0
47758,26.0
47759,9.0
47760,0.0
47761,5.0
47762,1.0
47763,24.0
47764,18.0
47765,6.0
47766,0.0
47767,7.0
47768,0.0
47769,18.0
47770,15.0
47771,3.0
47772,0.0
47773,0.0
47774,1.0
47775,34.0
47776,7.0
47777,5.0
47778,13.0
47779,1.0
47780,0.0
47781,0.0
47782,6.0
47783,17.0
47784,1.0
47785,6.0
47786,3.0
47787,15.0
47788,15.0
47789,1.0
47790,15.0
47791,17.0
47792,5.0
47793,0.0
47794,6.0
47795,16.0
47796,20.0
47797,11.0
47798,2.0
47799,1.0
47800,0.0
47801,12.0
47802,8.0
47803,2.0
47804,1.0
47805,0.0
47806,6.0
47807,12.0
47808,2.0
47809,0.0
47810,18.0
47811,0.0
47812,25.0
47813,9.0
47814,1.0
47815,19.0
47816,0.0
47817,1.0
47818,1.0
47819,12.0
47820,0.0
47821,0.0
47822,12.0
47823,0.0
47824,0.0
47825,15.0
47826,12.0
47827,0.0
47828,0.0
47829,0.0
47830,1.0
47831,3.0
47832,1.0
47833,8.0
47834,1.0
47835,15.0
47836,6.0
47837,0.0
47838,2.0
47839,2.0
47840,0.0
47841,1.0
47842,8.0
47843,1.0
47844,3.0
47845,7.0
47846,0.0
47847,0.0
47848,11.0
47849,0.0
47850,35.0
47851,13.0
47852,11.0
47853,4.0
47854,15.0
47855,16.0
47856,3.0
47857,14.0
47858,0.0
47859,12.0
47860,27.0
47861,9.0
47862,1.0
47863,0.0
47864,14.0
47865,21.0
47866,3.0
47867,12.0
47868,0.0
47869,0.0
47870,0.0
47871,2.0
47872,2.0
47873,4.0
47874,0.0
47875,1.0
47876,4.0
47877,1.0
47878,0.0
47879,2.0
47880,3.0
47881,3.0
47882,0.0
47883,0.0
47884,0.0
47885,0.0
47886,1.0
47887,0.0
47888,7.0
47889,0.0
47890,0.0
47891,1.0
47892,0.0
47893,0.0
47894,9.0
47895,2.0
47896,0.0
47897,5.0
47898,0.0
47899,0.0
47900,0.0
47901,0.0
47902,12.0
47903,8.0
47904,1.0
47905,12.0
47906,21.0
47907,1.0
47908,7.0
47909,22.0
47910,0.0
47911,1.0
47912,0.0
47913,0.0
47914,0.0
47915,7.0
47916,0.0
47917,0.0
47918,0.0
47919,8.0
47920,1.0
47921,22.0
47922,0.0
47923,0.0
47924,1.0
47925,0.0
47926,9.0
47927,17.0
47928,25.0
47929,29.0
47930,0.0
47931,0.0
47932,0.0
47933,7.0
47934,24.0
47935,0.0
47936,0.0
47937,1.0
47938,0.0
47939,0.0
47940,21.0
47941,0.0
47942,3.0
47943,0.0
47944,0.0
47945,7.0
47946,0.0
47947,0.0
47948,9.0
47949,0.0
47950,1.0
47951,0.0
47952,0.0
47953,0.0
47954,0.0
47955,0.0
47956,7.0
47957,17.0
47958,0.0
47959,1.0
47960,7.0
47961,0.0
47962,0.0
47963,0.0
47964,0.0
47965,0.0
47966,1.0
47967,13.0
47968,0.0
47969,23.0
47970,0.0
47971,0.0
47972,5.0
47973,34.0
47974,5.0
47975,5.0
47976,0.0
47977,0.0
47978,0.0
47979,0.0
47980,3.0
47981,0.0
47982,0.0
47983,0.0
47984,16.0
47985,27.0
47986,0.0
47987,10.0
47988,0.0
47989,0.0
47990,20.0
47991,0.0
47992,0.0
47993,25.0
47994,0.0
47995,0.0
47996,1.0
47997,0.0
47998,20.0
47999,0.0
48000,5.0
48001,8.0
48002,0.0
48003,19.0
48004,4.0
48005,6.0
48006,0.0
48007,34.0
48008,11.0
48009,9.0
48010,28.0
48011,4.0
48012,0.0
48013,4.0
48014,6.0
48015,0.0
48016,11.0
48017,2.0
48018,0.0
48019,0.0
48020,0.0
48021,1.0
48022,0.0
48023,0.0
48024,3.0
48025,1.0
48026,1.0
48027,6.0
48028,3.0
48029,23.0
48030,1.0
48031,1.0
48032,0.0
48033,1.0
48034,0.0
48035,0.0
48036,6.0
48037,0.0
48038,1.0
48039,3.0
48040,1.0
48041,10.0
48042,15.0
48043,9.0
48044,0.0
48045,0.0
48046,14.0
48047,0.0
48048,3.0
48049,0.0
48050,6.0
48051,0.0
48052,0.0
48053,16.0
48054,2.0
48055,21.0
48056,4.0
48057,1.0
48058,0.0
48059,1.0
48060,6.0
48061,0.0
48062,12.0
48063,0.0
48064,0.0
48065,26.0
48066,0.0
48067,15.0
48068,3.0
48069,1.0
48070,0.0
48071,0.0
48072,3.0
48073,15.0
48074,19.0
48075,1.0
48076,0.0
48077,2.0
48078,0.0
48079,0.0
48080,16.0
48081,5.0
48082,1.0
48083,9.0
48084,12.0
48085,0.0
48086,1.0
48087,7.0
48088,0.0
48089,1.0
48090,0.0
48091,0.0
48092,2.0
48093,0.0
48094,6.0
48095,0.0
48096,10.0
48097,4.0
48098,7.0
48099,0.0
48100,31.0
48101,26.0
48102,0.0
48103,0.0
48104,8.0
48105,0.0
48106,1.0
48107,14.0
48108,0.0
48109,13.0
48110,9.0
48111,0.0
48112,0.0
48113,2.0
48114,11.0
48115,34.0
48116,1.0
48117,5.0
48118,0.0
48119,8.0
48120,0.0
48121,14.0
48122,9.0
48123,2.0
48124,3.0
48125,34.0
48126,25.0
48127,8.0
48128,0.0
48129,1.0
48130,1.0
48131,16.0
48132,0.0
48133,17.0
48134,9.0
48135,6.0
48136,0.0
48137,6.0
48138,0.0
48139,11.0
48140,2.0
48141,12.0
48142,6.0
48143,0.0
48144,0.0
48145,5.0
48146,0.0
48147,0.0
48148,4.0
48149,19.0
48150,0.0
48151,1.0
48152,14.0
48153,22.0
48154,0.0
48155,1.0
48156,0.0
48157,0.0
48158,17.0
48159,0.0
48160,1.0
48161,18.0
48162,4.0
48163,0.0
48164,4.0
48165,2.0
48166,0.0
48167,3.0
48168,30.0
48169,0.0
48170,0.0
48171,3.0
48172,0.0
48173,0.0
48174,0.0
48175,10.0
48176,6.0
48177,0.0
48178,0.0
48179,6.0
48180,0.0
48181,39.0
48182,26.0
48183,1.0
48184,2.0
48185,20.0
48186,1.0
48187,18.0
48188,14.0
48189,1.0
48190,1.0
48191,0.0
48192,5.0
48193,39.0
48194,19.0
48195,0.0
48196,0.0
48197,16.0
48198,0.0
48199,22.0
48200,0.0
48201,16.0
48202,0.0
48203,0.0
48204,0.0
48205,2.0
48206,0.0
48207,19.0
48208,0.0
48209,0.0
48210,30.0
48211,0.0
48212,1.0
48213,2.0
48214,18.0
48215,0.0
48216,0.0
48217,0.0
48218,16.0
48219,0.0
48220,0.0
48221,14.0
48222,21.0
48223,0.0
48224,19.0
48225,5.0
48226,0.0
48227,2.0
48228,14.0
48229,35.0
48230,1.0
48231,0.0
48232,3.0
48233,3.0
48234,5.0
48235,6.0
48236,8.0
48237,2.0
48238,12.0
48239,0.0
48240,1.0
48241,0.0
48242,1.0
48243,0.0
48244,7.0
48245,1.0
48246,0.0
48247,0.0
48248,1.0
48249,12.0
48250,2.0
48251,0.0
48252,25.0
48253,0.0
48254,0.0
48255,0.0
48256,0.0
48257,9.0
48258,8.0
48259,14.0
48260,42.0
48261,2.0
48262,1.0
48263,7.0
48264,0.0
48265,10.0
48266,3.0
48267,0.0
48268,2.0
48269,2.0
48270,3.0
48271,12.0
48272,0.0
48273,7.0
48274,0.0
48275,34.0
48276,1.0
48277,0.0
48278,20.0
48279,0.0
48280,4.0
48281,8.0
48282,0.0
48283,18.0
48284,8.0
48285,1.0
48286,20.0
48287,0.0
48288,0.0
48289,4.0
48290,0.0
48291,0.0
48292,19.0
48293,29.0
48294,0.0
48295,7.0
48296,4.0
48297,1.0
48298,0.0
48299,6.0
48300,0.0
48301,0.0
48302,1.0
48303,1.0
48304,10.0
48305,0.0
48306,6.0
48307,18.0
48308,8.0
48309,0.0
48310,6.0
48311,28.0
48312,6.0
48313,0.0
48314,1.0
48315,0.0
48316,4.0
48317,3.0
48318,0.0
48319,1.0
48320,2.0
48321,0.0
48322,1.0
48323,0.0
48324,1.0
48325,2.0
48326,0.0
48327,1.0
48328,2.0
48329,7.0
48330,0.0
48331,15.0
48332,0.0
48333,14.0
48334,3.0
48335,13.0
48336,0.0
48337,0.0
48338,2.0
48339,1.0
48340,0.0
48341,20.0
48342,6.0
48343,0.0
48344,35.0
48345,0.0
48346,20.0
48347,0.0
48348,9.0
48349,0.0
48350,28.0
48351,0.0
48352,2.0
48353,4.0
48354,1.0
48355,1.0
48356,15.0
48357,1.0
48358,0.0
48359,3.0
48360,0.0
48361,0.0
48362,21.0
48363,0.0
48364,1.0
48365,3.0
48366,4.0
48367,0.0
48368,0.0
48369,2.0
48370,1.0
48371,0.0
48372,11.0
48373,1.0
48374,0.0
48375,10.0
48376,1.0
48377,23.0
48378,0.0
48379,16.0
48380,2.0
48381,0.0
48382,1.0
48383,4.0
48384,2.0
48385,0.0
48386,2.0
48387,5.0
48388,1.0
48389,0.0
48390,0.0
48391,0.0
48392,0.0
48393,3.0
48394,0.0
48395,2.0
48396,4.0
48397,1.0
48398,2.0
48399,1.0
48400,0.0
48401,15.0
48402,1.0
48403,0.0
48404,1.0
48405,16.0
48406,0.0
48407,1.0
48408,1.0
48409,20.0
48410,19.0
48411,0.0
48412,0.0
48413,0.0
48414,0.0
48415,1.0
48416,2.0
48417,27.0
48418,25.0
48419,0.0
48420,1.0
48421,0.0
48422,0.0
48423,0.0
48424,0.0
48425,0.0
48426,1.0
48427,1.0
48428,0.0
48429,1.0
48430,0.0
48431,2.0
48432,0.0
48433,6.0
48434,8.0
48435,1.0
48436,0.0
48437,0.0
48438,10.0
48439,0.0
48440,0.0
48441,0.0
48442,7.0
48443,3.0
48444,0.0
48445,4.0
48446,0.0
48447,10.0
48448,0.0
48449,2.0
48450,4.0
48451,1.0
48452,1.0
48453,0.0
48454,0.0
48455,0.0
48456,1.0
48457,7.0
48458,2.0
48459,3.0
48460,9.0
48461,10.0
48462,0.0
48463,0.0
48464,2.0
48465,0.0
48466,5.0
48467,0.0
48468,0.0
48469,0.0
48470,0.0
48471,0.0
48472,0.0
48473,1.0
48474,0.0
48475,0.0
48476,6.0
48477,15.0
48478,4.0
48479,0.0
48480,0.0
48481,0.0
48482,0.0
48483,1.0
48484,1.0
48485,0.0
48486,2.0
48487,2.0
48488,0.0
48489,1.0
48490,0.0
48491,0.0
48492,4.0
48493,0.0
48494,0.0
48495,1.0
48496,7.0
48497,0.0
48498,0.0
48499,8.0
48500,13.0
48501,0.0
48502,0.0
48503,0.0
48504,0.0
48505,0.0
48506,0.0
48507,0.0
48508,0.0
48509,1.0
48510,0.0
48511,0.0
48512,0.0
48513,1.0
48514,0.0
48515,3.0
48516,0.0
48517,1.0
48518,0.0
48519,0.0
48520,0.0
48521,13.0
48522,2.0
48523,0.0
48524,2.0
48525,1.0
48526,0.0
48527,0.0
48528,0.0
48529,3.0
48530,4.0
48531,13.0
48532,0.0
48533,0.0
48534,1.0
48535,6.0
48536,0.0
48537,0.0
48538,5.0
48539,14.0
48540,5.0
48541,12.0
48542,15.0
48543,4.0
48544,7.0
48545,16.0
48546,3.0
48547,6.0
48548,0.0
48549,12.0
48550,8.0
48551,0.0
48552,0.0
48553,3.0
48554,10.0
48555,0.0
48556,2.0
48557,3.0
48558,1.0
48559,3.0
48560,1.0
48561,11.0
48562,0.0
48563,0.0
48564,7.0
48565,7.0
48566,6.0
48567,3.0
48568,1.0
48569,0.0
48570,2.0
48571,6.0
48572,0.0
48573,1.0
48574,3.0
48575,0.0
48576,2.0
48577,15.0
48578,13.0
48579,0.0
48580,0.0
48581,0.0
48582,1.0
48583,14.0
48584,4.0
48585,4.0
48586,2.0
48587,1.0
48588,6.0
48589,4.0
48590,4.0
48591,4.0
48592,0.0
48593,3.0
48594,27.0
48595,3.0
48596,0.0
48597,0.0
48598,1.0
48599,13.0
48600,0.0
48601,5.0
48602,2.0
48603,3.0
48604,10.0
48605,12.0
48606,1.0
48607,29.0
48608,1.0
48609,9.0
48610,1.0
48611,2.0
48612,1.0
48613,0.0
48614,0.0
48615,0.0
48616,2.0
48617,1.0
48618,5.0
48619,4.0
48620,0.0
48621,5.0
48622,0.0
48623,10.0
48624,6.0
48625,6.0
48626,4.0
48627,0.0
48628,0.0
48629,0.0
48630,18.0
48631,9.0
48632,1.0
48633,13.0
48634,3.0
48635,3.0
48636,3.0
48637,4.0
48638,3.0
48639,0.0
48640,3.0
48641,17.0
48642,18.0
48643,0.0
48644,11.0
48645,3.0
48646,4.0
48647,12.0
48648,4.0
48649,3.0
48650,3.0
48651,11.0
48652,3.0
48653,1.0
48654,3.0
48655,4.0
48656,1.0
48657,13.0
48658,5.0
48659,9.0
48660,1.0
48661,8.0
48662,6.0
48663,7.0
48664,0.0
48665,19.0
48666,0.0
48667,2.0
48668,1.0
48669,8.0
48670,0.0
48671,3.0
48672,1.0
48673,5.0
48674,3.0
48675,7.0
48676,22.0
48677,11.0
48678,14.0
48679,2.0
48680,19.0
48681,6.0
48682,2.0
48683,0.0
48684,4.0
48685,25.0
48686,2.0
48687,5.0
48688,1.0
48689,17.0
48690,17.0
48691,7.0
48692,0.0
48693,4.0
48694,4.0
48695,0.0
48696,4.0
48697,7.0
48698,12.0
48699,7.0
48700,7.0
48701,0.0
48702,5.0
48703,4.0
48704,1.0
48705,22.0
48706,0.0
48707,3.0
48708,4.0
48709,7.0
48710,5.0
48711,0.0
48712,5.0
48713,8.0
48714,1.0
48715,17.0
48716,2.0
48717,0.0
48718,4.0
48719,7.0
48720,12.0
48721,11.0
48722,2.0
48723,17.0
48724,3.0
48725,1.0
48726,1.0
48727,2.0
48728,0.0
48729,2.0
48730,4.0
48731,4.0
48732,0.0
48733,1.0
48734,3.0
48735,1.0
48736,10.0
48737,3.0
48738,3.0
48739,0.0
48740,0.0
48741,4.0
48742,7.0
48743,15.0
48744,15.0
48745,2.0
48746,8.0
48747,5.0
48748,3.0
48749,3.0
48750,2.0
48751,2.0
48752,30.0
48753,2.0
48754,0.0
48755,0.0
48756,1.0
48757,0.0
48758,0.0
48759,0.0
48760,0.0
48761,2.0
48762,15.0
48763,0.0
48764,0.0
48765,1.0
48766,0.0
48767,0.0
48768,1.0
48769,0.0
48770,0.0
48771,21.0
48772,0.0
48773,0.0
48774,7.0
48775,0.0
48776,2.0
48777,0.0
48778,3.0
48779,0.0
48780,0.0
48781,0.0
48782,2.0
48783,0.0
48784,0.0
48785,0.0
48786,0.0
48787,1.0
48788,0.0
48789,2.0
48790,0.0
48791,0.0
48792,0.0
48793,0.0
48794,0.0
48795,3.0
48796,9.0
48797,0.0
48798,0.0
48799,0.0
48800,0.0
48801,0.0
48802,1.0
48803,0.0
48804,0.0
48805,1.0
48806,14.0
48807,0.0
48808,0.0
48809,2.0
48810,0.0
48811,0.0
48812,2.0
48813,1.0
48814,0.0
48815,11.0
48816,7.0
48817,8.0
48818,0.0
48819,3.0
48820,1.0
48821,0.0
48822,0.0
48823,10.0
48824,0.0
48825,0.0
48826,1.0
48827,0.0
48828,1.0
48829,45.0
48830,0.0
48831,0.0
48832,0.0
48833,0.0
48834,0.0
48835,1.0
48836,5.0
48837,18.0
48838,0.0
48839,0.0
48840,0.0
48841,0.0
48842,0.0
48843,0.0
48844,2.0
48845,0.0
48846,4.0
48847,16.0
48848,5.0
48849,6.0
48850,0.0
48851,2.0
48852,1.0
48853,21.0
48854,1.0
48855,0.0
48856,15.0
48857,0.0
48858,3.0
48859,15.0
48860,2.0
48861,25.0
48862,12.0
48863,1.0
48864,13.0
48865,16.0
48866,0.0
48867,33.0
48868,28.0
48869,13.0
48870,0.0
48871,0.0
48872,5.0
48873,0.0
48874,27.0
48875,1.0
48876,19.0
48877,1.0
48878,11.0
48879,16.0
48880,13.0
48881,1.0
48882,11.0
48883,0.0
48884,1.0
48885,1.0
48886,12.0
48887,4.0
48888,16.0
48889,0.0
48890,19.0
48891,1.0
48892,3.0
48893,19.0
48894,14.0
48895,0.0
48896,6.0
48897,0.0
48898,0.0
48899,1.0
48900,0.0
48901,5.0
48902,1.0
48903,0.0
48904,3.0
48905,0.0
48906,2.0
48907,1.0
48908,7.0
48909,29.0
48910,0.0
48911,15.0
48912,2.0
48913,13.0
48914,11.0
48915,20.0
48916,19.0
48917,0.0
48918,6.0
48919,0.0
48920,20.0
48921,3.0
48922,16.0
48923,41.0
48924,28.0
48925,24.0
48926,0.0
48927,4.0
48928,29.0
48929,0.0
48930,3.0
48931,14.0
48932,27.0
48933,19.0
48934,5.0
48935,7.0
48936,11.0
48937,0.0
48938,4.0
48939,0.0
48940,0.0
48941,0.0
48942,2.0
48943,2.0
48944,1.0
48945,13.0
48946,9.0
48947,1.0
48948,16.0
48949,14.0
48950,17.0
48951,4.0
48952,2.0
48953,27.0
48954,4.0
48955,0.0
48956,0.0
48957,1.0
48958,0.0
48959,5.0
48960,0.0
48961,28.0
48962,0.0
48963,1.0
48964,9.0
48965,8.0
48966,19.0
48967,11.0
48968,2.0
48969,0.0
48970,2.0
48971,22.0
48972,12.0
48973,1.0
48974,3.0
48975,1.0
48976,3.0
48977,1.0
48978,1.0
48979,13.0
48980,9.0
48981,8.0
48982,0.0
48983,16.0
48984,3.0
48985,2.0
48986,4.0
48987,11.0
48988,0.0
48989,0.0
48990,1.0
48991,18.0
48992,4.0
48993,10.0
48994,8.0
48995,18.0
48996,4.0
48997,32.0
48998,6.0
48999,4.0
49000,26.0
49001,8.0
49002,0.0
49003,13.0
49004,8.0
49005,1.0
49006,4.0
49007,1.0
49008,15.0
49009,8.0
49010,1.0
49011,2.0
49012,1.0
49013,1.0
49014,0.0
49015,8.0
49016,23.0
49017,12.0
49018,0.0
49019,11.0
49020,2.0
49021,1.0
49022,0.0
49023,1.0
49024,0.0
49025,21.0
49026,1.0
49027,2.0
49028,4.0
49029,12.0
49030,1.0
49031,3.0
49032,0.0
49033,1.0
49034,0.0
49035,8.0
49036,0.0
49037,5.0
49038,0.0
49039,26.0
49040,35.0
49041,11.0
49042,7.0
49043,0.0
49044,2.0
49045,0.0
49046,23.0
49047,0.0
49048,6.0
49049,20.0
49050,7.0
49051,0.0
49052,0.0
49053,2.0
49054,0.0
49055,0.0
49056,0.0
49057,7.0
49058,0.0
49059,2.0
49060,5.0
49061,30.0
49062,0.0
49063,0.0
49064,0.0
49065,19.0
49066,5.0
49067,1.0
49068,1.0
49069,0.0
49070,30.0
49071,0.0
49072,0.0
49073,3.0
49074,41.0
49075,13.0
49076,1.0
49077,1.0
49078,0.0
49079,11.0
49080,0.0
49081,0.0
49082,0.0
49083,0.0
49084,0.0
49085,4.0
49086,44.0
49087,17.0
49088,14.0
49089,13.0
49090,10.0
49091,18.0
49092,2.0
49093,0.0
49094,8.0
49095,28.0
49096,2.0
49097,2.0
49098,37.0
49099,49.0
49100,10.0
49101,11.0
49102,0.0
49103,1.0
49104,4.0
49105,6.0
49106,0.0
49107,21.0
49108,22.0
49109,10.0
49110,2.0
49111,3.0
49112,1.0
49113,8.0
49114,35.0
49115,11.0
49116,2.0
49117,18.0
49118,0.0
49119,3.0
49120,21.0
49121,3.0
49122,3.0
49123,3.0
49124,7.0
49125,21.0
49126,0.0
49127,1.0
49128,19.0
49129,22.0
49130,1.0
49131,18.0
49132,4.0
49133,6.0
49134,0.0
49135,20.0
49136,9.0
49137,15.0
49138,2.0
49139,18.0
49140,2.0
49141,6.0
49142,5.0
49143,14.0
49144,9.0
49145,0.0
49146,0.0
49147,0.0
49148,4.0
49149,33.0
49150,0.0
49151,8.0
49152,30.0
49153,11.0
49154,1.0
49155,11.0
49156,17.0
49157,8.0
49158,13.0
49159,9.0
49160,1.0
49161,7.0
49162,0.0
49163,5.0
49164,0.0
49165,25.0
49166,9.0
49167,2.0
49168,0.0
49169,1.0
49170,8.0
49171,2.0
49172,1.0
49173,4.0
49174,0.0
49175,14.0
49176,10.0
49177,2.0
49178,8.0
49179,0.0
49180,19.0
49181,49.0
49182,1.0
49183,23.0
49184,29.0
49185,1.0
49186,1.0
49187,8.0
49188,1.0
49189,2.0
49190,0.0
49191,4.0
49192,6.0
49193,37.0
49194,13.0
49195,24.0
49196,5.0
49197,23.0
49198,1.0
49199,0.0
49200,5.0
49201,1.0
49202,4.0
49203,26.0
49204,21.0
49205,28.0
49206,16.0
49207,2.0
49208,27.0
49209,7.0
49210,11.0
49211,50.0
49212,0.0
49213,2.0
49214,36.0
49215,1.0
49216,26.0
49217,0.0
49218,0.0
49219,13.0
49220,1.0
49221,0.0
49222,14.0
49223,12.0
49224,9.0
49225,31.0
49226,12.0
49227,5.0
49228,16.0
49229,29.0
49230,25.0
49231,28.0
49232,1.0
49233,6.0
49234,29.0
49235,11.0
49236,7.0
49237,24.0
49238,25.0
49239,39.0
49240,3.0
49241,9.0
49242,1.0
49243,11.0
49244,3.0
49245,3.0
49246,6.0
49247,6.0
49248,0.0
49249,5.0
49250,36.0
49251,39.0
49252,48.0
49253,8.0
49254,3.0
49255,2.0
49256,17.0
49257,54.0
49258,16.0
49259,21.0
49260,22.0
49261,5.0
49262,15.0
49263,3.0
49264,8.0
49265,0.0
49266,24.0
49267,0.0
49268,2.0
49269,1.0
49270,6.0
49271,9.0
49272,0.0
49273,14.0
49274,12.0
49275,0.0
49276,0.0
49277,0.0
49278,3.0
49279,25.0
49280,28.0
49281,0.0
49282,30.0
49283,0.0
49284,43.0
49285,47.0
49286,38.0
49287,6.0
49288,17.0
49289,35.0
49290,1.0
49291,15.0
49292,6.0
49293,21.0
49294,50.0
49295,1.0
49296,0.0
49297,0.0
49298,2.0
49299,21.0
49300,25.0
49301,7.0
49302,6.0
49303,39.0
49304,17.0
49305,11.0
49306,32.0
49307,15.0
49308,2.0
49309,10.0
49310,0.0
49311,11.0
49312,0.0
49313,1.0
49314,9.0
49315,6.0
49316,0.0
49317,12.0
49318,13.0
49319,0.0
49320,1.0
49321,0.0
49322,26.0
49323,0.0
49324,0.0
49325,0.0
49326,0.0
49327,0.0
49328,5.0
49329,7.0
49330,1.0
49331,0.0
49332,0.0
49333,3.0
49334,1.0
49335,0.0
49336,0.0
49337,0.0
49338,0.0
49339,1.0
49340,0.0
49341,0.0
49342,0.0
49343,0.0
49344,4.0
49345,0.0
49346,0.0
49347,0.0
49348,0.0
49349,0.0
49350,0.0
49351,0.0
49352,0.0
49353,0.0
49354,0.0
49355,0.0
49356,0.0
49357,0.0
49358,4.0
